n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,placebo_n,placebo_effect_capacity,placebo_ci_lo,placebo_ci_hi,placebo_clean,target_ic,target_name,direction,GENCONSETID,episodes,tier
156,133,0.8525641025641025,78.0,8,0.6390977443609023,5.29022333333333,65.5,60.61666666666667,0.0,50.77021166666667,32.15,10.668051666666667,14.473248333333332,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000006,53.2,37.5153,-5.47350047,153.657867,142.24197356,-33.74991577588047,160.0215708108108,143.87520999999998,6.152248501307811,-11.186479812499993,25.863265000000013,-3.4083333333333314,4.0227833333333365,-9.0,51.050000000000004,0.0,0.5,1.1652408541602264,-0.09389619225294615,0.4773194135303847,-0.37384307108762865,-0.37494279872912584,-0.02914564359891151,-0.04943789409498842,0.008946486765287564,0.7713884319026848,0.0,0.37384307108762865,0.6390977443609023,0.03007518796992481,0.3308270676691729,217,-16.041714999999996,-39.87290166666667,-1.0722916666666582,False,N-Q-MNSP1,Directlink,reverse,V-KG_WE_RC,7,unsupported
349,339,0.9713467048710601,174.5,16,0.7345132743362832,-4.511136666666673,44.800745,52.67557583333333,0.05516499999998814,67.3589,65.62197333333334,-2.666666666666666,-17.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.370100000000008,34.94143,42.9,0.0,0.0,0.0,0.0,0.0,0.0,-9.979942464065303,-15.666953874999999,1.6008149999999972,-2.3200488750000057,4.036266666666663,-13.894375000000005,6.0,0.0,0.0,0.2000397677230359,-0.11661252043606081,0.03814485391513305,-0.22030441732746697,0.0330839170571824,0.22212143568641662,0.0801279507441274,0.0037186961697050587,-0.10522058737971038,0.0,0.22212143568641662,0.7345132743362832,0.06489675516224189,0.20058997050147492,592,1.2731641666666675,-3.751740000000005,5.619903916666662,True,N-Q-MNSP1,Directlink,forward,V-KMRC,20,supported
349,339,0.9713467048710601,174.5,16,0.7345132743362832,6.200000000000017,81.86666666666666,79.2,0.05188499999999863,76.54542333333335,75.66810833333334,2.608936666666665,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80001,61.9,66.00001,-0.007689999999999563,16.031151,14.121915999999993,0.8123279999999997,13.876482,10.216626999999999,6.890164845341749,-2.450000000000003,14.788624999999994,-1.6666666624587378e-06,1.1666066666666666,-6.0,12.833333333333334,0.0,0.0,0.2000397677230359,-0.11661891148661764,0.03814485391513305,-0.21885799041357948,0.0330839170571824,0.2205781265774472,0.0801279507441274,0.003682896447252944,-0.10522058737971038,0.0,0.2205781265774472,0.7345132743362832,0.05014749262536873,0.2153392330383481,592,-5.512450833333325,-11.408867666666657,-1.3952083333333292,False,N-Q-MNSP1,Directlink,reverse,V-KMRC,20,unsupported
543,491,0.9042357274401474,271.5,12,0.29124236252545826,-14.102273333333326,9.0,31.703358333333338,-17.40203,18.922565000000002,77.45031833333334,19.78255,-30.333333333333332,-35.449216666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.700199999999999,0.0,12.60059,0.0,0.0,0.0,0.0,0.0,0.0,-27.624975948404014,-32.117106666666665,5.7255116666666765,-48.41970966666665,-2.3674449999999894,-21.73321070833333,44.989219999999996,0.0,0.0,-0.81256135188096,-0.21127030117974333,-0.3843986228208708,0.49038679314888395,0.8700465945747055,0.015812870545165596,0.015287557062146436,-0.005226343030826452,0.4028794925608741,0.0,0.49038679314888395,0.29124236252545826,0.27494908350305497,0.43380855397148677,523,-14.764435833333334,-45.453535958333326,6.7664166666666645,True,N-Q-MNSP1,Directlink,forward,V-KOWE,2,unsupported
543,491,0.9042357274401474,271.5,12,0.29124236252545826,-21.391386666666655,99.56644833333333,112.09992833333332,0.03366499999999917,79.18316666666668,78.86596499999999,-19.833333333333332,30.333333333333332,35.66437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.69979,89.0,100.64966,1.1238699999999997,3.551504000000001,1.834470000000011,1.0428054999999992,3.0542709999999946,1.5915570000000006,-23.332566126751704,-50.65833554166667,20.56289666666666,-0.6402733333333401,0.8081483333333352,-43.24409889583333,21.973772083333326,0.0,0.0,-0.81256135188096,-0.20833611202910302,-0.3843986228208708,0.45324368165718254,0.8700465945747055,0.022232841230179663,0.015287557062146436,-0.000656983799072872,0.4028794925608741,0.0,0.45324368165718254,0.29124236252545826,0.1079429735234216,0.6008146639511202,523,1.316691666666685,-10.12118575,21.886076124999995,True,N-Q-MNSP1,Directlink,reverse,V-KOWE,2,unsupported
23,23,1.0,11.5,1,0.9130434782608695,0.5916666666666544,57.88333333333333,45.78333333333333,0.0,38.83695833333333,1.8333333333333337,-1.0136300000000062,22.12970833333333,6.166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.5,38.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1038547603254343,0.5916666666666544,0.5916666666666544,0.0,0.0,-1.0136300000000062,-1.0136300000000062,0.0,0.0,-0.4968094697115697,-0.07216157245637926,0.5599970182774185,-0.12164277988947483,0.3173056872017972,-0.07133163359984902,0.13817327773411228,0.01494226972179567,0.7675064110191904,0.0,0.12164277988947483,0.9130434782608695,0.08695652173913043,0.0,40,28.1,12.21425833333334,36.75,False,N-Q-MNSP1,Directlink,forward,V-KO_WE_RC,1,unsupported
23,23,1.0,11.5,1,0.9130434782608695,2.6150900000000092,-22.12970833333333,-6.166666666666667,0.0,0.0,1.6666666677878084e-06,1.0136300000000062,-22.12970833333333,-6.166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.2499949999999984,-60.9546,-9.05,58.350174870768384,130.4049679829242,58.39008537886877,112.60127524866596,179.9886194407684,24.717182497331876,2.790423170449731,2.6150900000000092,2.6150900000000092,0.0,0.0,1.0136300000000062,1.0136300000000062,0.0,0.0,-0.4968094697115697,-0.07216157245637926,0.5599970182774185,-0.12164277988947483,0.3173056872017972,-0.07133163359984902,0.13817327773411228,0.01494226972179567,0.7675064110191904,0.0,0.12164277988947483,0.9130434782608695,0.08695652173913043,0.0,40,-22.717655,-39.11692333333333,10.376715000000019,True,N-Q-MNSP1,Directlink,reverse,V-KO_WE_RC,1,unsupported
13,13,1.0,6.5,1,0.38461538461538464,-90.25510666666666,-43.799996666666665,42.849999999999994,3.8939649999999943,80.13333500000002,72.484565,-107.71666666666667,-123.93333333333334,-15.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-87.95570000000001,-47.8,41.7,0.0,0.0,0.0,0.0,0.0,0.0,-165.13199871536708,-90.25510666666666,-90.25510666666666,3.8939649999999943,3.8939649999999943,-107.71666666666667,-107.71666666666667,0.0,0.0,-0.4535496920395236,-0.011652179037495032,0.9573014650065423,0.7536838826934652,0.06602874937150664,0.14066411737113474,-0.24641989062514677,0.020465262275434708,0.7673787611500865,0.0,0.7536838826934652,0.38461538461538464,0.07692307692307693,0.5384615384615384,26,-6.599999999999999,-28.75,40.133335,True,N-Q-MNSP1,Directlink,forward,V-MLSY_NOEMTT_P,2,unsupported
13,13,1.0,6.5,1,0.38461538461538464,29.13333333333334,123.93333333333334,93.89999999999999,-79.34166666666667,0.0,79.34166666666667,107.71666666666667,123.93333333333334,15.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,120.1,78.7,321.09721778756466,323.20734078756465,0.007293000000000277,0.007690000000000109,2.02708,0.0,32.61194029850747,29.13333333333334,29.13333333333334,-79.34166666666667,-79.34166666666667,107.71666666666667,107.71666666666667,1.0,1.0,-0.4535496920395236,-0.011652179037495032,0.9573014650065423,0.7536838826934652,0.06602874937150664,0.14066411737113474,-0.24641989062514677,0.020465262275434708,0.7673787611500865,0.0,0.7536838826934652,0.38461538461538464,0.07692307692307693,0.5384615384615384,26,-2.2185749999999995,-116.38333333333334,29.299998333333335,True,N-Q-MNSP1,Directlink,reverse,V-MLSY_NOEMTT_P,2,unsupported
1722,1492,0.8664343786295006,861.0,42,0.5737265415549598,-0.11761749999999438,44.91168416666666,45.50833333333334,-1.7686416666666638,29.717032500000002,51.63917166666667,4.2787516666666665,-6.0,-8.483341666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.294219999999996,37.03386,0.0,261.5191634838542,239.25456347916673,0.0,269.4551968765626,252.88366069687507,-0.21519461420211156,-4.585741958333327,4.009718458333327,-7.507221666666666,0.0,0.04102983333334474,8.729985,0.0,0.0,0.3936280037142417,-0.037732997114251356,0.18212448525415922,0.24845018039875033,-0.4617292973921427,-0.19113495778435544,0.010525138024118749,0.0005235315829853996,0.23867377899263714,0.0,0.24845018039875033,0.5737265415549598,0.08981233243967829,0.33646112600536193,913,4.991466666666668,0.008825000000001637,9.602194999999995,False,N-Q-MNSP1,Directlink,forward,V-MLSY_NOEMTT_R,11,unsupported
1722,1492,0.8664343786295006,861.0,42,0.5737265415549598,-11.087500000000006,62.25131583333334,79.7875,-0.0005674999999953911,73.80833333333334,78.26467,-4.2787516666666665,6.0,8.290776666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.350000000000001,42.22457,71.4,-0.4771963199999938,46.713612,45.315652,-3.69716579349742,42.60283924499998,50.739084250000005,-12.540075843558778,-24.939684374999995,-2.966651666666664,-0.5333333333333332,0.00113904166664795,-8.729985,-0.039122083333353874,0.0,0.0,0.3936280037142417,-0.03999887464819377,0.18212448525415922,0.24272663708373177,-0.4617292973921427,-0.18217390538997127,0.010525138024118749,0.000745057625230981,0.23867377899263714,0.0,0.24272663708373177,0.5737265415549598,0.09919571045576407,0.32707774798927614,913,-0.15000000000000568,-7.283333333333346,7.4179150416666655,True,N-Q-MNSP1,Directlink,reverse,V-MLSY_NOEMTT_R,11,supported
22,22,1.0,11.0,1,0.7272727272727273,-4.594676666666668,56.71040333333333,56.753591666666665,4.415785416666658,77.28544833333333,65.01345416666668,14.658333333333331,-0.17917833333333333,-13.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.64478,29.38332,45.00049,0.0,0.0,0.0,0.0,0.0,0.0,-10.173262820809223,-9.679218333333331,-9.679218333333331,1.9837958333333319,1.9837958333333319,9.0,9.0,0.0,0.0,0.17687720370425006,0.0812637030602625,-0.4515387170734539,0.2584672422043424,0.2702256070360903,-0.11615648016052063,0.09293260067477582,0.0013351466450459662,-0.1694190926025745,0.0,0.2584672422043424,0.7272727272727273,0.13636363636363635,0.13636363636363635,44,0.4081533333333276,-12.583333333333329,49.63127000000001,True,N-Q-MNSP1,Directlink,forward,V-MOTR,1,unsupported
22,22,1.0,11.0,1,0.7272727272727273,-10.16143666666666,81.49997666666667,95.50380083333333,60.25161541666667,79.48376916666666,19.361474583333333,-19.967171666666665,0.17917833333333333,13.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04480500000000376,70.45007,71.991525,-12.572217283783768,0.0,18.187879310810793,-12.214882030949834,1.928344,22.432865621621616,-11.292576403037593,-10.706311666666664,-10.706311666666664,59.867755,59.867755,-30.934343333333334,-30.934343333333334,0.0,0.0,0.17687720370425006,0.07855599362134426,-0.4515387170734539,0.11630343221677973,0.2702256070360903,0.029496902289865366,0.09293260067477582,0.0024594806619272656,-0.1694190926025745,0.0,0.11630343221677973,0.7272727272727273,0.0,0.2727272727272727,44,-0.7432949999999892,-189.88243666666665,12.83455333333336,True,N-Q-MNSP1,Directlink,reverse,V-MOTR,1,unsupported
195,191,0.9794871794871794,97.5,10,0.7643979057591623,-0.13333333333333997,46.25,52.143015,4.999999999810711e-06,56.77592666666666,54.70818,-3.0,-13.768426666666668,-12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000043,32.3,38.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.248756002326876,-15.969396666666675,11.274556666666662,-3.0530266666666677,5.605770000000003,-22.177783333333327,5.720199208333329,0.0,0.0,-0.171089539181389,-0.05369232241508612,-0.12226785786956161,-0.29449893929483467,0.26937639596280194,-0.03790737296417482,-0.0050215514516039365,0.005384253337641117,0.38685579550752064,0.0,0.29449893929483467,0.7643979057591623,0.09947643979057591,0.13612565445026178,372,-6.937544166666662,-18.642364541666662,0.27704583333334654,True,N-Q-MNSP1,Directlink,forward,V-MRKM,11,supported
195,191,0.9794871794871794,97.5,10,0.7643979057591623,2.3000000000000114,75.8,61.800000000000004,3.552713678800501e-15,52.962381666666666,61.79250333333334,3.0,13.768426666666668,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.7,41.0,3.4056440000000037,29.6538,18.8418585,3.7909532699999886,19.74665396,13.396075220000004,2.5560288942396867,-9.183333333333337,35.550000000000004,-0.9408516666666742,1.8392072500000043,-6.0,22.177783333333327,0.0,0.0,-0.171089539181389,-0.05185609689246529,-0.12226785786956161,-0.293618025102792,0.26937639596280194,-0.03829328179687844,-0.0050215514516039365,0.0053032871220374265,0.38685579550752064,0.0,0.293618025102792,0.7643979057591623,0.09947643979057591,0.13612565445026178,372,4.318500833333337,-4.137990000000002,12.692310000000006,True,N-Q-MNSP1,Directlink,reverse,V-MRKM,11,supported
98,81,0.826530612244898,49.0,4,0.9506172839506173,27.106138333333334,96.69340166666666,42.643861666666666,-0.4355816666666641,1.6666666624587378e-06,36.043126666666666,10.784248333333352,96.39018499999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.700010000000006,96.34498,16.99999,-0.12576902708332227,647.087012115625,583.5483856697917,-38.0596006359375,607.6716776833333,655.8955833729167,49.59376777393681,2.682796666666661,46.765105,-1.524376666666683,-1.6666666624587378e-06,3.1219583333333247,11.838466666666662,0.0,0.0,0.0018424743678632615,-0.14667248350196718,1.0508369589739814,0.15255326496071242,-0.8279578226586067,-0.1656780974385691,0.1152758046764261,0.004838443217254881,-0.6344516551304479,0.0,0.1656780974385691,0.9506172839506173,0.0,0.04938271604938271,193,-3.7833333333333314,-29.961112687499995,4.763614458333324,True,N-Q-MNSP1,Directlink,forward,V-RCTS_BUS2,4,indicative
98,81,0.826530612244898,49.0,4,0.9506172839506173,-10.37668166666667,-15.716668333333333,76.03333333333333,3.8370600000000366,78.58333333333333,0.23262833333333788,-10.784248333333352,-96.39018499999999,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1999999999999993,-18.4,71.3,49.64766164499999,243.17168700000002,67.860042395,89.14910122999999,234.772735778,80.17978805000004,-11.615688432835825,-29.12646166666667,6.433333333333337,-1.6666666624587378e-06,71.97076166666666,-15.44734333333335,-3.1219583333333247,0.0,0.0,0.0018424743678632615,-0.14667248350196718,1.0508369589739814,0.15255326496071242,-0.8279578226586067,-0.1656780974385691,0.1152758046764261,0.004838443217254881,-0.6344516551304479,0.0,0.1656780974385691,0.9506172839506173,0.0,0.04938271604938271,193,-6.28698,-23.36767,14.783333333333331,True,N-Q-MNSP1,Directlink,reverse,V-RCTS_BUS2,4,indicative
2954,2663,0.9014895057549086,1477.0,65,0.6725497559143823,-2.0,52.30340666666667,58.583576666666666,0.0,56.87615333333334,57.6392,-3.184033333333332,-4.559256666666666,-2.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53698,45.9,52.94575,0.0,0.0,0.0,0.0,0.0,0.0,-4.062445509823456,-4.985785375000001,0.5365733333333296,-0.8410996458333404,1.4239139583333484,-7.000406333333333,0.0,0.0,0.0,0.7635918690092887,0.010346734532621266,0.1440335456603183,-0.12325329593727782,-0.39991595483657644,-0.06399703725256527,-0.0030225044997035933,0.007034902626063884,-0.4765189732028472,0.0,0.12325329593727782,0.6725497559143823,0.07360120165227188,0.25384904243334583,1417,8.533333333333331,2.794330541666667,17.381680041666666,False,N-Q-MNSP1,Directlink,forward,V-SMSC,4,indicative
2954,2663,0.9014895057549086,1477.0,65,0.6725497559143823,3.216655000000003,79.41666666666667,76.58333333333333,0.04999999999999716,79.27068500000001,79.40764000000001,3.184033333333332,4.559256666666666,1.9907000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099969999999999,71.1,69.4,-0.02931976899999933,4.158880000000002,4.480520000000002,-0.16755200000000006,4.260421000000001,4.581126000000004,3.999816704051905,-0.2833333333333172,6.967915208333334,-6.666666656940379e-06,0.26666666666667993,0.0,7.010960000000001,0.0,0.0,0.7635918690092887,0.00990166367746363,0.1440335456603183,-0.12405889403450163,-0.39991595483657644,-0.06537574549547603,-0.0030225044997035933,0.007060703002443189,-0.4765189732028472,0.0,0.12405889403450163,0.6725497559143823,0.06909500563274502,0.2583552384528727,1417,-0.6666233333333338,-5.3674987916666606,3.25,True,N-Q-MNSP1,Directlink,reverse,V-SMSC,4,indicative
18,18,1.0,9.0,1,0.05555555555555555,-61.09128583333333,-0.21666666666666662,61.370935,-8.917021666666674,0.0,10.083688333333342,2.3416666666666686,-0.7166666666666666,-11.741666666666667,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,-60.334,-2.6500000000000004,53.08154999999999,0.0,0.0,0.0,0.0,0.0,0.0,-113.97618030680817,-61.132225,-61.132225,-9.750355000000008,-9.750355000000008,2.3000000000000043,2.3000000000000043,0.0,0.0,-0.23144641701318103,0.1543612962730125,2.2896069918396016,1.6472610920573731,-0.2951341580103133,-0.856250805202262,0.3825108987071873,-0.01646140477131376,2.546370668355248,0.0,1.6472610920573731,0.05555555555555555,0.6666666666666666,0.2777777777777778,36,-0.9647054166666749,-2.3961816666666635,-0.8077300000000065,False,N-Q-MNSP1,Directlink,forward,V-X_BAML2_MLTG_B2CB,1,unsupported
18,18,1.0,9.0,1,0.05555555555555555,-21.483333333333334,0.9333333333333333,34.391666666666666,-1.6666666771136818e-06,8.333333330057258e-07,2.5000000034580694e-06,-6.187084166666668,0.7166666666666666,14.885053333333332,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-16.0,-0.8,17.9,6.3693135000000005,118.8667465,123.25356200000004,3.736144629196335,82.23885300000003,69.47151587080367,-22.92372006769487,-22.23333333333333,-22.23333333333333,-1.6666666864395552e-06,-1.6666666864395552e-06,-7.124168333333337,-7.124168333333337,0.0,0.0,-0.23144641701318103,0.16049359484406692,2.2896069918396016,1.7389751573662524,-0.2951341580103133,-1.0488349105780894,0.3825108987071873,-0.014071846014187393,2.546370668355248,0.0,1.7389751573662524,0.05555555555555555,0.5555555555555556,0.3888888888888889,36,0.5789345833333286,-61.584219166666664,8.516603333333336,True,N-Q-MNSP1,Directlink,reverse,V-X_BAML2_MLTG_B2CB,1,unsupported
38,38,1.0,19.0,2,0.9736842105263158,40.22144583333333,94.91088333333335,25.861675833333337,-8.333333312293689e-07,1.6666666624587378e-06,22.56512916666667,4.34519458333334,92.91090499999999,-3.75,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,54.247575,92.58823000000001,8.99999,-104.23697787968749,603.7175960791667,589.1987952953125,-4.639586390104192,610.3363164963541,674.4250000067709,73.58971682577598,5.9067150000000055,46.765105,-5.646700000000024,0.0,3.380144999999999,5.386490000000009,0.0,0.0,0.5811182831058835,0.0640322352307314,1.4881615095259926,0.18253582017709533,-1.505246255666456,-0.38267067646138764,0.27153481680505476,0.007747810208457995,-1.0099770500455312,0.0,0.38267067646138764,0.9736842105263158,0.0,0.02631578947368421,76,-5.454166666666669,-81.73884666666666,20.475471645833284,True,N-Q-MNSP1,Directlink,forward,V-X_RCTS_B2_SMTX,2,unsupported
38,38,1.0,19.0,2,0.9736842105263158,0.06666583333333431,-12.991665000000001,79.10416666666666,69.90780666666667,79.975,0.5596975000000057,-4.34519458333334,-92.91090499999999,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.40000000000000036,-17.2,70.975,19.714736905000002,272.9597548425,39.30128460749998,30.91971559299999,153.332767495,60.702621200000024,0.07462593283582203,-12.761875,-0.5999999999999996,3.2901200000000017,78.95499749999999,-7.551803333333339,-3.392578333333347,0.0,0.0,0.5811182831058835,0.0640322352307314,1.4881615095259926,0.18253582017709533,-1.505246255666456,-0.38267067646138764,0.27153481680505476,0.007747810208457995,-1.0099770500455312,0.0,0.38267067646138764,0.9736842105263158,0.0,0.02631578947368421,76,16.0896775,-22.21167266666664,126.52350666666666,True,N-Q-MNSP1,Directlink,reverse,V-X_RCTS_B2_SMTX,2,unsupported
48,45,0.9375,24.0,2,0.6444444444444445,104.21868333333327,615.9461066666667,69.68517916666667,5.000000101063051e-06,103.74912500000005,8.33333331229369e-06,13.05349666666666,253.13255666666666,28.855885833333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.82826,513.92213,-1e-05,324.39096866814407,1399.3036336290907,1100.0011856076285,7.255473654072574,1737.4764843022062,1781.316495916883,13.29618228341064,-183.23943583333323,109.82137499999999,-2.8333333334629174e-05,14.522326666666643,-37.70034,13.702661666666643,0.0,0.0,0.6006373367658651,-0.32543905373562054,-0.49382815919876044,-0.3460274627659589,-0.3339549237362323,0.30600993481066546,1.9597887547890413e-05,0.006149022500326706,0.4131677593441838,0.0,0.3460274627659589,0.6444444444444445,0.06666666666666667,0.28888888888888886,76,-121.6469224999999,-244.30306500000017,56.56716333333327,True,VIC1-NSW1,VNI,forward,CA_BRIS_5667C22F,1,unsupported
48,45,0.9375,24.0,2,0.6444444444444445,-79.91689,461.181995,531.3671033333334,-68.4565225,653.9217599999998,581.0799516666667,-13.05349666666666,-253.13255666666666,-28.855885833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.17354499999999,389.89989,393.15071,-37.35433965000004,349.51664788,669.0957202354999,69.32446557999997,446.534575709,434.00436171999996,-15.07912324052478,-86.89112833333331,-32.68071666666674,-83.75401250000004,-68.4565225,-65.57831333333331,37.70034,0.0,0.0,0.6006373367658651,-0.34552927828240765,-0.49382815919876044,-0.36862783222244905,-0.3339549237362323,0.3144934687105587,1.9597887547890413e-05,0.005667794652474997,0.4131677593441838,0.0,0.36862783222244905,0.6444444444444445,0.0,0.35555555555555557,76,-57.60377166666669,-183.65948666666662,340.33517499999994,True,VIC1-NSW1,VNI,reverse,CA_BRIS_5667C22F,1,unsupported
7,7,1.0,3.5,1,0.7142857142857143,1129.9695425,688.4513983333333,-320.3687433333333,77.39210999999989,77.39210999999989,0.0,747.3302525,385.02214499999997,-320.3687433333333,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1179.916075,417.41743,-521.961145,-516.8754526773807,494.48866383975496,1039.0408390091932,-1873.9873458721486,406.2843221719457,2204.5254280388153,144.16110942150777,1129.9695425,1129.9695425,77.39210999999989,77.39210999999989,747.3302525,747.3302525,0.0,0.0,1.3602655588464831,-0.22665792830780815,-0.7164236269971805,0.6736747266068588,-0.06952436553988008,-0.4938343642756647,0.9600358051127846,-0.007216460305065962,0.6472595084431462,0.0,0.6736747266068588,0.7142857142857143,0.0,0.2857142857142857,14,778.7293833333333,531.7229933333333,783.4887583333333,False,VIC1-NSW1,VNI,forward,CA_BRIS_569B1432,1,unsupported
7,7,1.0,3.5,1,0.7142857142857143,318.54659000000004,661.7513916666667,320.3687433333333,1021.1854349999999,1046.45356,5.218224166666687,-747.3302525,-385.02214499999997,320.3687433333333,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476.73787,635.17611,140.31027,-251.36571161000006,59.84368004000001,334.73966953000007,-177.08225845,33.682057799999995,210.76431625,60.10498266960739,318.54659000000004,318.54659000000004,1021.1854349999999,1021.1854349999999,-747.3302525,-747.3302525,-1.0,-1.0,1.3602655588464831,-0.22665792830780815,-0.7164236269971805,0.6736747266068588,-0.06952436553988008,-0.4938343642756647,0.9600358051127846,-0.007216460305065962,0.6472595084431462,0.0,0.6736747266068588,0.7142857142857143,0.0,0.2857142857142857,14,81.7001391666667,59.160858333333294,104.23942000000011,False,VIC1-NSW1,VNI,reverse,CA_BRIS_569B1432,1,unsupported
5,5,1.0,2.5,1,0.2,176.67872750000004,736.302945,559.6242175,643.2648183333333,806.0656349999999,0.0,183.2653,-68.08024,-389.69787833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.25645999999995,704.96043,358.70397,847.8291692991239,959.65727912,695.750357947747,-16.91357301853361,581.9827497622027,467.05853661405297,20.84142420176897,176.67872750000004,176.67872750000004,643.2648183333333,643.2648183333333,183.2653,183.2653,0.0,0.0,-0.7178496203876105,0.13284502608044252,-0.5971515846800619,-0.6268585992889163,0.9925947703506012,0.048805020879777714,-0.3554714326255028,0.025387089888455082,0.4128924977078119,0.0,0.6268585992889163,0.2,0.8,0.0,7,35.51506749999987,-222.86091999999996,35.51506749999987,True,VIC1-NSW1,VNI,forward,CA_BRIS_593C7214,1,unsupported
5,5,1.0,2.5,1,0.2,112.77840166666658,463.28308666666663,350.50468500000005,229.4944683333333,394.63593333333336,26.635388333333367,221.39679166666667,68.08024,-153.31655166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.71786000000003,423.61907,326.68791,125.81995331909094,452.69597595,970.9860958,297.62211871727266,666.4454095899998,412.8407118,26.99732652340575,112.77840166666658,112.77840166666658,229.4944683333333,229.4944683333333,221.39679166666667,221.39679166666667,0.0,0.0,-0.7178496203876105,0.15676511744983662,-0.5971515846800619,-0.9919976325278056,0.9925947703506012,0.29070897331542495,-0.3554714326255028,0.042650311012604344,0.4128924977078119,0.0,0.9919976325278056,0.2,0.4,0.4,7,29.196001666666632,3.3332466666668097,152.53930833333334,False,VIC1-NSW1,VNI,reverse,CA_BRIS_593C7214,1,unsupported
13,13,1.0,6.5,1,0.07692307692307693,-181.46948500000008,714.6341233333333,896.967295,-293.11739333333344,0.0,293.1173916666668,323.91831500000006,714.6341233333333,367.29088833333327,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.03432500000008,632.33988,827.69439,734.2452055943553,1032.80113584,660.0751585,139.85780640000002,694.6371864,717.3457783196865,-21.406552843559233,-181.46948500000008,-181.46948500000008,-293.11739333333344,-293.11739333333344,323.91831500000006,323.91831500000006,1.0,1.0,-0.8584376683175718,-0.020302676043952222,1.7119971243831766,1.6533390936918761,-0.7060233635035049,-0.28604326274317465,0.9365207191783596,0.009854381313575855,-0.0736203884984383,0.0,1.6533390936918761,0.07692307692307693,0.0,0.9230769230769231,23,-75.78356166666663,-278.5857116666667,313.94103833333327,True,VIC1-NSW1,VNI,forward,CA_BRIS_59643BAE,1,unsupported
