ic,name,direction,GENCONSETID,DUID,tightening_per_hh_treated,tightening_per_hh_base,relief_per_hh_treated,relief_per_hh_base,excess_tightening,excess_relief,treated_half_hours,base_half_hours
V-S-MNSP1,Murraylink,reverse,S-RBTU,GESF1,28.76711602838884,21.329467691894717,33.69984536394136,20.270013019679027,7.437648336494124,13.42983234426233,568,10619
V-S-MNSP1,Murraylink,forward,S-TBSE,KESSB1,14.670938644854294,8.610783677890234,12.022872957615323,6.836277526739816,6.06015496696406,5.186595430875507,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,MURRAY,25.455600849206224,15.176363316636774,9.638165083746806,9.236790229714055,10.27923753256945,0.40137485403275086,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,RANGEB1,9.093825368902166,3.0984041852542568,7.533368761310503,3.2665245798491815,5.99542118364791,4.266844181461321,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,VBB1,9.390813979137233,4.151753621046816,8.113904582515962,3.7585775060182107,5.239060358090417,4.355327076497751,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,RYANCWF1,8.336947539129593,3.426496010775321,7.406224703376471,3.097311835086233,4.9104515283542725,4.308912868290237,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,HBESS1,6.593278790269778,1.8063903666588434,5.718466219771777,1.9328804099797487,4.786888423610935,3.7855858097920283,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,WPWF,7.880248255097539,4.44222800920919,7.768762955838054,4.039594462003766,3.4380202458883486,3.7291684938342877,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,BRYB1WF1,6.794858597070507,2.8704411754332746,5.982053551452045,2.774210150801332,3.9244174216372327,3.2078434006507135,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,MOORAWF1,6.678906237857364,3.8920514397417563,8.172541981587138,4.021948671252905,2.7868547981156073,4.150593310334233,1600,24100
V-S-MNSP1,Murraylink,forward,S-TBSE,WATERLWF,8.63356192158853,6.33561464425518,8.764833043945483,5.003644259822973,2.29794727733335,3.76118878412251,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,DARLSF1,25.64641893830894,56.64132948341176,23.093248108234185,48.612454618837546,-30.99491054510282,-25.51920651060336,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,LIMBESS1,35.89432014263488,10.134359650725289,29.62587967659051,8.611190957900876,25.759960491909595,21.014688718689634,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,AVLSF1,28.181253179550193,52.44794642072538,20.627348101423127,38.42615296778246,-24.266693241175187,-17.79880486635933,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,GESF1,34.187896547228654,15.002570798255286,30.93088170640453,14.791636361463407,19.18532574897337,16.139245344941124,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,LIMOSF11,33.72349237126947,50.17526859232018,31.242337168180207,46.98167336079062,-16.451776221050707,-15.739336192610416,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,HILLSTN1,11.54943254332616,28.275056592561526,9.365246378669084,22.545310148562095,-16.725624049235364,-13.18006376989301,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,MURRAY,45.12356089010447,55.02394760620819,49.910586196883926,68.64827096662134,-9.900386716103718,-18.737684769737413,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,TUMUT3,2.5313839380252103,21.046074526023755,2.034093442752101,9.36435184289082,-18.514690587998544,-7.330258400138718,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,ARWF1,17.338251997720935,7.081512604183477,18.215153504479137,6.879665481322653,10.256739393537458,11.335488023156483,1600,24100
V-S-MNSP1,Murraylink,reverse,S-TBSE,MOORAWF1,15.979434896059105,4.641650636804429,11.254336936568944,3.094811043525521,11.337784259254676,8.159525893043423,1600,24100
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,STWF1,2.7235515772681484,11.935633481873735,3.041747706166697,10.643505451159532,-9.212081904605586,-7.601757744992835,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,LIMOSF11,1.164736928890362,5.178291931584296,0.3711738890885883,6.034868905884715,-4.013555002693934,-5.663695016796127,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,GSWF1A,10.758958716637393,6.761076915180207,9.761529110023245,4.617146847785151,3.9978818014571855,5.144382262238094,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,DARLSF1,0.0,4.2711752352093315,0.03712022788955432,4.116526055279009,-4.2711752352093315,-4.079405827389455,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,SUNRSF1,0.9631780079307245,4.664237378207268,0.5281827121873204,5.170098600037874,-3.7010593702765435,-4.641915887850553,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,MUWAWF1,2.3114595898695955,5.3608070780963955,2.267552625199486,5.7639908645910065,-3.0493474882268,-3.4964382393915203,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,KESSB1,12.09748044792144,11.519061730656805,5.720000679975231,11.44001814752983,0.5784187172646345,-5.720017467554599,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,SNOWYP,0.0,3.5369485564884373,0.0,2.643150674482619,-3.5369485564884373,-2.643150674482619,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,MURRAY,7.857848745795045,5.997885533882353,8.202357592990438,4.037926291229063,1.8599632119126923,4.164431301761375,579,2263
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,HPR1,6.525316090959238,3.6025762980468072,5.893804866455574,3.055183023247216,2.9227397929124304,2.838621843208358,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,TUMUT3,59.32903706187139,20.860677671492816,70.79897243871642,12.03397830165208,38.46835939037857,58.764994137064335,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,UPPTUMUT,28.143557153016648,68.12103721942688,4.599937577103381,20.491356384438,-39.97748006641024,-15.891418807334619,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,CUSF1,20.113519520617885,43.473339971282925,16.783268052441162,37.07665310054773,-23.35982045066504,-20.29338504810657,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,MURRAY,39.75920606440707,51.77015978582578,65.09005755587734,87.58119944165875,-12.010953721418716,-22.491141885781417,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,AVLSF1,16.189078709950795,28.026801975466565,13.689478359716531,28.376126837088684,-11.83772326551577,-14.686648477372152,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,URANQ13,21.69098487687459,4.921348566979953,7.396960856881614,0.1572825988406852,16.769636309894636,7.239678258040929,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,MUWAWF1,2.9900036091398636,16.06880044954679,2.3796413750137355,11.823721093631008,-13.078796840406925,-9.444079718617273,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,COLEASF1,8.352326701119093,21.595175144702292,16.88675500937237,23.379923542784198,-13.242848443583199,-6.493168533411829,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,STWF1,9.723113130996202,18.53464284418446,9.248809607383564,20.131247283036814,-8.811529713188259,-10.88243767565325,579,2263
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,ARWF1,1.0941828390749266,10.01327589855755,0.739920709357845,9.509913396357609,-8.919093059482623,-8.769992686999764,579,2263
V-S-MNSP1,Murraylink,forward,V-ARCW,MURRAY,0.0,25.694427552826184,0.0,16.243850004119494,-25.694427552826184,-16.243850004119494,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,BHB1,17.042309789447195,2.0894871202369076,10.606235901560272,1.317327246533142,14.952822669210288,9.288908655027129,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,MOORAWF1,13.055807640873867,4.502903923716142,20.040275696138604,4.931332970279088,8.552903717157726,15.108942725859517,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,MUWAWF1,13.386884488098477,6.115718152282237,19.92771942962939,5.7211435616670405,7.271166335816241,14.20657586796235,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,VBB1,16.194065065893227,6.631628816344205,14.38731084450486,6.297681397484309,9.562436249549023,8.08962944702055,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,MUWAWF2,9.361846479255709,3.441534590224367,14.421174970998095,3.0361277430615425,5.920311889031342,11.385047227936553,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,BULGANA1,3.3512195684803,2.8707334844694086,17.20278793621013,2.561192400633674,0.48048608401089155,14.641595535576455,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,YATSF1,8.729736276862305,1.2645993729423324,9.436337915342207,1.8369514519593029,7.465136903919972,7.5993864633829045,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,WEMENSF1,8.021646092384064,1.9201824351384325,10.31531424405555,2.0975690938751974,6.101463657245631,8.217745150180352,52,2869
V-S-MNSP1,Murraylink,forward,V-ARCW,MACARTH1,7.420852920184097,4.090168161354561,14.75130513268573,4.269634275689121,3.330684758829536,10.481670856996608,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,UPPTUMUT,148.86956420168067,18.962171189506197,18.361344537815125,16.415365776935015,129.90739301217448,1.9459787608801093,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,LIMOSF11,7.193275332269921,40.64791769743286,7.661494126640623,37.877828450292306,-33.45464236516294,-30.216334323651683,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,DARLSF1,1.0814599307214523,30.250709471727706,0.19186056405665944,32.22897450769873,-29.169249541006256,-32.03711394364207,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,MURRAY,49.300021425884616,32.7259956006684,73.31303737707806,30.850393367512467,16.574025825216218,42.462644009565594,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,AVLSF1,0.3582585269230769,29.643084224520916,0.41011671538461536,25.55294838174707,-29.28482569759784,-25.142831666362454,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,SUNRSF1,6.439614585059393,34.55265695529153,5.921464700719907,29.13002528467756,-28.11304237023214,-23.208560583957656,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,KIAMSF1,6.19886252173913,24.597252136293726,0.0,21.87397127748412,-18.398389614554596,-21.87397127748412,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,CUSF1,0.0,24.78504372907397,0.0,13.501230639828176,-24.78504372907397,-13.501230639828176,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,COLEASF1,0.5943374990468226,17.832425217791666,4.224929816685871,19.205009149112822,-17.238087718744843,-14.98007933242695,52,2869
V-S-MNSP1,Murraylink,reverse,V-ARCW,LIMBESS1,0.0,15.384906563791878,0.0,15.231131820494724,-15.384906563791878,-15.231131820494724,52,2869
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,STWF1,0.4765570506977991,11.406443510921038,0.6938764221023478,10.113160595465155,-10.929886460223239,-9.419284173362808,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,BLYTHB1,3.747593793727254,11.647912038455907,0.239145793192036,7.179107850405136,-7.900318244728653,-6.9399620572130996,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,PAREPW1,1.2351674859325459,7.993928642225212,0.09285784628559195,7.20731820139234,-6.758761156292666,-7.114460355106748,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,MURRAY,4.7276393280990145,14.223223666599845,2.7891629387479657,6.735421165678342,-9.49558433850083,-3.946258226930376,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,DARLSF1,2.2715926684640926,6.018453704448048,0.4893365136630533,7.52576631221577,-3.746861035983956,-7.036429798552716,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,GSWF1A,1.4754227082366012,7.7939256474198695,1.5249984342052083,5.576842727130507,-6.3185029391832686,-4.051844292925299,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,KESSB1,0.16061418379678272,5.848277209910225,0.5521614418078861,4.525934207310183,-5.687663026113442,-3.9737727655022965,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,WATERLWF,2.909380692947658,8.95536154771517,3.33791565601444,6.8379327563473495,-6.045980854767511,-3.5000171003329097,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,WPWF,0.27985954839501126,5.206960749697066,0.31529983511373383,4.845685247155553,-4.9271012013020545,-4.530385412041819,216,11175
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,WGWF1,0.301818105085911,4.998182614876985,0.41766679565144205,4.515062336571683,-4.696364509791074,-4.097395540920241,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,MURRAY,136.16708706691665,82.9706225334914,156.12486923535104,91.47810113153376,53.19646453342526,64.64676810381728,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,UPPTUMUT,124.40392891300964,51.53292234387024,65.64584934745372,21.429211301811886,72.8710065691394,44.21663804564183,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,WLWLSF1,57.15598941263459,23.48378402586819,89.04155040468267,24.96543029728508,33.6722053867664,64.07612010739759,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,WLWLSF2,55.56000313357872,22.621439010271178,88.58283534094207,24.17174048480245,32.93856412330754,64.41109485613961,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,AVLSF1,72.96478428408572,36.06695727241971,66.40922557795228,25.50529051859374,36.89782701166602,40.903935059358545,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,DARLSF1,70.29319777371883,43.742839610677606,79.47130817423687,43.56532870221889,26.550358163041224,35.905979472017975,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,URANQ12,58.66811063472518,7.327594119703961,9.745983141885848,1.5554232066954814,51.34051651502122,8.190559935190366,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,URANQ13,52.08535274410569,12.33542129379041,20.521278658078373,3.043080294919643,39.74993145031528,17.47819836315873,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,URANQ11,44.219478000673966,6.234643884821561,19.954581177312576,2.324065816971542,37.98483411585241,17.630515360341036,216,11175
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,SEBSF1,43.802195897017505,14.588144066625585,34.25691359433709,13.827307616840121,29.21405183039192,20.42960597749697,216,11175
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,DARLSF1,132.69174442743946,51.12188563111592,139.74385721926586,50.8272228019227,81.56985879632353,88.91663441734316,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,CUSF1,141.24242313293115,47.01883097688384,88.38589049488014,38.23732830660179,94.22359215604732,50.148562188278355,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,LIMOSF11,117.64130382902768,49.14195125768188,107.00289022251997,45.128274271735464,68.4993525713458,61.8746159507845,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,AVLSF1,105.27197140584215,43.682882664820575,80.52134236854597,33.64902634405176,61.58908874102158,46.87231602449421,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,MURRAY,1.9031691509892488,42.39945070134688,0.8092621024471196,66.93878002212594,-40.49628155035763,-66.12951791967882,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,WLWLSF2,63.11758427178879,28.044174549451025,92.96095196031501,29.627587489989107,35.07340972233777,63.333364470325904,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,WLWLSF1,62.96194601069441,28.883039583482027,93.34864561242887,30.667059058428027,34.07890642721239,62.681586554000845,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,FINLYSF1,65.12601130044276,23.318386670052753,67.9794140488042,25.398864645070955,41.80762463039,42.580549403733244,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,SUNRSF1,83.36437850997667,38.39673465708652,68.34563353843177,38.64428901075053,44.967643852890156,29.701344527681236,209,8543
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,KIAMSF1,57.869329869229325,21.314974161060793,42.42667970993098,18.191842146096608,36.55435570816853,24.234837563834372,209,8543
V-S-MNSP1,Murraylink,forward,V-CRML,MURRAY,73.59007838212722,15.213043495620692,39.64875157819005,8.569901480832693,58.37703488650652,31.07885009735736,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,KESSB1,26.799732447350237,11.631810685695054,30.346796604163114,9.63963080288329,15.167921761655183,20.70716580127982,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,VBB1,18.014952026718294,5.892605214330437,17.60061198018871,5.692565488430511,12.122346812387857,11.9080464917582,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,RANGEB1,11.753737864952182,4.935927749420236,19.529139232504058,4.378647016977226,6.817810115531946,15.150492215526832,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,RYANCWF1,10.619956055883925,4.220003459307043,14.73045382126423,3.4916161349723884,6.399952596576882,11.238837686291841,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,WATERLWF,1.5202784510164018,11.442661199119616,2.997731955279145,9.214588393399062,-9.922382748103214,-6.216856438119917,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,KIAMSF1,10.872222692467735,3.553111436542866,9.504561516039285,3.773870811671936,7.319111255924869,5.730690704367349,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,TRGBESS1,7.2773773003872675,0.3729349003228275,5.41133757865517,0.32521441538039786,6.90444240006444,5.086123163274772,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,DARLSF1,8.282741426698399,6.109044861292303,15.489544649341495,6.450029568550987,2.173696565406096,9.039515080790508,269,8412
V-S-MNSP1,Murraylink,forward,V-CRML,HILLSTN1,6.681862094157946,1.8442870965374538,8.079085344644044,2.194287176552735,4.837574997620492,5.884798168091309,269,8412
V-S-MNSP1,Murraylink,reverse,V-CRML,MURRAY,87.47082983456094,78.20117687965484,160.53071807097996,85.20843694013061,9.269652954906107,75.32228113084935,269,8412
V-S-MNSP1,Murraylink,reverse,V-CRML,UPPTUMUT,120.51821030958108,58.62611370221412,14.876510879385211,22.236543665791565,61.89209660736696,-7.360032786406354,269,8412
V-S-MNSP1,Murraylink,reverse,V-CRML,RIVNB2,49.79711355918437,26.938281935701628,46.38482129432087,21.025699425568583,22.85883162348274,25.35912186875229,269,8412
V-S-MNSP1,Murraylink,reverse,V-CRML,LIMOSF11,36.94110699409325,22.034628982805668,42.93086201547664,20.23597280971299,14.906478011287586,22.69488920576365,269,8412
V-S-MNSP1,Murraylink,reverse,V-CRML,RESS1,35.30081335100235,16.727101041878385,30.657031114264832,14.203714335326909,18.573712309123962,16.453316778937925,269,8412
