ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,0,99,0.08585858585858586,0.0,0.08585858585858586,0.008417508417508417,0.11021324354657688
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,1,271,0.05104551045510455,0.0,0.05104551045510455,0.004305043050430504,0.012392373923739236
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,2,14,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,0,106,0.012578616352201257,0.0,0.012578616352201257,0.0,0.002830188679245283
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,1,237,0.05344585091420533,0.0,0.05344585091420533,0.008438818565400843,0.02962962962962963
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,2,41,0.20325203252032517,0.0,0.20325203252032517,0.0,0.16944444444444443
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,0,64,0.08072916666666666,0.0,0.08072916666666666,0.0078125,0.1377170138888889
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,1,211,0.07740916271721958,0.0,0.07740916271721958,0.0071090047393364926,0.02269615587151132
V-SA,Heywood,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,2,109,0.0076452599388379195,0.0,0.0076452599388379195,0.0,0.0061162079510703364
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,season,Spring,384,0.0,0.0,0.0,0.06293402777777778,0.09495804398148149
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,day_period,Evening peak,80,0.0,0.0,0.0,0.020833333333333332,0.11152777777777775
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,day_period,Morning peak,47,0.0,0.0,0.0,0.014184397163120567,0.035460992907801414
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,day_period,Overnight,140,0.0,0.0,0.0,0.020238095238095236,0.0033333333333333335
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,day_period,Solar period,117,0.0,0.0,0.0,0.1623931623931624,0.2171652421652422
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,0,99,0.0,0.0,0.0,0.028619528619528618,0.0
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,1,271,0.0,0.0,0.0,0.07872078720787208,0.12375973759737598
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,tbin,2,14,0.0,0.0,0.0,0.0,0.2089285714285714
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,0,106,0.0,0.0,0.0,0.07547169811320754,0.08317610062893081
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,1,237,0.0,0.0,0.0,0.06821378340365683,0.11665494608532583
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,vbin,2,41,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,0,64,0.0,0.0,0.0,0.078125,0.042578124999999994
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,1,211,0.0,0.0,0.0,0.08293838862559241,0.12480252764612954
V-SA,Heywood,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,near,N-JNWG_RADIAL,indicative,rbin,2,109,0.0,0.0,0.0,0.015290519877675839,0.06794087665647298
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,season,Winter,11,0.0,0.0,0.0,0.0,0.17676767676767677
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Evening peak,4,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Morning peak,2,0.0,0.0,0.0,0.0,0.75
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Solar period,5,0.0,0.0,0.0,0.0,0.08888888888888888
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,tbin,1,7,0.0,0.0,0.0,0.0,0.2777777777777778
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,tbin,2,4,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,vbin,0,7,0.0,0.0,0.0,0.0,0.2777777777777778
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,vbin,1,4,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,rbin,1,9,0.0,0.0,0.0,0.0,0.1234567901234568
V-SA,Heywood,forward,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,rbin,2,2,0.0,0.0,0.0,0.0,0.41666666666666663
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,season,Winter,11,0.0,0.0,0.0,0.0,0.1414141414141414
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Evening peak,4,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Morning peak,2,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,day_period,Solar period,5,0.0,0.0,0.0,0.0,0.31111111111111106
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,tbin,1,7,0.0,0.0,0.0,0.0,0.22222222222222218
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,tbin,2,4,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,vbin,0,7,0.0,0.0,0.0,0.0,0.031746031746031744
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,vbin,1,4,0.0,0.0,0.0,0.0,0.3333333333333333
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,rbin,1,9,0.0,0.0,0.0,0.0,0.1728395061728395
V-SA,Heywood,reverse,K2,N-LTWG_63,N-LTWG_63,near,N-LTWG_63,unsupported,rbin,2,2,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,season,Spring,75,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,season,Winter,9,0.0,0.0,0.0,0.0,0.4506172839506173
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Evening peak,11,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Morning peak,22,0.01515151515151515,0.0,0.01515151515151515,0.0,0.13636363636363635
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Overnight,22,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Solar period,29,0.0,0.0,0.0,0.0,0.036398467432950186
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,0,10,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,1,69,0.0,0.0,0.0,0.0,0.05877616747181964
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,2,5,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,0,35,0.0,0.0,0.0,0.0,0.05555555555555555
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,1,46,0.007246376811594202,0.0,0.007246376811594202,0.0,0.04589371980676329
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,2,3,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,0,6,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,1,75,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.04296296296296297
V-SA,Heywood,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,2,3,0.0,0.0,0.0,0.0,0.27777777777777773
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,season,Spring,75,0.0,0.0,0.0,0.08888888888888888,0.09125925925925925
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,season,Winter,9,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Evening peak,11,0.0,0.0,0.0,0.045454545454545456,0.006060606060606061
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Morning peak,22,0.0,0.0,0.0,0.0303030303030303,0.18787878787878787
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Overnight,22,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,day_period,Solar period,29,0.0,0.0,0.0,0.1896551724137931,0.09118773946360154
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,0,10,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,1,69,0.0,0.0,0.0,0.09661835748792269,0.09919484702093398
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,tbin,2,5,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,0,35,0.0,0.0,0.0,0.04285714285714286,0.11809523809523809
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,1,46,0.0,0.0,0.0,0.11231884057971013,0.058937198067632854
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,vbin,2,3,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,0,6,0.0,0.0,0.0,0.0,0.027777777777777776
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,1,75,0.0,0.0,0.0,0.08888888888888888,0.08903703703703703
V-SA,Heywood,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,near,N-LTWG_RADIAL,indicative,rbin,2,3,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,season,Winter,371,0.06603773584905659,0.0,0.06603773584905659,0.022911051212938006,0.15494159928122192
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Evening peak,88,0.05113636363636364,0.0,0.05113636363636364,0.0,0.11878156565656565
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Morning peak,48,0.04861111111111111,0.0,0.04861111111111111,0.09027777777777778,0.2445023148148148
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Overnight,89,0.11985018726591759,0.0,0.11985018726591759,0.0,0.1380774032459426
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Solar period,146,0.04794520547945205,0.0,0.04794520547945205,0.028538812785388123,0.15757229832572298
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,0,81,0.0,0.0,0.0,0.053497942386831275,0.2484224965706447
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,1,192,0.10850694444444443,0.0,0.10850694444444443,0.021701388888888885,0.07093460648148148
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,2,98,0.03741496598639456,0.0,0.03741496598639456,0.0,0.24226190476190473
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,0,47,0.0,0.0,0.0,0.09219858156028368,0.15721040189125296
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,1,238,0.10294117647058823,0.0,0.10294117647058823,0.017507002801120445,0.1123015873015873
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,2,86,0.0,0.0,0.0,0.0,0.2717054263565892
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,0,37,0.1036036036036036,0.0,0.1036036036036036,0.0,0.2813813813813814
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,1,236,0.08757062146892654,0.0,0.08757062146892654,0.006355932203389831,0.1272834274952919
V-SA,Heywood,forward,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,2,98,0.0,0.0,0.0,0.07142857142857142,0.1738095238095238
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,season,Winter,371,0.0,0.0,0.0,0.008086253369272238,0.11165019466906258
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Evening peak,88,0.0,0.0,0.0,0.0,0.12013888888888889
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Morning peak,48,0.0,0.0,0.0,0.013888888888888888,0.09918981481481481
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Overnight,89,0.0,0.0,0.0,0.0,0.15617977528089888
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,day_period,Solar period,146,0.0,0.0,0.0,0.015981735159817354,0.0834855403348554
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,0,81,0.0,0.0,0.0,0.008230452674897118,0.22654320987654322
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,1,192,0.0,0.0,0.0,0.012152777777777776,0.0283275462962963
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,tbin,2,98,0.0,0.0,0.0,0.0,0.17993197278911563
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,0,47,0.0,0.0,0.0,0.014184397163120567,0.04550827423167848
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,1,238,0.0,0.0,0.0,0.009803921568627449,0.08867880485527543
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,vbin,2,86,0.0,0.0,0.0,0.0,0.21136950904392768
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,0,37,0.0,0.0,0.0,0.0,0.2566816816816817
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,1,236,0.0,0.0,0.0,0.0014124293785310734,0.088265065913371
V-SA,Heywood,reverse,K2,N-LTWG_X5,N-LTWG_X5,near,N-LTWG_X5,indicative,rbin,2,98,0.0,0.0,0.0,0.027210884353741496,0.11320861678004536
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,season,Autumn,156,0.0876068376068376,0.0,0.0876068376068376,0.0,0.055822649572649576
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Evening peak,27,0.09259259259259259,0.0,0.09259259259259259,0.0,0.10401234567901234
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Morning peak,29,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Overnight,34,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Solar period,66,0.07575757575757576,0.0,0.07575757575757576,0.0,0.0893939393939394
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,tbin,1,81,0.07613168724279834,0.0,0.07613168724279834,0.0,0.030864197530864196
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,tbin,2,75,0.1,0.0,0.1,0.0,0.08277777777777778
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,0,44,0.03409090909090909,0.0,0.03409090909090909,0.0,0.012121212121212123
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,1,94,0.1294326241134752,0.0,0.1294326241134752,0.0,0.01781914893617021
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,2,18,0.0,0.0,0.0,0.0,0.3611111111111111
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,0,35,0.1238095238095238,0.0,0.1238095238095238,0.0,0.1895238095238095
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,1,99,0.09427609427609426,0.0,0.09427609427609426,0.0,0.018602693602693603
V-SA,Heywood,forward,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,2,22,0.0,0.0,0.0,0.0,0.010606060606060607
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,season,Autumn,156,0.0,0.0,0.0,0.10897435897435898,0.02521367521367521
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Evening peak,27,0.0,0.0,0.0,0.12962962962962962,0.03765432098765432
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Morning peak,29,0.0,0.0,0.0,0.011494252873563218,0.03908045977011494
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Overnight,34,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,day_period,Solar period,66,0.0,0.0,0.0,0.19949494949494948,0.02702020202020202
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,tbin,1,81,0.0,0.0,0.0,0.04115226337448559,0.013991769547325103
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,tbin,2,75,0.0,0.0,0.0,0.1822222222222222,0.03733333333333333
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,0,44,0.0,0.0,0.0,0.0,0.023484848484848483
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,1,94,0.0,0.0,0.0,0.18085106382978725,0.030851063829787233
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,vbin,2,18,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,0,35,0.0,0.0,0.0,0.23809523809523805,0.0
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,1,99,0.0,0.0,0.0,0.08754208754208753,0.035016835016835016
V-SA,Heywood,reverse,K2,N-WGWA_63,N-WGWA_63,near,N-WGWA_63,unsupported,rbin,2,22,0.0,0.0,0.0,0.0,0.021212121212121213
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,season,Autumn,28,0.0,0.0,0.0,0.0,0.0
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,season,Winter,248,0.17137096774193547,0.0,0.17137096774193547,0.06989247311827956,0.03105958781362007
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Evening peak,64,0.0026041666666666665,0.0,0.0026041666666666665,0.07291666666666666,0.03628472222222222
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Morning peak,36,0.19907407407407407,0.0,0.19907407407407407,0.07407407407407407,0.05987654320987655
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Overnight,119,0.28851540616246496,0.0,0.28851540616246496,0.046218487394957986,0.021358543417366947
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Solar period,57,0.014619883040935672,0.0,0.014619883040935672,0.07894736842105263,0.011988304093567251
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,tbin,0,74,0.12162162162162163,0.0,0.12162162162162163,0.05405405405405405,0.005405405405405406
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,tbin,1,176,0.1903409090909091,0.0,0.1903409090909091,0.07481060606060606,0.030760732323232322
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,tbin,2,26,0.0,0.0,0.0,0.00641025641025641,0.07264957264957264
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,vbin,0,82,0.03048780487804878,0.0,0.03048780487804878,0.08130081300813008,0.01056910569105691
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,vbin,1,155,0.18709677419354834,0.0,0.18709677419354834,0.05161290322580645,0.03664874551971326
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,vbin,2,39,0.282051282051282,0.0,0.282051282051282,0.06837606837606836,0.029629629629629634
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,rbin,0,51,0.5196078431372549,0.0,0.5196078431372549,0.0261437908496732,0.03681917211328976
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,rbin,1,150,0.10666666666666667,0.0,0.10666666666666667,0.062222222222222213,0.032388888888888884
V-SA,Heywood,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,rbin,2,75,0.0,0.0,0.0,0.08888888888888888,0.012888888888888887
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,season,Autumn,28,0.0,0.0,0.0,0.0,0.016666666666666666
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,season,Winter,248,0.0,0.0,0.0,0.22446236559139784,0.12049731182795698
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Evening peak,64,0.0,0.0,0.0,0.16666666666666666,0.058333333333333334
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Morning peak,36,0.0,0.0,0.0,0.16203703703703703,0.3486111111111111
V-SA,Heywood,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,near,N-WGWA_63_X5,indicative,day_period,Overnight,119,0.0,0.0,0.0,0.23389355742296916,0.10812324929971989
