ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,day_period,Solar period,165,0.0,0.0,0.0,0.07070707070707072,0.07124579124579122
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,tbin,0,150,0.0,0.0,0.0,0.012222222222222221,0.06029629629629629
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,tbin,1,392,0.0,0.0,0.0,0.030612244897959183,0.06507936507936507
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,tbin,2,83,0.0,0.0,0.0,0.1004016064257028,0.007530120481927711
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,vbin,0,84,0.0,0.0,0.0,0.13293650793650794,0.08614417989417988
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,vbin,1,295,0.0,0.0,0.0,0.03728813559322034,0.06634651600753295
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,vbin,2,246,0.0,0.0,0.0,0.0,0.034033423667570006
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,rbin,0,241,0.0,0.0,0.0,0.0,0.03294144767173813
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,rbin,1,284,0.0,0.0,0.0,0.03403755868544601,0.06830007824726135
VIC1-NSW1,VNI,reverse,K2,I-HYSE,I-HYSE,binding,I-HYSE,unsupported,rbin,2,100,0.0,0.0,0.0,0.125,0.07844444444444446
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,season,Autumn,61,0.03278688524590164,0.0,0.03278688524590164,0.0,0.32850637522768666
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Evening peak,12,0.013888888888888888,0.0,0.013888888888888888,0.0,0.11805555555555557
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Morning peak,13,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Overnight,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Solar period,34,0.05392156862745097,0.0,0.05392156862745097,0.0,0.5477124183006536
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,tbin,1,20,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,tbin,2,41,0.04878048780487805,0.0,0.04878048780487805,0.0,0.4887533875338753
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,0,13,0.0,0.0,0.0,0.0,0.1888888888888889
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,1,38,0.05263157894736842,0.0,0.05263157894736842,0.0,0.3703216374269006
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.35111111111111104
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,0,12,0.013888888888888888,0.0,0.013888888888888888,0.0,0.06944444444444445
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,1,42,0.04365079365079365,0.0,0.04365079365079365,0.0,0.45727513227513217
VIC1-NSW1,VNI,forward,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,2,7,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,season,Autumn,61,0.0,0.0,0.0,0.0,0.001092896174863388
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Evening peak,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Morning peak,13,0.0,0.0,0.0,0.0,0.005128205128205128
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Overnight,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,day_period,Solar period,34,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,tbin,1,20,0.0,0.0,0.0,0.0,0.003333333333333333
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,tbin,2,41,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,0,13,0.0,0.0,0.0,0.0,0.002564102564102564
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,1,38,0.0,0.0,0.0,0.0,0.0008771929824561404
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,0,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,1,42,0.0,0.0,0.0,0.0,0.0007936507936507937
VIC1-NSW1,VNI,reverse,K2,I-JNWO_63,I-JNWO_63,binding,I-JNWO_63,unsupported,rbin,2,7,0.0,0.0,0.0,0.0,0.0047619047619047615
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,season,Autumn,61,0.0,0.0,0.0,0.0,0.3394353369763206
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Evening peak,12,0.0,0.0,0.0,0.0,0.09027777777777779
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Morning peak,13,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Overnight,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Solar period,34,0.0,0.0,0.0,0.0,0.577124183006536
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,tbin,1,20,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,tbin,2,41,0.0,0.0,0.0,0.0,0.5050135501355013
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,0,13,0.0,0.0,0.0,0.0,0.1888888888888889
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,1,38,0.0,0.0,0.0,0.0,0.3878654970760234
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.35111111111111104
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,0,12,0.0,0.0,0.0,0.0,0.041666666666666664
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,1,42,0.0,0.0,0.0,0.0,0.481084656084656
VIC1-NSW1,VNI,forward,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,2,7,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,season,Autumn,61,0.0,0.0,0.0,0.0,0.001092896174863388
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Evening peak,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Morning peak,13,0.0,0.0,0.0,0.0,0.005128205128205128
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Overnight,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,day_period,Solar period,34,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,tbin,1,20,0.0,0.0,0.0,0.0,0.003333333333333333
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,tbin,2,41,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,0,13,0.0,0.0,0.0,0.0,0.002564102564102564
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,1,38,0.0,0.0,0.0,0.0,0.0008771929824561404
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,vbin,2,10,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,0,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,1,42,0.0,0.0,0.0,0.0,0.0007936507936507937
VIC1-NSW1,VNI,reverse,K2,I-JNWO_RADIAL,I-JNWO_RADIAL,binding,I-JNWO_RADIAL,unsupported,rbin,2,7,0.0,0.0,0.0,0.0,0.0047619047619047615
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,season,Summer,21,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,season,Winter,66,0.07575757575757576,0.0,0.07575757575757576,0.5176767676767676,0.556271043771044
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Evening peak,16,0.0,0.0,0.0,0.5416666666666666,0.3352430555555556
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Morning peak,10,0.13333333333333333,0.0,0.13333333333333333,0.2833333333333333,0.38
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Overnight,18,0.0,0.0,0.0,1.0,0.9722222222222222
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Solar period,43,0.08527131782945736,0.0,0.08527131782945736,0.10852713178294572,0.23372093023255816
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,tbin,1,35,0.0,0.0,0.0,0.3952380952380953,0.39142857142857146
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,tbin,2,52,0.09615384615384616,0.0,0.09615384615384616,0.3910256410256411,0.4425747863247863
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,0,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,1,41,0.008130081300813007,0.0,0.008130081300813007,0.08943089430894308,0.17086720867208674
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,2,44,0.10606060606060606,0.0,0.10606060606060606,0.6931818181818182,0.6751893939393939
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,0,32,0.041666666666666664,0.0,0.041666666666666664,0.703125,0.5908854166666666
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,1,51,0.0718954248366013,0.0,0.0718954248366013,0.22875816993464054,0.3275599128540305
VIC1-NSW1,VNI,forward,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,2,4,0.0,0.0,0.0,0.0,0.275
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,season,Summer,21,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,season,Winter,66,0.0,0.0,0.0,0.055555555555555546,0.0851010101010101
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Evening peak,16,0.0,0.0,0.0,0.11458333333333333,0.30104166666666665
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Morning peak,10,0.0,0.0,0.0,0.1,0.016666666666666666
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Overnight,18,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,day_period,Solar period,43,0.0,0.0,0.0,0.01937984496124031,0.014728682170542635
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,tbin,1,35,0.0,0.0,0.0,0.05238095238095238,0.0047619047619047615
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,tbin,2,52,0.0,0.0,0.0,0.035256410256410256,0.1048076923076923
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,0,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,1,41,0.0,0.0,0.0,0.0,0.015447154471544714
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,vbin,2,44,0.0,0.0,0.0,0.08333333333333333,0.11325757575757577
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,0,32,0.0,0.0,0.0,0.057291666666666664,0.15052083333333333
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,1,51,0.0,0.0,0.0,0.03594771241830065,0.01568627450980392
VIC1-NSW1,VNI,reverse,K2,I-LTMS,I-LTMS,binding,I-LTMS,unsupported,rbin,2,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,season,Autumn,3,0.7777777777777777,0.0,0.7777777777777777,0.1111111111111111,0.3333333333333333
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,day_period,Evening peak,2,1.0,0.0,1.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,day_period,Solar period,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,tbin,1,3,0.7777777777777777,0.0,0.7777777777777777,0.1111111111111111,0.3333333333333333
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,vbin,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,vbin,2,2,1.0,0.0,1.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,rbin,0,2,1.0,0.0,1.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,rbin,2,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,season,Autumn,3,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,day_period,Evening peak,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,day_period,Solar period,1,0.0,0.0,0.0,0.3333333333333333,1.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,tbin,1,3,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,vbin,1,1,0.0,0.0,0.0,0.3333333333333333,1.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,vbin,2,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,rbin,0,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-MURRAY_SRAS_R,I-MURRAY_SRAS_R,binding,I-MURRAY_SRAS_R,indicative,rbin,2,1,0.0,0.0,0.0,0.3333333333333333,1.0
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,season,Spring,15,0.0,0.0,0.0,0.0,0.12444444444444444
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,day_period,Evening peak,2,0.0,0.0,0.0,0.0,0.2833333333333333
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,day_period,Solar period,13,0.0,0.0,0.0,0.0,0.1
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,tbin,1,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,tbin,2,11,0.0,0.0,0.0,0.0,0.1696969696969697
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,vbin,0,10,0.0,0.0,0.0,0.0,0.18666666666666668
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,vbin,1,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,rbin,1,3,0.0,0.0,0.0,0.0,0.18888888888888888
VIC1-NSW1,VNI,forward,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,rbin,2,12,0.0,0.0,0.0,0.0,0.10833333333333334
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,season,Spring,15,0.2222222222222222,0.0,0.2222222222222222,0.0,0.11851851851851851
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,day_period,Evening peak,2,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,day_period,Solar period,13,0.2564102564102564,0.0,0.2564102564102564,0.0,0.13675213675213674
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,tbin,1,4,0.041666666666666664,0.0,0.041666666666666664,0.0,0.4444444444444444
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,tbin,2,11,0.28787878787878785,0.0,0.28787878787878785,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,vbin,0,10,0.15,0.0,0.15,0.0,0.17777777777777776
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,vbin,1,5,0.3666666666666666,0.0,0.3666666666666666,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,rbin,1,3,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_64_DDSM,I-X_64_DDSM,binding,I-X_64_DDSM,unsupported,rbin,2,12,0.27777777777777773,0.0,0.27777777777777773,0.0,0.14814814814814814
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,season,Autumn,7,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,season,Winter,25,0.0,0.0,0.0,0.0,0.24666666666666665
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Evening peak,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Morning peak,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Overnight,18,0.0,0.0,0.0,0.0,0.34259259259259256
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Solar period,4,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,tbin,0,1,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,tbin,1,31,0.0,0.0,0.0,0.0,0.1989247311827957
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,vbin,0,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,vbin,1,11,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,vbin,2,16,0.0,0.0,0.0,0.0,0.38541666666666663
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,rbin,0,10,0.0,0.0,0.0,0.0,0.4
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,rbin,1,17,0.0,0.0,0.0,0.0,0.12745098039215685
VIC1-NSW1,VNI,forward,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,rbin,2,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,season,Autumn,7,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,season,Winter,25,0.013333333333333332,0.0,0.013333333333333332,0.0,0.03733333333333333
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Evening peak,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Morning peak,5,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Overnight,18,0.0,0.0,0.0,0.0,0.05185185185185184
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,day_period,Solar period,4,0.7916666666666667,0.0,0.7916666666666667,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,tbin,0,1,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,I-X_BABU_BURC,I-X_BABU_BURC,binding,I-X_BABU_BURC,indicative,tbin,1,31,0.13978494623655913,0.0,0.13978494623655913,0.0,0.03010752688172043
