ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,0,208,0.0,0.0,0.0,0.0673076923076923,0.2798076923076923
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,1,603,0.0,0.0,0.0,0.08264234383637369,0.2613598673300166
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,2,165,0.01616161616161616,0.0,0.01616161616161616,0.2696969696969697,0.0504040404040404
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,0,232,0.011494252873563218,0.0,0.011494252873563218,0.11422413793103449,0.24008620689655175
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,1,482,0.0,0.0,0.0,0.12206085753803596,0.26822268326417703
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,2,262,0.0,0.0,0.0,0.08778625954198473,0.14936386768447837
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,0,314,0.0,0.0,0.0,0.10509554140127389,0.1817409766454353
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,1,506,0.0,0.0,0.0,0.0981554677206851,0.266403162055336
VIC1-NSW1,VNI,forward,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,2,156,0.017094017094017092,0.0,0.017094017094017092,0.16452991452991453,0.2067307692307692
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,season,Autumn,16,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,season,Summer,66,0.0404040404040404,0.0,0.0404040404040404,0.18181818181818182,0.12904040404040404
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,season,Winter,894,0.0,0.0,0.0,0.10775540641312453,0.24026845637583893
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,day_period,Evening peak,232,0.0,0.0,0.0,0.12931034482758622,0.2353448275862069
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,day_period,Morning peak,130,0.0,0.0,0.0,0.1076923076923077,0.21705128205128207
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,day_period,Overnight,353,0.0,0.0,0.0,0.05099150141643059,0.25240793201133144
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,day_period,Solar period,261,0.010217113665389526,0.0,0.010217113665389526,0.17752234993614302,0.19693486590038314
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,0,208,0.0,0.0,0.0,0.0673076923076923,0.3002403846153846
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,1,603,0.0,0.0,0.0,0.08264234383637369,0.2529850746268657
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,tbin,2,165,0.01616161616161616,0.0,0.01616161616161616,0.2696969696969697,0.0504040404040404
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,0,232,0.011494252873563218,0.0,0.011494252873563218,0.11422413793103449,0.2275862068965517
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,1,482,0.0,0.0,0.0,0.12206085753803596,0.27506915629322265
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,vbin,2,262,0.0,0.0,0.0,0.08778625954198473,0.14478371501272266
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,0,314,0.0,0.0,0.0,0.10509554140127389,0.17791932059447982
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,1,506,0.0,0.0,0.0,0.0981554677206851,0.27292490118577073
VIC1-NSW1,VNI,reverse,K2,N-MPWW_ONE,N-MPWW_ONE,system,N-MPWW_ONE,unsupported,rbin,2,156,0.017094017094017092,0.0,0.017094017094017092,0.16452991452991453,0.18814102564102564
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,season,Summer,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,day_period,Morning peak,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,tbin,1,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,vbin,1,3,0.0,0.0,0.0,0.0,0.48148148148148145
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,vbin,2,1,0.0,0.0,0.0,0.0,0.43333333333333335
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,rbin,0,1,0.0,0.0,0.0,0.0,0.43333333333333335
VIC1-NSW1,VNI,forward,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,rbin,1,3,0.0,0.0,0.0,0.0,0.48148148148148145
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,season,Summer,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,day_period,Morning peak,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,tbin,1,4,0.0,0.0,0.0,0.0,0.46944444444444444
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,vbin,1,3,0.0,0.0,0.0,0.0,0.48148148148148145
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,vbin,2,1,0.0,0.0,0.0,0.0,0.43333333333333335
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,rbin,0,1,0.0,0.0,0.0,0.0,0.43333333333333335
VIC1-NSW1,VNI,reverse,K2,N-TUTBJ_992,N-TUTBJ_992,system,N-TUTBJ_992,unsupported,rbin,1,3,0.0,0.0,0.0,0.0,0.48148148148148145
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,season,Spring,65,0.01282051282051282,0.0,0.01282051282051282,0.0,0.006153846153846154
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,season,Winter,107,0.003115264797507788,0.0,0.003115264797507788,0.0778816199376947,0.3258826583592939
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,day_period,Evening peak,35,0.0,0.0,0.0,0.0,0.309047619047619
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,day_period,Morning peak,32,0.0,0.0,0.0,0.125,0.25625
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,day_period,Overnight,52,0.0,0.0,0.0,0.0,0.07857905982905983
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,day_period,Solar period,53,0.0220125786163522,0.0,0.0220125786163522,0.08176100628930819,0.229559748427673
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,tbin,0,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,tbin,1,137,0.0072992700729927,0.0,0.0072992700729927,0.060827250608272494,0.22459448499594487
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,tbin,2,23,0.007246376811594202,0.0,0.007246376811594202,0.0,0.19565217391304343
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,vbin,0,14,0.0,0.0,0.0,0.0,0.06666666666666667
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,vbin,1,145,0.008045977011494251,0.0,0.008045977011494251,0.057471264367816084,0.2257662835249042
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,vbin,2,13,0.0,0.0,0.0,0.0,0.12307692307692307
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,rbin,0,5,0.0,0.0,0.0,0.0,0.08
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,rbin,1,145,0.0022988505747126436,0.0,0.0022988505747126436,0.05517241379310345,0.22668582375478924
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,unsupported,rbin,2,22,0.03787878787878787,0.0,0.03787878787878787,0.01515151515151515,0.09090909090909091
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,season,Spring,65,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,season,Winter,107,0.003115264797507788,0.0,0.003115264797507788,0.0778816199376947,0.31765316718587744
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,day_period,Evening peak,35,0.0,0.0,0.0,0.0,0.2968253968253968
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,day_period,Morning peak,32,0.0,0.0,0.0,0.125,0.271875
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,day_period,Overnight,52,0.0,0.0,0.0,0.0,0.07500000000000001
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,day_period,Solar period,53,0.0220125786163522,0.0,0.0220125786163522,0.08176100628930819,0.20754716981132082
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,tbin,0,12,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,tbin,1,137,0.0072992700729927,0.0,0.0072992700729927,0.060827250608272494,0.21524736415247364
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,tbin,2,23,0.007246376811594202,0.0,0.007246376811594202,0.0,0.19565217391304343
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,vbin,0,14,0.0,0.0,0.0,0.0,0.06666666666666667
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,vbin,1,145,0.008045977011494251,0.0,0.008045977011494251,0.057471264367816084,0.22521072796934863
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,vbin,2,13,0.0,0.0,0.0,0.0,0.03076923076923077
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,rbin,0,5,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,rbin,1,145,0.0022988505747126436,0.0,0.0022988505747126436,0.05517241379310345,0.22613026819923374
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSA,N-WAGGA_330_BUSA,system,N-WAGGA_330_BUSA,supported,rbin,2,22,0.03787878787878787,0.0,0.03787878787878787,0.01515151515151515,0.05454545454545456
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,season,Spring,174,0.0009578544061302681,0.0,0.0009578544061302681,0.15134099616858238,0.3959929757343551
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,season,Winter,23,0.0,0.0,0.0,0.21739130434782608,0.09722222222222221
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Evening peak,35,0.0,0.0,0.0,0.11428571428571428,0.3174603174603175
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Morning peak,28,0.0,0.0,0.0,0.047619047619047616,0.13690476190476192
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Overnight,66,0.002525252525252525,0.0,0.002525252525252525,0.002525252525252525,0.17508417508417506
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Solar period,68,0.0,0.0,0.0,0.3799019607843137,0.6564542483660131
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,0,48,0.003472222222222222,0.0,0.003472222222222222,0.03125,0.05972222222222221
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,1,130,0.0,0.0,0.0,0.2128205128205128,0.38884615384615384
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,2,19,0.0,0.0,0.0,0.11403508771929824,0.9327485380116959
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,0,1,0.0,0.0,0.0,0.0,1.0
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,1,154,0.0010822510822510823,0.0,0.0010822510822510823,0.16125541125541124,0.4190656565656566
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,2,42,0.0,0.0,0.0,0.15476190476190477,0.1333994708994709
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,0,26,0.0,0.0,0.0,0.11538461538461539,0.0924145299145299
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,1,149,0.0011185682326621924,0.0,0.0011185682326621924,0.14988814317673377,0.3618008948545861
VIC1-NSW1,VNI,forward,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,2,22,0.0,0.0,0.0,0.2727272727272727,0.673989898989899
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,season,Spring,174,0.0009578544061302681,0.0,0.0009578544061302681,0.02490421455938697,0.4399425287356323
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,season,Winter,23,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Evening peak,35,0.0,0.0,0.0,0.0,0.42476190476190484
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Morning peak,28,0.0,0.0,0.0,0.0,0.23561507936507936
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Overnight,66,0.002525252525252525,0.0,0.002525252525252525,0.0,0.30799663299663305
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,day_period,Solar period,68,0.0,0.0,0.0,0.06372549019607843,0.5111519607843137
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,0,48,0.003472222222222222,0.0,0.003472222222222222,0.0,0.19357638888888892
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,1,130,0.0,0.0,0.0,0.03333333333333333,0.40529914529914524
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,tbin,2,19,0.0,0.0,0.0,0.0,0.766812865497076
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,0,1,0.0,0.0,0.0,0.0,1.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,1,154,0.0010822510822510823,0.0,0.0010822510822510823,0.016233766233766232,0.4483044733044733
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,vbin,2,42,0.0,0.0,0.0,0.04365079365079365,0.155026455026455
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,0,26,0.0,0.0,0.0,0.0,0.0
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,1,149,0.0011185682326621924,0.0,0.0011185682326621924,0.029082774049217,0.43549589858314686
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,system,N-WAGGA_330_BUSB,unsupported,rbin,2,22,0.0,0.0,0.0,0.0,0.530050505050505
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,season,Autumn,263,0.4258555133079848,0.06147021546261089,0.36438529784537393,0.28770595690747786,0.6310942120828051
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Evening peak,51,0.5,0.12222222222222222,0.3777777777777778,0.3660130718954248,0.43692810457516335
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Morning peak,36,0.4629629629629629,0.012962962962962963,0.44999999999999996,0.11574074074074073,0.4417438271604939
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Overnight,92,0.5507246376811594,0.0,0.5507246376811594,0.30434782608695643,0.6293780193236715
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Solar period,84,0.22817460317460314,0.11269841269841267,0.11547619047619048,0.29563492063492064,0.8320105820105821
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,tbin,1,170,0.48921568627450984,0.06509803921568627,0.4241176470588235,0.2598039215686274,0.5706209150326798
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,tbin,2,93,0.31003584229390685,0.05483870967741936,0.25519713261648747,0.3387096774193548,0.7416367980884111
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,0,23,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.3333333333333333,0.7405797101449277
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,1,190,0.4921052631578947,0.046842105263157886,0.4452631578947368,0.2649122807017544,0.6030409356725146
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,2,50,0.29,0.12533333333333332,0.16466666666666666,0.3533333333333333,0.6873333333333334
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,0,77,0.23593073593073594,0.10476190476190476,0.13116883116883116,0.38095238095238093,0.6393939393939393
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,1,184,0.509963768115942,0.04402173913043479,0.46594202898550724,0.2518115942028985,0.6257850241545894
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,2,2,0.0,0.0,0.0,0.0,0.7999999999999999
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,season,Autumn,263,0.4258555133079848,0.057667934093789605,0.36818757921419515,0.28770595690747786,0.6232784114913392
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Evening peak,51,0.5,0.14183006535947712,0.35816993464052294,0.3660130718954248,0.4425925925925926
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Morning peak,36,0.4629629629629629,0.012962962962962963,0.44999999999999996,0.11574074074074073,0.48148148148148145
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Overnight,92,0.5507246376811594,0.0,0.5507246376811594,0.30434782608695643,0.5602657004830918
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,day_period,Solar period,84,0.22817460317460314,0.08888888888888889,0.1392857142857143,0.29563492063492064,0.8627645502645503
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,tbin,1,170,0.48921568627450984,0.06862745098039215,0.42058823529411765,0.2598039215686274,0.5316666666666666
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,tbin,2,93,0.31003584229390685,0.037634408602150546,0.27240143369175623,0.3387096774193548,0.7907407407407406
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,0,23,0.17391304347826086,0.017391304347826087,0.1565217391304348,0.3333333333333333,0.7144927536231884
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,1,190,0.4921052631578947,0.039473684210526314,0.45263157894736844,0.2649122807017544,0.6166666666666667
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,vbin,2,50,0.29,0.14533333333333334,0.14466666666666664,0.3533333333333333,0.6064444444444443
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,0,77,0.23593073593073594,0.12034632034632035,0.1155844155844156,0.38095238095238093,0.6284271284271283
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,1,184,0.509963768115942,0.03206521739130435,0.4778985507246376,0.2518115942028985,0.6215579710144928
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,system,N-WGWA_63,unsupported,rbin,2,2,0.0,0.0,0.0,0.0,0.5833333333333333
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,N-WGWA_63_X5,indicative,season,Autumn,13,0.11538461538461539,0.0,0.11538461538461539,0.08974358974358973,0.9807692307692307
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,N-WGWA_63_X5,indicative,season,Winter,81,0.6234567901234568,0.0,0.6234567901234568,0.2921810699588477,0.24698216735253772
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,N-WGWA_63_X5,indicative,day_period,Evening peak,18,0.574074074074074,0.0,0.574074074074074,0.07407407407407407,0.08564814814814814
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,N-WGWA_63_X5,indicative,day_period,Morning peak,16,0.7708333333333333,0.0,0.7708333333333333,0.0625,0.1875
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,system,N-WGWA_63_X5,indicative,day_period,Solar period,60,0.4888888888888889,0.0,0.4888888888888889,0.375,0.4702314814814814
