ic,name,direction,level,key,families,layer,n_units,own_diff,own_ci_lo,own_ci_hi,placebo_clean
VIC1-NSW1,VNI,reverse,K2,N-WAGGA_330_BUSB,N-WAGGA_330_BUSB,setter,662,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_63,N-WGWA_63,setter,391,-8.525149190110827e-05,-0.00028677450342412693,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63,N-WGWA_63,setter,391,0.0185848252344416,-0.0025480150520468506,0.06162366994761361,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_63_X5,N-WGWA_63_X5,setter,426,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_63_X5,N-WGWA_63_X5,setter,426,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,setter,402,-0.011857379767827532,-0.038034450354609936,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_RADIAL,N-WGWA_RADIAL,setter,402,0.00845771144278607,-0.0297001025198295,0.0539906103286385,True
VIC1-NSW1,VNI,forward,K2,N-WGWA_X5,N-WGWA_X5,setter,693,0.007066698733365401,-0.021814560900663617,0.038237283921520225,True
VIC1-NSW1,VNI,reverse,K2,N-WGWA_X5,N-WGWA_X5,setter,693,-0.005010421677088343,-0.06853911415371135,0.05358484874674736,True
VIC1-NSW1,VNI,forward,K2,N-WNMR_991,N-WNMR_991,setter,249,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-WNMR_991,N-WNMR_991,setter,249,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,setter,361,-0.000554016620498615,-0.0016086871919052152,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_03+4_WG_CLOSE,N-X_03+4_WG_CLOSE,setter,361,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_051_X5,N-X_051_X5,setter,39,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_051_X5,N-X_051_X5,setter,39,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_11+14,N-X_11+14,setter,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_11+14,N-X_11+14,setter,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_2_5,N-X_2_5,setter,187,-0.022281639928698752,-0.044451137884872816,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_2_5,N-X_2_5,setter,187,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,setter,197,-0.00879864636209814,-0.023096295797716,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+07_WG_CLOSE,N-X_3L+07_WG_CLOSE,setter,197,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,setter,184,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+11_WG_CLOSE,N-X_3L+11_WG_CLOSE,setter,184,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,setter,133,0.06317878028404343,-0.005333333333333334,0.16402918069584735,True
VIC1-NSW1,VNI,reverse,K2,N-X_3L+2_WG_CLOSE,N-X_3L+2_WG_CLOSE,setter,133,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,setter,498,0.013821954484605086,-0.025776996287620507,0.06271517446065901,True
VIC1-NSW1,VNI,reverse,K2,N-X_4+07_WG_CLOSE,N-X_4+07_WG_CLOSE,setter,498,-0.030209727800089247,-0.07103037771065612,-0.0019463647513601906,False
VIC1-NSW1,VNI,forward,K2,N-X_4+17_WG_CLOSE,N-X_4+17_WG_CLOSE,setter,211,0.06240126382306477,0.0,0.1863651168014375,True
VIC1-NSW1,VNI,reverse,K2,N-X_4+17_WG_CLOSE,N-X_4+17_WG_CLOSE,setter,211,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,setter,63,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_5+07_WG_CLOSE,N-X_5+07_WG_CLOSE,setter,63,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_61_76,N-X_61_76,setter,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_61_76,N-X_61_76,setter,67,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_AVMA_SSWW,N-X_AVMA_SSWW,setter,326,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_AVMA_SSWW,N-X_AVMA_SSWW,setter,326,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_BABU_BADP_MNYS,N-X_BABU_BADP_MNYS,setter,27,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_BABU_BADP_MNYS,N-X_BABU_BADP_MNYS,setter,27,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_BWWO_BWLD,N-X_BWWO_BWLD,setter,112,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_BWWO_BWLD,N-X_BWWO_BWLD,setter,112,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,setter,642,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,setter,642,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,setter,85,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,N-X_LTYS_MNYS,N-X_LTYS_MNYS,setter,85,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,S-TBSE,S-TBSE,setter,1744,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,S-TBSE,S-TBSE,setter,1744,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,setter,47,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,S-X_TBSE+BDBU,S-X_TBSE+BDBU,setter,47,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-ARCW,V-ARCW,setter,97,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-ARCW,V-ARCW,setter,97,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-AR_WB_BA,V-AR_WB_BA,setter,475,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-AR_WB_BA,V-AR_WB_BA,setter,475,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BAML1_15M,V-BAML1_15M,setter,379,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BAML1_15M,V-BAML1_15M,setter,379,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BEKG,V-BEKG,setter,32,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BEKG,V-BEKG,setter,32,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BUCW,V-BUCW,setter,40,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BUCW,V-BUCW,setter,40,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-BUHO,V-BUHO,setter,62,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-BUHO,V-BUHO,setter,62,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CPRC,V-CPRC,setter,38,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CPRC,V-CPRC,setter,38,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRGP,V-CRGP,setter,511,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CRGP,V-CRGP,setter,511,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRML,V-CRML,setter,445,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CRML,V-CRML,setter,445,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CRMO,V-CRMO,setter,144,-0.011188271604938273,-0.0351145038167939,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CRMO,V-CRMO,setter,144,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-CWHO,V-CWHO,setter,77,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-CWHO,V-CWHO,setter,77,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDMS,V-DDMS,setter,684,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDMS,V-DDMS,setter,684,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDSM,V-DDSM,setter,369,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDSM,V-DDSM,setter,369,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDWO_63,V-DDWO_63,setter,121,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_63,V-DDWO_63,setter,121,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,setter,123,-0.07813911472448057,-0.18403778786724242,0.031238615664845173,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_RADIAL,V-DDWO_RADIAL,setter,123,0.019579945799457994,-0.13232526881720427,0.16351706036745406,True
VIC1-NSW1,VNI,forward,K2,V-DDWO_X5,V-DDWO_X5,setter,83,-0.11579651941097725,-0.27420634920634923,0.046476964769647695,True
VIC1-NSW1,VNI,reverse,K2,V-DDWO_X5,V-DDWO_X5,setter,83,0.016967871485943763,-0.17382434427022836,0.2060240963855422,True
VIC1-NSW1,VNI,forward,K2,V-HGTR,V-HGTR,setter,48,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HGTR,V-HGTR,setter,48,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HOMR,V-HOMR,setter,74,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HOMR,V-HOMR,setter,74,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HYMO,V-HYMO,setter,267,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HYMO,V-HYMO,setter,267,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-HYTR,V-HYTR,setter,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-HYTR,V-HYTR,setter,41,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KG_WE_RC,V-KG_WE_RC,setter,232,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,setter,232,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KMRC,V-KMRC,setter,564,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KMRC,V-KMRC,setter,564,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-KOWE,V-KOWE,setter,581,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-KOWE,V-KOWE,setter,581,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,setter,24,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MLSY_NOEMTT_P,V-MLSY_NOEMTT_P,setter,24,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,setter,819,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,setter,819,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MOTR,V-MOTR,setter,43,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MOTR,V-MOTR,setter,43,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-MRKM,V-MRKM,setter,356,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-MRKM,V-MRKM,setter,356,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,setter,115,0.0,0.0,0.0,True
VIC1-NSW1,VNI,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,setter,115,0.0,0.0,0.0,True
VIC1-NSW1,VNI,forward,K2,V-SMSC,V-SMSC,setter,1196,-0.007903660349312523,-0.03183920226261987,0.007862160586526015,True
VIC1-NSW1,VNI,reverse,K2,V-SMSC,V-SMSC,setter,1196,0.0,0.0,0.0,True
