ic,name,direction,GENCONSETID,effect_capacity,ci_lo_capacity,ci_hi_capacity,tier,episodes,treated_hours,relation,ci_excludes_zero
V-S-MNSP1,Murraylink,reverse,CA_BRIS_5873DCEF,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,forward,CA_BRIS_5964121F,-176.403905,-176.403905,-176.403905,unsupported,1,1.5,relevant,True
V-S-MNSP1,Murraylink,reverse,CA_BRIS_5964121F,6.674463333333335,6.674463333333335,6.674463333333335,unsupported,1,1.5,relevant,True
V-S-MNSP1,Murraylink,forward,CA_BRIS_59643BAE,-62.059365,-62.059365,-62.059365,unsupported,1,6.5,relevant,True
V-S-MNSP1,Murraylink,reverse,CA_BRIS_59643BAE,-97.121045,-97.121045,-97.121045,unsupported,1,6.5,relevant,True
V-S-MNSP1,Murraylink,forward,CA_SYDS_562A9792,52.41574083333334,52.41574083333334,52.41574083333334,unsupported,1,4.0,relevant,True
V-S-MNSP1,Murraylink,reverse,CA_SYDS_562A9792,0.0,0.0,0.0,unsupported,1,4.0,relevant,False
V-S-MNSP1,Murraylink,forward,CA_SYDS_594882A3,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,reverse,CA_SYDS_594882A3,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,forward,CA_SYDS_597A8B26,-0.7842366666666862,,,unsupported,1,4.5,relevant,False
V-S-MNSP1,Murraylink,reverse,CA_SYDS_597A8B26,0.7842449999999985,,,unsupported,1,4.5,relevant,False
V-S-MNSP1,Murraylink,forward,CA_SYDS_597B3DBD,11.215949999999992,,,unsupported,1,2.0,relevant,False
V-S-MNSP1,Murraylink,reverse,CA_SYDS_597B3DBD,-11.215936666666664,,,unsupported,1,2.0,relevant,False
V-S-MNSP1,Murraylink,forward,CA_SYDS_597B5710,-11.577438333333333,,,unsupported,2,7.0,relevant,False
V-S-MNSP1,Murraylink,reverse,CA_SYDS_597B5710,11.577446666666674,,,unsupported,2,7.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-6F_NS_000,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,reverse,I-6F_NS_000,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,forward,I-6F_NS_050,56.36340499999999,-5.671878333333325,115.89272333333334,unsupported,1,4.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-6F_NS_050,32.33333333333333,-78.94713166666666,36.449031666666656,unsupported,1,4.5,relevant,False
V-S-MNSP1,Murraylink,forward,I-BDBU_ONE,4.9999999999999996e-06,-4.580814708333331,6.506695333333318,unsupported,27,3306.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-BDBU_ONE,-1.5,-8.324309708333319,3.700858375000007,unsupported,27,3306.5,relevant,False
V-S-MNSP1,Murraylink,forward,I-BURC,-0.11271833333330505,-10.106439458333352,8.65299833333333,supported,16,157.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-BURC,65.06269833333332,31.419083333333333,78.17556649999999,supported,16,157.5,relevant,True
V-S-MNSP1,Murraylink,forward,I-BURC_X1,0.055933333333328505,-9.276695291666668,8.971854604166666,unsupported,14,888.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-BURC_X1,3.6666666666666714,-6.876718916666654,18.23027420833333,unsupported,14,888.5,relevant,False
V-S-MNSP1,Murraylink,forward,I-HYSE,-0.6621549999999843,-25.819510541666666,22.52873333333332,supported,15,423.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-HYSE,23.24179833333335,6.0,41.747313958333315,supported,15,423.0,relevant,True
V-S-MNSP1,Murraylink,forward,I-LTMS,-8.333333333333334e-06,-144.63366000000002,0.0,unsupported,2,58.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-LTMS,0.0,0.0,103.75,unsupported,2,58.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-MURRAY_SRAS_R,55.37102833333334,48.80466000000003,48.80466000000003,indicative,3,5.0,relevant,True
V-S-MNSP1,Murraylink,reverse,I-MURRAY_SRAS_R,-176.05824583333333,-200.437405,-200.437405,indicative,3,5.0,relevant,True
V-S-MNSP1,Murraylink,forward,I-SVML_044,-121.483965,-140.75625166666669,-43.369765,unsupported,12,46.0,relevant,True
V-S-MNSP1,Murraylink,reverse,I-SVML_044,8.916666666666668,-72.34618999999999,132.00000833333334,unsupported,12,46.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-SVML_088,10.27697,-18.16666666666667,21.70712333333334,supported,9,31.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-SVML_088,0.0,-30.10514,39.63063333333333,unsupported,9,31.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-SVML_132,82.61666083333333,0.0,123.5,supported,10,45.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-SVML_132,-8.333333333609971e-06,-59.58568,49.651343958333314,supported,10,45.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-VSML_044,-121.483965,-140.75625166666669,-43.369765,unsupported,12,46.0,relevant,True
V-S-MNSP1,Murraylink,reverse,I-VSML_044,8.916666666666668,-39.5,132.00000833333334,unsupported,12,46.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-VSML_088,9.795199999999994,-24.16666666666667,21.70712333333334,supported,9,31.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-VSML_088,0.0,-30.10514,45.2973,unsupported,9,31.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-VSML_132,82.61666083333333,-0.9166666666666643,123.5,supported,10,45.0,relevant,False
V-S-MNSP1,Murraylink,reverse,I-VSML_132,-8.333333333609971e-06,-59.58568,49.441504458333284,supported,10,45.0,relevant,False
V-S-MNSP1,Murraylink,forward,I-VSML_176,13.199149166666686,-14.0,18.874956666666662,supported,8,29.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-VSML_176,46.03233916666666,-1.5026183333333165,69.66666666666667,supported,8,29.5,relevant,False
V-S-MNSP1,Murraylink,forward,I-VS_HEY_600_TEST,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,reverse,I-VS_HEY_600_TEST,,,,unsupported,0,,relevant,False
V-S-MNSP1,Murraylink,forward,I-X_64_DDSM,-15.074529999999982,-15.074529999999982,-15.074529999999982,unsupported,1,7.5,relevant,True
V-S-MNSP1,Murraylink,reverse,I-X_64_DDSM,-17.654519999999998,-17.654519999999998,-17.654519999999998,unsupported,1,7.5,relevant,True
V-S-MNSP1,Murraylink,forward,I-X_6F_KMRC,-79.62627833333332,-79.62627833333332,-79.62627833333332,indicative,4,11.0,relevant,True
V-S-MNSP1,Murraylink,reverse,I-X_6F_KMRC,34.16666666666667,34.16666666666667,34.16666666666667,indicative,4,11.0,relevant,True
V-S-MNSP1,Murraylink,forward,I-X_BABU_BURC,30.568870000000004,-8.150090000000002,89.46618999999998,indicative,5,23.5,relevant,False
V-S-MNSP1,Murraylink,reverse,I-X_BABU_BURC,-34.49999999999999,-44.833333333333336,-33.47024916666669,indicative,5,23.5,relevant,True
V-S-MNSP1,Murraylink,forward,I-X_BDBU+HYSE,-28.887078333333335,-195.203765,-8.773358333333306,supported,5,42.5,relevant,True
V-S-MNSP1,Murraylink,reverse,I-X_BDBU+HYSE,42.64210999999999,11.143113333333346,103.76450666666666,supported,5,42.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-BABU,-73.85033000000001,-96.77455499999999,-36.332449874999995,supported,21,514.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-BABU,50.854280833333334,25.499756791666666,69.556995,supported,21,514.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-BADP,-14.821925833333339,-51.09714833333334,0.0,supported,14,91.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-BADP,6.792256666666663,0.0,28.889972874999984,supported,14,91.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-BJYS_970,84.07106416666667,30.38750166666668,116.0,unsupported,1,68.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-BJYS_970,-16.360337083333334,-88.94115333333333,-6.222418333333337,unsupported,1,68.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-BU_7118,11.107245,-25.213353333333338,24.192325833333342,unsupported,1,154.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-BU_7118,56.677327500000004,41.5,63.90303166666666,unsupported,1,154.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-CLDE_99L_C,-3.3333333333333337e-06,-13.002421666666667,10.319283999999993,supported,8,326.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-CLDE_99L_C,-12.984585000000003,-48.709647749999995,7.50860999999999,supported,8,326.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-CNLT_07,7.253271666666663,0.0,13.5,supported,10,895.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-CNLT_07,-1.31688166666666,-13.636203333333299,8.008333333333326,supported,10,895.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-CTMN_4_WG_CLOSE,-1.866074999999995,-7.584401416666675,1.8333333333333335,supported,12,1630.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-CTMN_4_WG_CLOSE,14.25,6.682951374999997,24.4938209375,supported,12,1630.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-CTYS_3L_WG_CLOSE,3.0,-10.152508895833327,17.775578874999987,supported,11,804.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-CTYS_3L_WG_CLOSE,-12.833333333333329,-25.67083333333333,-0.7136494791666698,supported,11,804.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-DPWG_63,-66.31624083333332,-95.79140166666667,-6.172671666666673,unsupported,9,283.0,relevant,True
V-S-MNSP1,Murraylink,reverse,N-DPWG_63,46.68113541666667,18.8110511875,103.0164,unsupported,9,283.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-DPWG_63_X5,-62.527554166666675,-99.21875366666667,6.677879166666656,unsupported,5,276.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-DPWG_63_X5,43.818141666666676,14.915391666666665,104.84377333333333,unsupported,5,276.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-DTKV_18_WG_CLOSE,0.0,0.0,8.692344999999998,supported,5,59.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-DTKV_18_WG_CLOSE,0.0,-38.92461,0.0,supported,5,59.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-DTMN_8_15M,-1.0881699999999626,-5.288191666666677,5.8695319166666735,unsupported,9,383.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-DTMN_8_15M,-3.6862366666666446,-11.923261666666662,4.090103333333317,supported,9,383.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-DTSS_11,10.499999999999986,2.061554833333337,29.333723187499967,supported,9,536.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-DTSS_11,-12.0,-25.333333333333332,-3.499727958333333,supported,9,536.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-GFYC-99J-C,3.3333333333333286,-1.6749700000000303,28.477733333333333,supported,7,354.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-GFYC-99J-C,-9.0,-31.5,1.6666666666666669e-06,supported,7,354.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-JNWG_RADIAL,-106.87617166666666,-113.02733666666666,-83.29638,indicative,3,206.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-JNWG_RADIAL,79.97657083333334,35.333333333333336,113.5,indicative,3,206.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-KVCW_3W_WG_CLOSE,-10.17136166666667,-79.87184687499999,-1.0606854375000034,supported,9,249.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-KVCW_3W_WG_CLOSE,-2.895256666666665,-17.333626666666664,0.0,supported,9,249.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-LTUT_64_15M,5.826681666666673,-6.711817166666638,22.544420833333334,supported,9,425.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-LTUT_64_15M,12.951436666666652,-4.544202499999983,32.56318958333334,supported,9,425.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-LTWG_63,-29.333333333333343,-35.61605833333333,-11.598534999999998,unsupported,2,18.0,relevant,True
V-S-MNSP1,Murraylink,reverse,N-LTWG_63,80.83333333333333,10.16748166666666,102.16666666666667,unsupported,2,18.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-LTWG_RADIAL,-74.14442666666667,-87.15332666666666,-31.066626666666664,indicative,4,55.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-LTWG_RADIAL,43.333333333333336,11.916666666666657,77.99399833333334,indicative,4,55.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-LTWG_X5,-23.498279583333336,-82.23439504166666,20.25623833333333,indicative,4,219.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-LTWG_X5,11.583333333333334,-19.067433333333327,52.67916666666665,indicative,4,219.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-MNYS_5_WG_CLOSE,5.9503183333333425,0.0,11.075181416666641,unsupported,15,2324.0,relevant,False
V-S-MNSP1,Murraylink,reverse,N-MNYS_5_WG_CLOSE,0.0,-5.00379833333335,5.5046315000000074,unsupported,15,2324.0,relevant,False
V-S-MNSP1,Murraylink,forward,N-WGNA_994_C,0.0,-86.83334166666667,0.0,indicative,3,28.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-WGNA_994_C,2.4999999999999998e-06,0.0,91.21815333333333,indicative,3,28.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-WGWA_63,-101.02114333333333,-143.05471833333334,-35.70848666666666,unsupported,1,132.0,relevant,True
V-S-MNSP1,Murraylink,reverse,N-WGWA_63,51.66666166666667,30.0,71.53352837499996,unsupported,1,132.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-WGWA_63_X5,-92.76775833333333,-119.15433833333333,-76.70660166666667,indicative,4,174.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-WGWA_63_X5,41.76013499999999,32.49999999999999,57.16666166666667,indicative,4,174.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-WGWA_RADIAL,-54.59483916666669,-136.813835,-25.333333333333343,unsupported,1,132.0,relevant,True
V-S-MNSP1,Murraylink,reverse,N-WGWA_RADIAL,37.087582499999996,19.5,56.467476666666656,unsupported,1,132.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-WGWA_X5,-95.73228166666667,-130.14470566666665,-69.36426,unsupported,2,281.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-WGWA_X5,44.160021666666665,25.0,61.10647358333331,unsupported,2,281.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-WNMR_991,4.732555833333328,-26.82717166666663,25.899640000000005,indicative,4,63.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-WNMR_991,-11.34884416666668,-81.16666666666667,35.03171499999999,indicative,4,63.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-X_03+4_WG_CLOSE,-19.232303333333334,-42.027669166666655,0.2548850000000016,unsupported,2,125.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-X_03+4_WG_CLOSE,25.916666666666664,7.166666666666666,92.24915833333333,unsupported,2,125.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-X_051_X5,-137.71281,-137.71281,-137.71281,unsupported,2,19.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-X_051_X5,70.46262833333333,70.46262833333333,70.46262833333333,unsupported,2,19.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-X_2_5,21.694306666666677,-38.055836666666664,63.80150666666667,unsupported,2,58.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-X_2_5,-34.496943333333334,-112.29885,129.0928,unsupported,2,58.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-X_3L+07_WG_CLOSE,97.00239583333334,26.318606666666675,114.86671666666668,unsupported,2,56.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-X_3L+07_WG_CLOSE,-60.2958975,-87.635245,-26.1200116666667,unsupported,2,56.5,relevant,True
V-S-MNSP1,Murraylink,forward,N-X_3L+11_WG_CLOSE,-14.333333333333329,-17.30150500000002,-10.5,unsupported,2,81.0,relevant,True
V-S-MNSP1,Murraylink,reverse,N-X_3L+11_WG_CLOSE,15.294870000000003,11.710201666666677,19.5,unsupported,2,81.0,relevant,True
V-S-MNSP1,Murraylink,forward,N-X_3L+2_WG_CLOSE,18.45283583333333,-3.8610233333333355,49.18930333333333,indicative,3,38.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-X_3L+2_WG_CLOSE,-18.959944999999998,-163.82545833333333,6.612513333333332,indicative,3,38.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-X_4+07_WG_CLOSE,9.387129166666675,-1.751600249999988,34.5,indicative,4,139.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-X_4+07_WG_CLOSE,0.2412025,-21.445314166666677,16.5,indicative,4,139.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-X_5+07_WG_CLOSE,11.472973333333329,-40.24215666666667,63.10246166666667,unsupported,2,33.5,relevant,False
V-S-MNSP1,Murraylink,reverse,N-X_5+07_WG_CLOSE,16.349235,-17.25,45.784621666666666,unsupported,2,33.5,relevant,False
V-S-MNSP1,Murraylink,forward,N-X_LTYS_MNYS,-132.73200749999998,-174.19773666666666,-27.74070333333333,unsupported,2,48.5,relevant,True
V-S-MNSP1,Murraylink,reverse,N-X_LTYS_MNYS,104.80855833333334,58.999984999999995,113.499985,unsupported,2,48.5,relevant,True
V-S-MNSP1,Murraylink,forward,S-BGDV,3.797506666666667,-9.73573745833334,20.16666666666667,supported,5,191.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-BGDV,3.793065000000013,-27.850825729166665,20.01549764583332,supported,5,191.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-BGRH,5.270105000000015,1.5265066666666485,8.915309166666646,unsupported,1,1538.5,relevant,True
V-S-MNSP1,Murraylink,reverse,S-BGRH,-7.073488333333344,-13.307174583333328,-2.462643333333318,unsupported,1,1538.5,relevant,True
V-S-MNSP1,Murraylink,forward,S-BRBG,7.018627500000008,-3.4311966666666933,16.11923812500001,indicative,3,297.0,relevant,False
V-S-MNSP1,Murraylink,reverse,S-BRBG,-5.205220833333328,-16.5,11.463921666666664,indicative,3,297.0,relevant,False
V-S-MNSP1,Murraylink,forward,S-BRTW,-238.69011749999999,-251.81480166666665,-31.891011666666657,unsupported,2,7.5,relevant,True
V-S-MNSP1,Murraylink,reverse,S-BRTW,94.345225,10.319514999999967,110.09128166666667,unsupported,2,7.5,relevant,True
V-S-MNSP1,Murraylink,forward,S-BWMP,-197.02039333333335,-234.0436408333333,105.575345,unsupported,2,21.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-BWMP,94.14294166666667,-200.4678133333333,112.23971333333334,unsupported,2,21.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-DVLK,-75.29175749999999,-80.06506999999999,-80.06506999999999,unsupported,1,11.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-DVLK,89.33882083333333,83.32344000000002,83.32344000000002,unsupported,1,11.0,relevant,True
V-S-MNSP1,Murraylink,forward,S-MKRB,68.05690333333332,8.728143333333307,93.08523000000001,indicative,3,74.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-MKRB,-24.5,-64.36853166666667,4.31539166666667,indicative,3,74.0,relevant,False
V-S-MNSP1,Murraylink,forward,S-MWPS2-MWPS3,-6.522425833333337,-35.666025833333336,6.27321166666664,indicative,3,735.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-MWPS2-MWPS3,3.3333333333333337e-06,-13.621971541666657,23.333333333333332,indicative,3,735.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-PA_VC1,-1.2499999999999999e-05,-6.696818333333326,4.9999999999999996e-06,supported,21,569.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-PA_VC1,0.0,-2.628328374999997,3.0000083333333407,supported,21,569.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-RBTU,-5.874647916666667,-25.472076666666666,4.841666624999988,supported,13,339.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-RBTU,8.860152500000002,-0.6666666666666643,29.588313333333303,supported,13,339.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-TBSE,0.0,-17.671609166666673,9.590324208333323,supported,48,1023.0,relevant,False
V-S-MNSP1,Murraylink,reverse,S-TBSE,-19.3709375,-36.785275,-5.392405625000003,supported,48,1023.0,relevant,True
V-S-MNSP1,Murraylink,forward,S-TPRS,-24.013006666666666,-51.8375,-3.059140583333295,indicative,4,481.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-TPRS,28.006078333333335,1.8767725000000104,51.31816333333333,indicative,4,481.0,relevant,True
V-S-MNSP1,Murraylink,forward,S-WE_MWP4,1.6666666666666714,-6.433776416666666,30.333333333333343,unsupported,5,1168.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-WE_MWP4,0.0,-13.446280000000002,12.833333333333336,unsupported,5,1168.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-X_BGBW+BGDV+BGTX,-15.083333333333334,-47.40847075,-0.7485456666666678,indicative,3,453.5,relevant,True
V-S-MNSP1,Murraylink,reverse,S-X_BGBW+BGDV+BGTX,0.4156250000000057,-15.684541208333338,24.714955999999987,indicative,3,453.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-X_BGRH+BRTX3,-5.737327500000006,-53.83333333333333,-5.067598333333336,unsupported,2,22.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-X_BGRH+BRTX3,4.8716824999999915,4.675759999999997,53.83333333333333,unsupported,2,22.0,relevant,True
V-S-MNSP1,Murraylink,forward,S-X_BGRH+RBTX,-12.916666666666671,-42.84218000000001,-4.0,indicative,3,81.5,relevant,True
V-S-MNSP1,Murraylink,reverse,S-X_BGRH+RBTX,30.83796666666666,5.966001666666671,74.59608866666659,indicative,3,81.5,relevant,True
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,0.41433000000000675,-19.57362691666669,7.5,supported,5,356.0,relevant,False
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,0.6666666666666643,-7.5,20.317409999999995,supported,5,356.0,relevant,False
V-S-MNSP1,Murraylink,forward,S-X_BRMN_WEWT,-107.83333333333333,-121.66666666666667,-81.90548333333334,unsupported,2,74.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_WEWT,-32.5000025,-46.666666666666664,-15.5,unsupported,2,74.0,relevant,True
V-S-MNSP1,Murraylink,forward,S-X_BWMP+MPPA,54.33333333333333,0.0,81.26992,indicative,3,181.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-X_BWMP+MPPA,-38.882649166666674,-171.57984166666668,1.8326283333333464,indicative,3,181.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-X_CNLK_CNRB,-16.895825,-148.93072333333333,13.15558,indicative,3,60.5,relevant,False
V-S-MNSP1,Murraylink,reverse,S-X_CNLK_CNRB,52.43913833333332,-27.5,114.33333333333334,indicative,3,60.5,relevant,False
V-S-MNSP1,Murraylink,forward,S-X_PA6510+BWPA,32.07364583333334,23.083606666666668,23.083606666666668,unsupported,1,4.0,relevant,True
V-S-MNSP1,Murraylink,reverse,S-X_PA6510+BWPA,-87.80602666666665,-122.33580999999998,-122.33580999999998,unsupported,1,4.0,relevant,True
V-S-MNSP1,Murraylink,forward,V-ARCW,-60.91586583333333,-83.54381833333333,-27.367530000000016,supported,5,29.0,relevant,True
V-S-MNSP1,Murraylink,reverse,V-ARCW,138.7784725,78.725235,206.987305,supported,5,29.0,relevant,True
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,-55.253805416666665,-121.61424166666669,1.3832416666666631,supported,16,129.0,relevant,False
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,19.017499166666664,-12.95735333333333,101.05109166666662,supported,16,129.0,relevant,False
V-S-MNSP1,Murraylink,forward,V-BAML1_15M,-6.0,-33.214574083333346,4.447993499999982,unsupported,11,108.0,relevant,False
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,0.2662549999999726,-17.474504166666662,39.12054083333331,supported,11,108.0,relevant,False
