ic,name,direction,level,key,families,layer,GENCONSETID,tier,n_units,treated_hours,own_treated,own_control,own_diff,own_ci_lo,own_ci_hi,treated_coverage,any_treated,any_control,any_diff,any_ci_lo,any_ci_hi,class_own_set_treated,class_own_set_control,class_other_outage_set_treated,class_other_outage_set_control,class_system_normal_other_treated,class_system_normal_other_control,class_fcas_treated,class_fcas_control,class_ramp_discretionary_treated,class_ramp_discretionary_control,top1_treated,top1_treated_share,top1_control_share,top1_control,top1_control_share_c,top1_control_share_t
NSW1-QLD1,QNI,reverse,K2,Q-X_HATR_TWO,Q-X_HATR_TWO,setter,Q-X_HATR_TWO,supported,598,299.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03539576365663322,0.05799888517279821,0.9200111482720172,0.8776709401709398,0.03288740245261984,0.049168524712002976,0.011705685618729098,0.01516164994425864,N>>NIL_85_86_S,0.2508361204013377,0.170837978446674,N>>NIL_8U_86_S,0.25333983649201025,0.2494425863991079
NSW1-QLD1,QNI,forward,K2,Q-X_METR+BKSP,Q-X_METR+BKSP,setter,Q-X_METR+BKSP,unsupported,6,3.0,0.38888888888888884,0.0,0.38888888888888884,0.38888888888888884,0.38888888888888884,1.0,1.0,1.0,0.0,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.4999999999999999,0.0,Q>>MESP_BKSP_TRSP,0.38888888888888884,0.0,NQ_950_TEST,0.6444444444444444,0.1111111111111111
NSW1-QLD1,QNI,reverse,K2,Q-X_METR+BKSP,Q-X_METR+BKSP,setter,Q-X_METR+BKSP,unsupported,6,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,N>>NIL_964_84_S,0.8888888888888887,0.8148148148148147,N>>NIL_964_84_S,0.8148148148148147,0.8888888888888887
NSW1-QLD1,QNI,forward,K2,Q-X_METR+MESP,Q-X_METR+MESP,setter,Q-X_METR+MESP,indicative,24,12.0,0.9097222222222222,0.0,0.9097222222222222,0.0,0.9924242424242423,1.0,1.0,1.0,0.0,0.0,0.0,0.9097222222222219,0.0,0.08333333333333333,0.16874999999999998,0.006944444444444444,0.7625,0.0,0.027083333333333334,0.0,0.041666666666666664,Q>>MESP_BKSP_TRSP,0.9097222222222219,0.0,N>>NIL_33_34,0.5502314814814815,0.006944444444444444
NSW1-QLD1,QNI,reverse,K2,Q-X_METR+MESP,Q-X_METR+MESP,setter,Q-X_METR+MESP,indicative,24,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5972222222222222,0.2039351851851852,0.4027777777777778,0.7434027777777777,0.0,0.010995370370370369,0.0,0.041666666666666664,Q:N_760,0.5972222222222222,0.2039351851851852,N>>NIL_85_86_S,0.27881944444444445,0.0
NSW1-QLD1,QNI,forward,K2,Q-X_MRGB_MRGB,Q-X_MRGB_MRGB,setter,Q-X_MRGB_MRGB,unsupported,71,35.5,0.028169014084507043,0.0,0.028169014084507043,0.0,0.059748427672955975,1.0,1.0,1.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0028169014084507044,0.924882629107981,0.986619718309859,0.0,0.0,0.046948356807511735,0.01056338028169014,N>>NIL_33_34,0.4999999999999998,0.5858763693270733,N>>NIL_33_34,0.5858763693270733,0.4999999999999998
NSW1-QLD1,QNI,reverse,K2,Q-X_MRGB_MRGB,Q-X_MRGB_MRGB,setter,Q-X_MRGB_MRGB,unsupported,71,35.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.8192488262910798,0.9594287949921751,0.15258215962441316,0.016940532081377153,0.028169014084507043,0.017996870109546165,N>>NIL_964_84_S,0.35915492957746475,0.583920187793427,N>>NIL_964_84_S,0.583920187793427,0.35915492957746475
NSW1-QLD1,QNI,forward,K2,Q-X_WIDEBAY,Q-X_WIDEBAY,setter,Q-X_WIDEBAY,indicative,17,8.5,0.2647058823529412,0.0,0.2647058823529412,0.2647058823529412,0.2647058823529412,1.0,1.0,1.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.6764705882352942,0.988235294117647,0.0,0.0,0.058823529411764705,0.011764705882352941,N^^Q_NIL_KPP_1,0.45098039215686275,0.23153594771241826,NQ_950_TEST,0.5080065359477124,0.16666666666666669
NSW1-QLD1,QNI,reverse,K2,Q-X_WIDEBAY,Q-X_WIDEBAY,setter,Q-X_WIDEBAY,indicative,17,8.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988235294117647,0.0,0.0,0.0,0.011764705882352941,N>>NIL_964_84_S,0.5588235294117648,0.37026143790849675,N>>NIL_964_84_S,0.37026143790849675,0.5588235294117648
NSW1-QLD1,QNI,forward,K2,Q-X_WIDEBAY_TWO,Q-X_WIDEBAY_TWO,setter,Q-X_WIDEBAY_TWO,indicative,26,13.0,0.19230769230769232,0.0,0.19230769230769232,0.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.2435897435897436,0.19999999999999998,0.5641025641025641,0.7743589743589743,0.0,0.0,0.0,0.02564102564102564,N>>NIL_33_34,0.31410256410256415,0.32147435897435894,N>>NIL_33_34,0.32147435897435894,0.31410256410256415
NSW1-QLD1,QNI,reverse,K2,Q-X_WIDEBAY_TWO,Q-X_WIDEBAY_TWO,setter,Q-X_WIDEBAY_TWO,indicative,26,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.987179487179487,0.7074786324786325,0.0,0.12585470085470085,0.0,0.11538461538461539,N>>NIL_964_84_S,0.66025641025641,0.4147435897435898,N>>NIL_964_84_S,0.4147435897435898,0.66025641025641
NSW1-QLD1,QNI,forward,K2,Q-X_WOSP_WOPW_O,Q-X_WOSP_WOPW_O,setter,Q-X_WOSP_WOPW_O,unsupported,1,0.5,1.0,0.0,1.0,,,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q_TR_WOSP+WOPW_3200S,1.0,0.0,N>>NIL_33_34,1.0,0.0
NSW1-QLD1,QNI,reverse,K2,Q-X_WOSP_WOPW_O,Q-X_WOSP_WOPW_O,setter,Q-X_WOSP_WOPW_O,unsupported,1,0.5,0.0,0.0,0.0,,,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.0,0.16666666666666666,0.0,0.0,N>>NIL_964_84_S,1.0,0.8333333333333333,N>>NIL_964_84_S,0.8333333333333333,1.0
T-V-MNSP1,Basslink,forward,K2,F-T-GO_CB_A752,F-T-GO_CB_A752,setter,F-T-GO_CB_A752,indicative,1270,635.0,0.008923884514435695,0.0,0.008923884514435695,0.0007823961039314483,0.023735332554776997,1.0,1.0,1.0,0.0,0.0,0.0,0.008923884514435695,0.0,0.0,0.0,0.0,0.0,0.9910761154855801,1.0000000000000149,0.0,0.0,F_MAIN++GFT_TG_R1,0.9293963254593333,0.9316272965879414,F_MAIN++GFT_TG_R1,0.9316272965879414,0.9293963254593333
T-V-MNSP1,Basslink,reverse,K2,F-T-GO_CB_A752,F-T-GO_CB_A752,setter,F-T-GO_CB_A752,indicative,1270,635.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000049,1.0000000000000036,0.0,0.0,F_T++NIL_ML_RECL_L5,0.5993438320210018,0.3802755905511822,F_MAIN++NIL_MG_R1,0.5402099737532833,0.27952755905511845
T-V-MNSP1,Basslink,forward,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,setter,N-JNWG_RADIAL,indicative,386,193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000029,1.0000000000000029,0.0,0.0,F_MAIN++APD_TL_L1,1.0000000000000029,1.0000000000000029,F_MAIN++APD_TL_L1,1.0000000000000029,1.0000000000000029
T-V-MNSP1,Basslink,reverse,K2,N-JNWG_RADIAL,N-JNWG_RADIAL,setter,N-JNWG_RADIAL,indicative,386,193.0,0.773747841105354,0.0,0.773747841105354,0.5185919515298746,0.948963902619456,1.0,1.0,1.0,0.0,0.0,0.0,0.7737478411053554,0.0,0.1325561312607945,0.42921704087507206,0.07426597582037997,0.5070523891767423,0.0,0.0,0.019430051813471502,0.06373056994818654,V::N_JNWG_S2,0.47841105354058844,0.0,V::N_NIL_V2,0.4042890040299374,0.053108808290155456
T-V-MNSP1,Basslink,forward,K2,N-LDTW_84,N-LDTW_84,setter,N-LDTW_84,supported,406,203.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000005,1.0000000000000047,0.0,0.0,F_MAIN++APD_TL_L1,0.7885878489326819,0.7652709359605958,F_MAIN++APD_TL_L1,0.7652709359605958,0.7885878489326819
T-V-MNSP1,Basslink,reverse,K2,N-LDTW_84,N-LDTW_84,setter,N-LDTW_84,supported,406,203.0,0.16666666666666663,0.0020525451559934315,0.16461412151067326,0.03319753411819833,0.37074137673585184,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666652,0.0020525451559934315,0.24671592775041035,0.442138752052545,0.5155993431855497,0.31151477832512303,0.062397372742200315,0.2329228243021346,0.008620689655172414,0.011371100164203615,V::N_NIL_V2,0.28037766830870253,0.22843459222769552,V::N_MLSY_V2,0.3153735632183906,0.1030377668308702
T-V-MNSP1,Basslink,forward,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,setter,N-LTWG_RADIAL,indicative,111,55.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,F_MAIN++APD_TL_L1,0.3873873873873876,0.6531781781781784,F_MAIN++APD_TL_L1,0.6531781781781784,0.3873873873873876
T-V-MNSP1,Basslink,reverse,K2,N-LTWG_RADIAL,N-LTWG_RADIAL,setter,N-LTWG_RADIAL,indicative,111,55.5,0.35285285285285284,0.0,0.35285285285285284,0.0,0.7222222222222222,1.0,1.0,1.0,0.0,0.0,0.0,0.3528528528528528,0.0,0.0,0.30780780780780775,0.016516516516516516,0.25405405405405396,0.6126126126126125,0.37837837837837845,0.018018018018018018,0.05975975975975976,F_MAIN++NIL_MG_R1,0.2882882882882883,0.24329329329329333,F_MAIN++NIL_MG_R1,0.24329329329329333,0.2882882882882883
T-V-MNSP1,Basslink,forward,K2,N-MMWB_ONE,N-MMWB_ONE,setter,N-MMWB_ONE,indicative,45,22.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,F_MAIN++ERB_TL_L6,0.574074074074074,0.2703703703703704,F_MAIN++MREH_TL_L6,0.36858024691358016,0.037037037037037035
T-V-MNSP1,Basslink,reverse,K2,N-MMWB_ONE,N-MMWB_ONE,setter,N-MMWB_ONE,indicative,45,22.5,0.34444444444444444,0.0,0.34444444444444444,0.0,0.6069182389937107,1.0,1.0,1.0,0.0,0.0,0.0,0.3444444444444445,0.0,0.0,0.0,0.0,0.0,0.6555555555555556,1.0000000000000002,0.0,0.0,F_MAIN++2W_2Y_TG_R6,0.2592592592592593,0.0,F_MAIN++MREH_TG_R6,0.6677777777777779,0.24814814814814817
T-V-MNSP1,Basslink,forward,K2,N-TWUL_85,N-TWUL_85,setter,N-TWUL_85,supported,633,316.5,0.025539757767245916,0.0,0.025539757767245916,0.0,0.07320256185466584,1.0,1.0,1.0,0.0,0.0,0.0,0.02553975776724593,0.0,0.0,0.0,0.0,0.0,0.9744602422327633,1.0000000000000075,0.0,0.0,F_MAIN++APD_TL_L1,0.7946287519747328,0.7709891170791722,F_MAIN++APD_TL_L1,0.7709891170791722,0.7946287519747328
T-V-MNSP1,Basslink,reverse,K2,N-TWUL_85,N-TWUL_85,setter,N-TWUL_85,supported,633,316.5,0.032122169562927856,0.0,0.032122169562927856,0.0,0.10217017122986846,1.0,1.0,1.0,0.0,0.0,0.0,0.032122169562927856,0.0,0.4657714586624535,0.3437862032648759,0.31016324381253263,0.3942425838160434,0.1732490784623485,0.23475513428120048,0.018694049499736704,0.027216078637879587,V::N_MLSY_V2,0.3878357030015794,0.19470774091627144,V::N_NIL_V2,0.2747103738809899,0.2825171142706685
T-V-MNSP1,Basslink,forward,K2,Q-X_BRHA_TWO,Q-X_BRHA_TWO,setter,Q-X_BRHA_TWO,supported,142,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999989,0.9999999999999992,0.0,0.0,F_MAIN++GFT_TG_R1,0.9225352112676045,0.7812793427230039,F_MAIN++GFT_TG_R1,0.7812793427230039,0.9225352112676045
T-V-MNSP1,Basslink,reverse,K2,Q-X_BRHA_TWO,Q-X_BRHA_TWO,setter,Q-X_BRHA_TWO,supported,142,71.0,0.897887323943662,0.0,0.897887323943662,0.7549618055555556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8978873239436616,0.0,0.0,0.0,0.0,0.0,0.10211267605633804,0.9999999999999998,0.0,0.0,F_MAIN++BRHA_TG_R6,0.815727699530516,0.0,F_T++NIL_ML_RECL_L5,0.5151212832550858,0.09507042253521128
T-V-MNSP1,Basslink,forward,K2,Q-X_BRTX1+BRHA,Q-X_BRTX1+BRHA,setter,Q-X_BRTX1+BRHA,unsupported,16,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,F_MAIN++GFT_TG_R1,1.0,1.0,F_MAIN++GFT_TG_R1,1.0,1.0
T-V-MNSP1,Basslink,reverse,K2,Q-X_BRTX1+BRHA,Q-X_BRTX1+BRHA,setter,Q-X_BRTX1+BRHA,unsupported,16,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F_MAIN++BRHA_TG_R6,1.0,0.0,F_MAIN++NIL_MG_R1,0.8624999999999999,0.0
T-V-MNSP1,Basslink,forward,K2,S-TBSE,S-TBSE,setter,S-TBSE,supported,2018,1009.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995870498843747,0.9998017839445016,0.00041295011562603233,0.00019821605550049556,F_MAIN++GFT_TG_R1,0.277419887677571,0.30188442902764195,F_MAIN++GFT_TG_R1,0.30188442902764195,0.277419887677571
T-V-MNSP1,Basslink,reverse,K2,S-TBSE,S-TBSE,setter,S-TBSE,supported,2018,1009.0,0.006854971919392137,0.0,0.006854971919392137,0.0,0.01898372422783357,1.0,1.0,1.0,0.0,0.0,0.0,0.006854971919392138,0.0,0.010736703006276842,0.011248761149653123,0.0,0.006169474727452924,0.9806739345887084,0.9798783173659305,0.001734390485629336,0.0027034467569650917,F_MAIN++MREH_TG_R6,0.5080773042616507,0.540228223763905,F_MAIN++MREH_TG_R6,0.540228223763905,0.5080773042616507
T-V-MNSP1,Basslink,forward,K2,V-CRML,V-CRML,setter,V-CRML,supported,290,145.0,0.253448275862069,0.0,0.253448275862069,0.08474450252343187,0.44368299956550933,1.0,1.0,1.0,0.0,0.0,0.0,0.2534482758620691,0.0,0.0,0.0,0.0,0.0,0.7465517241379318,1.0000000000000004,0.0,0.0,F_MAIN++GFT_TG_R1,0.4948275862068974,0.4451724137931041,F_MAIN++GFT_TG_R1,0.4451724137931041,0.4948275862068974
T-V-MNSP1,Basslink,reverse,K2,V-CRML,V-CRML,setter,V-CRML,supported,290,145.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.2338990617433414,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,0.9166666666666676,0.9995402298850583,0.0,0.0004597701149425287,F_MAIN++MREH_TG_R6,0.34137931034482816,0.40542145593869794,F_MAIN++MREH_TG_R6,0.40542145593869794,0.34137931034482816
T-V-MNSP1,Basslink,forward,K2,V-DDMS,V-DDMS,setter,V-DDMS,supported,365,182.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8171689497716894,0.1828310502283105,0.006493082729544823,0.32666140664793186,0.0,0.0,0.0,0.0,0.0,0.12657534246575333,0.9999999999999986,0.6905936073059356,0.0,0.0,F_MAIN++APD_TL_L1,0.5840182648401809,0.24109589041095847,F_MAIN++APD_TL_L1,0.24109589041095847,0.5840182648401809
T-V-MNSP1,Basslink,reverse,K2,V-DDMS,V-DDMS,setter,V-DDMS,supported,365,182.5,0.09634703196347032,0.0,0.09634703196347032,0.0,0.17992092893352862,1.0,1.0,0.8190867579908676,0.18091324200913242,0.006493082729544823,0.321526322418849,0.09634703196347036,0.0,0.08721461187214613,0.07680365296803651,0.3621004566210041,0.2862328767123289,0.44109589041095876,0.4457534246575342,0.013242009132420091,0.010296803652968037,V::N_NIL_V1,0.2885844748858442,0.07490867579908678,F_MAIN++MREH_TG_R6,0.19586757990867565,0.21369863013698606
T-V-MNSP1,Basslink,forward,K2,V-HGMO,V-HGMO,setter,V-HGMO,unsupported,12,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F_QNV++HGMO_L5,0.7499999999999999,0.0,F_MAIN++GFT_TG_R1,0.9138888888888889,0.0
T-V-MNSP1,Basslink,reverse,K2,V-HGMO,V-HGMO,setter,V-HGMO,unsupported,12,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F_QNV++HGMO_R6,0.611111111111111,0.0,F_T++NIL_ML_RECL_L5,0.6361111111111112,0.0
T-V-MNSP1,Basslink,forward,K2,V-HYMO,V-HYMO,setter,V-HYMO,supported,135,67.5,0.12962962962962962,0.0,0.12962962962962962,0.0,0.41338582677165353,1.0,1.0,1.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.8703703703703706,0.9999999999999999,0.0,0.0,F_MAIN++LDBES_TL_L6,0.21111111111111117,0.1372222222222222,F_MAIN++MREH_TL_L6,0.21668724279835383,0.10617283950617282
T-V-MNSP1,Basslink,reverse,K2,V-HYMO,V-HYMO,setter,V-HYMO,supported,135,67.5,0.662962962962963,0.0,0.662962962962963,0.3528104707792208,0.9081920903954801,1.0,1.0,1.0,0.0,0.0,0.0,0.6629629629629631,0.0,0.0,0.03703703703703704,0.0,0.1417283950617284,0.33580246913580264,0.8148148148148151,0.0012345679012345679,0.0064197530864197536,F_MAIN++MREH_TG_R6,0.29629629629629645,0.5370370370370373,F_MAIN++MREH_TG_R6,0.5370370370370373,0.29629629629629645
T-V-MNSP1,Basslink,forward,K2,V-HYTR,V-HYTR,setter,V-HYTR,indicative,36,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,F_MAIN++MREH_TL_L6,0.6018518518518519,0.18233024691358024,F_MAIN++ERB_TL_L6,0.4875,0.24537037037037032
T-V-MNSP1,Basslink,reverse,K2,V-HYTR,V-HYTR,setter,V-HYTR,indicative,36,18.0,0.9259259259259258,0.0,0.9259259259259258,0.8181818181818182,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,1.0000000000000002,0.0,0.0,F_QNV++HYTR_R5,0.7824074074074074,0.0,F_MAIN++MREH_TG_R6,0.8765432098765434,0.07407407407407407
T-V-MNSP1,Basslink,forward,K2,V-KG_WE_RC,V-KG_WE_RC,setter,V-KG_WE_RC,supported,156,78.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9564102564102563,0.04358974358974359,0.0,0.13423274660160334,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.9999999999999984,0.944871794871794,0.0,0.0,F_MAIN++GFT_TG_R1,0.7414529914529898,0.5292735042735034,F_MAIN++GFT_TG_R1,0.5292735042735034,0.7414529914529898
T-V-MNSP1,Basslink,reverse,K2,V-KG_WE_RC,V-KG_WE_RC,setter,V-KG_WE_RC,supported,156,78.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.35532197629836176,1.0,1.0,0.9564102564102563,0.04358974358974359,0.0,0.13423274660160334,0.11538461538461542,0.0,0.0,0.0,0.0,0.0782051282051282,0.8782051282051261,0.8782051282051261,0.00641025641025641,0.0,F_MAIN++NIL_MG_R1,0.8782051282051261,0.8722222222222201,F_MAIN++NIL_MG_R1,0.8722222222222201,0.8782051282051261
T-V-MNSP1,Basslink,forward,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,setter,V-MLSY_NOEMTT_R,supported,1523,761.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9998905668636474,0.0,0.00010943313635368788,F_MAIN++APD_TL_L1,0.5771503611293485,0.569398847304297,F_MAIN++APD_TL_L1,0.569398847304297,0.5771503611293485
T-V-MNSP1,Basslink,reverse,K2,V-MLSY_NOEMTT_R,V-MLSY_NOEMTT_R,setter,V-MLSY_NOEMTT_R,supported,1523,761.5,0.45097395491354786,0.0,0.45097395491354786,0.29774499120830134,0.596427161424335,1.0,1.0,1.0,0.0,0.0,0.0,0.4509739549135501,0.0,0.0007660319544758151,0.050018238856058925,0.11424819435325011,0.49106296053111864,0.4228496388706526,0.4361785948785316,0.011162179908076164,0.022740205734296342,V::N_MLSY_V2,0.27916393083825974,0.0,V::N_NIL_V2,0.4233238491281859,0.04158459181440138
T-V-MNSP1,Basslink,forward,K2,V-MOTR,V-MOTR,setter,V-MOTR,unsupported,22,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,F_MAIN++LDBES_TL_L60,0.36363636363636365,0.026136363636363635,F_MAIN++MREH_TL_L6,0.29065656565656567,0.045454545454545456
T-V-MNSP1,Basslink,reverse,K2,V-MOTR,V-MOTR,setter,V-MOTR,unsupported,22,11.0,0.2424242424242424,0.0,0.2424242424242424,0.2424242424242424,0.2424242424242424,1.0,1.0,1.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.7575757575757575,0.9999999999999998,0.0,0.0,F_MAIN++MREH_TG_R6,0.7499999999999999,0.9794191919191917,F_MAIN++MREH_TG_R6,0.9794191919191917,0.7499999999999999
T-V-MNSP1,Basslink,forward,K2,V-RCTS_BUS2,V-RCTS_BUS2,setter,V-RCTS_BUS2,indicative,98,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7346938775510204,0.2653061224489796,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.07448979591836734,1.0000000000000009,0.6602040816326535,0.0,0.0,F_MAIN++APD_TL_L1,1.0000000000000009,0.6602040816326535,F_MAIN++APD_TL_L1,0.6602040816326535,1.0000000000000009
T-V-MNSP1,Basslink,reverse,K2,V-RCTS_BUS2,V-RCTS_BUS2,setter,V-RCTS_BUS2,indicative,98,49.0,0.9404761904761906,0.0,0.9404761904761906,0.90625,0.9633333333333334,1.0,1.0,0.7346938775510204,0.2653061224489796,0.0,0.5416666666666667,0.9404761904761911,0.0,0.0,0.04863945578231292,0.017006802721088433,0.669047619047619,0.0,0.0,0.04251700680272108,0.017006802721088433,V::N_RC_BUS2_V1,0.4659863945578235,0.0,V::N_NIL_V1,0.3326530612244897,0.0
V-S-MNSP1,Murraylink,forward,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,setter,CA_BRIS_5964121F,unsupported,3,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,S>>NIL_TWPA_TPRS,0.38888888888888884,0.0,VSML_VFRB_OFF,0.6,0.0
V-S-MNSP1,Murraylink,reverse,K2,CA_BRIS_5964121F,CA_BRIS_5964121F,setter,CA_BRIS_5964121F,unsupported,3,1.5,0.5555555555555555,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,1.0,1.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,CA_BRIS_5964121F_2,0.5555555555555556,0.0,S>>NIL_RBTX_RBTX_1,0.5333333333333333,0.0
V-S-MNSP1,Murraylink,forward,K2,CA_BRIS_59643BAE,CA_BRIS_59643BAE,setter,CA_BRIS_59643BAE,unsupported,13,6.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.2923076923076923,0.9487179487179487,0.7076923076923078,0.0,0.0,0.0,0.0,S>>NIL_TWPA_TPRS,0.5897435897435896,0.003205128205128205,CA_SYDS_594882A3_1,0.3230769230769231,0.0
V-S-MNSP1,Murraylink,reverse,K2,CA_BRIS_59643BAE,CA_BRIS_59643BAE,setter,CA_BRIS_59643BAE,unsupported,13,6.5,0.2948717948717949,0.0,0.2948717948717949,0.2948717948717948,0.2948717948717948,1.0,1.0,1.0,0.0,0.0,0.0,0.2948717948717949,0.0,0.0,0.04358974358974359,0.7051282051282051,0.9205128205128207,0.0,0.0,0.0,0.035897435897435895,CA_BRIS_59643BAE_1,0.2948717948717949,0.0,S>>NIL_RBTX_RBTX_1,0.67991452991453,0.15384615384615385
V-S-MNSP1,Murraylink,forward,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,setter,CA_SYDS_562A9792,unsupported,7,3.5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.19047619047619047,0.726190476190476,0.5238095238095237,0.2738095238095238,0.0,0.0,0.0,0.0,S>>NIL_RBTX_RBTX_2,0.5238095238095237,0.2738095238095238,S>>BWMP_RBTU_RBTU,0.5476190476190476,0.0
V-S-MNSP1,Murraylink,reverse,K2,CA_SYDS_562A9792,CA_SYDS_562A9792,setter,CA_SYDS_562A9792,unsupported,7,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.738095238095238,0.9619047619047618,0.26190476190476186,0.009523809523809523,0.0,0.0,0.0,0.02857142857142857,N^^V_CTMN_1,0.4047619047619047,0.0,S>>BWMP_BRTW_WEMWP4,0.5523809523809523,0.0
V-S-MNSP1,Murraylink,forward,K2,CA_SYDS_597A8B26,CA_SYDS_597A8B26,setter,CA_SYDS_597A8B26,unsupported,1,0.5,0.0,0.0,0.0,,,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,S>>NIL_RBTU_WEWT,1.0,1.0,S>>NIL_RBTU_WEWT,1.0,1.0
