n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,ic,name,direction,GENCONSETID,state,share_of_invoked
1,1,1.0,0.5,1,1.0,0.9369549999999975,93.84244666666666,92.90549166666666,-42.40959666666667,14.496238333333324,56.905834999999996,43.34655166666667,79.34620833333334,35.99965666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657650000000004,84.49969,77.84204,1.0512670000000002,5.74,4.688733,0.0,0.0,0.0,1.2807507719730353,,,,,,,,,-0.8174189816698438,0.15725074952367077,-0.9904276205388512,-0.6704743678404014,3.6658188263513707,0.2884696082788695,1.1737270247703664,-0.1020393578745312,1.8511620848606374,0.0,0.6704743678404014,1.0,0.0,0.0,V-S-MNSP1,Murraylink,reverse,I-X_BDBU+HYSE,withdrawn_booking,
378,283,0.7486772486772487,189.0,20,0.2968197879858657,9.665526666666665,119.0,119.547455,0.0,4.758931666666655,52.178391666666684,5.8104866666666695,46.63943333333333,51.457335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.00001,99.0,0.0,0.0,13.0789066,0.0,0.0,13.358758947368418,8.199302692888706,-20.40965829166667,35.01989499999996,-24.766516208333336,1.1752954999999816,-18.011886708333332,73.89610666666667,0.0,0.0,-1.2008909099703662,-0.08086415209415407,-0.20530795203634714,-0.1007479708410947,0.8264275248704348,0.2355471653615048,-0.06084649500545735,0.0008281758730847237,0.8355681431450763,0.0,0.2355471653615048,0.2968197879858657,0.2226148409893993,0.48056537102473496,V-S-MNSP1,Murraylink,forward,N-BABU,invoked_unbooked,0.26865671641791045
54,54,1.0,27.0,5,0.09259259259259259,2.0761050000000125,136.75596333333334,143.54492166666668,0.0,0.5172933333333454,1.6666666624587378e-06,3.543856666666656,100.174995,125.52338041666667,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.007225,140.84375,0.0,0.0,0.0,0.0,0.0,0.0,1.5722210268903818,-99.35379166666667,4.043933333333314,-66.66666833333332,41.37550833333334,-25.234498333333335,9.69770166666666,0.0,0.0,0.6290464339501627,0.009513353195106907,-0.15377915636451356,-0.25258046130197814,0.08664177686531813,0.09608529789303483,-0.013487103118722461,0.00031996898763363195,-0.018392040434408275,0.0,0.25258046130197814,0.09259259259259259,0.8148148148148148,0.09259259259259259,V-S-MNSP1,Murraylink,forward,N-BABU,booked_only,
378,283,0.7486772486772487,189.0,20,0.2968197879858657,-1.8766516666666746,13.5,2.0,0.4909200000000027,79.83889833333335,78.06251833333333,-3.033011666666667,-46.63943333333333,-54.41184166666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,-2.6658093599999972,19.73497262,21.763509559999996,-3.649403220000001,24.2210712,22.687587773,-2.565249207067397,-30.5,15.833333333333332,-0.745421875000007,8.25944697916665,-48.050401666666666,17.65459,0.0,0.0,-1.2008909099703662,-0.07167632012090928,-0.20530795203634714,-0.1548208205758714,0.8264275248704348,0.3098022577646051,-0.06084649500545735,0.009976275263796863,0.8355681431450763,0.0,0.3098022577646051,0.2968197879858657,0.3568904593639576,0.3462897526501767,V-S-MNSP1,Murraylink,reverse,N-BABU,invoked_unbooked,0.26865671641791045
54,54,1.0,27.0,5,0.09259259259259259,-3.6886358333333433,-53.72626166666667,-37.58333333333333,-8.333333170185142e-07,37.03996166666667,4.537022916666665,-9.650644999999997,-100.174995,-83.30080666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.9746200000000016,-132.29682,-64.5,-11.76407288,237.06558515926963,469.9442399689041,-22.02855929,315.1502708451053,372.0298062657285,-6.74750457317075,-9.780229999999989,12.833333333333343,-0.18712500000000887,1.4831799999999618,-12.937416666666678,13.878301666666667,0.0,0.0,0.6290464339501627,-0.048184884892556186,-0.15377915636451356,-0.2251415786212799,0.08664177686531813,0.05337642239494876,-0.013487103118722461,-0.0011732196213235218,-0.018392040434408275,0.0,0.2251415786212799,0.09259259259259259,0.7222222222222222,0.18518518518518517,V-S-MNSP1,Murraylink,reverse,N-BABU,booked_only,
36,29,0.8055555555555556,18.0,3,0.13793103448275862,1.2678400000000067,33.720585,5.1535608333333345,-2.369228333333325,28.736059999999995,72.53362333333332,-0.5773450000000011,-15.911026666666666,-71.11260916666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,31.20999,-38.5,40.84826337999999,57.48090680600217,38.86167300999999,1.8448697800000105,68.91659948,67.07172969999999,1.0755134494639098,-48.12913833333333,28.354553333333328,-18.630719999999997,27.867123333333325,-29.498418333333333,18.0,0.0,0.0,-0.8305894843232261,-0.3512948094017969,-0.1679385441942414,-0.8108435228640153,0.4063631439911106,0.7778380105947313,-0.02329982791612125,0.01307900087737752,0.8573437668971082,0.0,0.8108435228640153,0.13793103448275862,0.27586206896551724,0.5862068965517241,V-S-MNSP1,Murraylink,forward,N-BADP,invoked_unbooked,0.1651376146788991
90,87,0.9666666666666667,45.0,4,0.022988505747126436,11.686356666666654,98.0,26.154755,-10.045903333333342,0.0,30.610814999999988,68.19049,16.5,-13.095244999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,13.664359999999988,63.69991,0.0,0.0,110.28476941230767,39.85978757,0.0,76.92403168865434,9.027383725,8.85000309669973,-0.033571666666659894,74.51564,-79.96710333333331,18.710493333333332,2.152966666666657,148.51627666666667,0.0,0.0,0.13978448148009312,-0.059964084961583036,0.25496180267870405,0.027475376059477145,-0.5087341210505817,-0.2525017286037314,0.002361450560009258,0.008368996096881614,-0.5275189521149738,0.0,0.2525017286037314,0.022988505747126436,0.632183908045977,0.3448275862068966,V-S-MNSP1,Murraylink,forward,N-BADP,booked_only,
36,29,0.8055555555555556,18.0,3,0.13793103448275862,-0.48742999999997494,98.83333333333333,102.05007499999999,2.842170943040401e-14,48.927501666666664,45.651563333333335,0.5773450000000011,15.911026666666666,21.39558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,80.0,150.38353669230798,267.83992453216985,77.86229178,164.4092060953844,269.7341304155887,77.89989391304348,-0.6662821040314488,-21.940441666666672,71.99999166666667,-45.651565,16.112607500000003,-20.82887166666667,132.65156333333334,0.0,1.0,-0.8305894843232261,-0.3571051382366283,-0.1679385441942414,-0.8896722727142669,0.4063631439911106,0.8124885394990532,-0.02329982791612125,0.006045953235768993,0.8573437668971082,0.0,0.8896722727142669,0.13793103448275862,0.27586206896551724,0.5862068965517241,V-S-MNSP1,Murraylink,reverse,N-BADP,invoked_unbooked,0.1651376146788991
90,87,0.9666666666666667,45.0,4,0.022988505747126436,-67.32316333333333,-1.6666666666666669e-06,68.19049,0.0,0.0,1.6666666624587378e-06,-72.62645166666667,-16.5,13.095244999999998,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,-56.8832,-1e-05,53.0,-26.19226876,441.40346441614906,971.0873330832592,-15.031776082070031,442.2170362981366,722.4969298540775,-119.03659756097565,-148.86783333333332,-4.3595075000000065,-2.499999997896036e-06,0.0,-148.86783166666666,-9.780226666666664,-1.0,0.0,0.13978448148009312,-0.0989622720919121,0.25496180267870405,0.053570180626340315,-0.5087341210505817,-0.2841375091467576,0.002361450560009258,0.004575853981028915,-0.5275189521149738,0.0,0.2841375091467576,0.022988505747126436,0.5632183908045977,0.41379310344827586,V-S-MNSP1,Murraylink,reverse,N-BADP,booked_only,
14,14,1.0,7.0,1,0.07142857142857142,143.5416275,143.5416275,0.0,0.0,0.0,0.0,140.12987583333333,140.12987583333333,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,111.941185,111.941185,0.0,336.82935230499453,596.0470584751624,195.72825899380368,485.7553250618025,603.6803158748376,159.3685087404388,107.12061753731342,139.29986333333332,139.29986333333332,0.0,0.0,139.29986333333332,139.29986333333332,1.0,1.0,0.2595072653195173,0.2449753882279869,-0.7657036284511705,-1.1413845664720552,-0.2976173567007862,-0.3548188573973698,0.09796976687997094,0.0049003846145950335,-0.9903951281573433,0.0,1.1413845664720552,0.07142857142857142,0.7857142857142857,0.14285714285714285,V-S-MNSP1,Murraylink,forward,N-BJYS_970,booked_only,
14,14,1.0,7.0,1,0.07142857142857142,-140.12989416666667,-140.12989583333334,-8.333333333333334e-07,0.0,-8.333333333333334e-07,-8.333333333333334e-07,-140.12987583333333,-140.12987583333333,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,-152.6771525,-152.677155,-2.5e-06,2511.397560579147,2632.9613142008834,189.7626493976754,2524.14777589559,2895.0542728111177,349.14120901122317,-201.14338875598085,-140.95992166666667,-140.95992166666667,0.0,0.0,-140.95988833333334,-140.95988833333334,0.0,0.0,0.2595072653195173,0.22515854055676077,-0.7657036284511705,-1.0896034211117347,-0.2976173567007862,-0.34330049855294126,0.09796976687997094,-0.0007000549449423963,-0.9903951281573433,0.0,1.0896034211117347,0.07142857142857142,0.8571428571428571,0.07142857142857142,V-S-MNSP1,Murraylink,reverse,N-BJYS_970,booked_only,
149,142,0.9530201342281879,74.5,4,0.007042253521126761,-99.73227083333333,-9.471031666666667,111.0,-49.76036166666667,0.0,52.31012666666666,-93.77277333333333,-9.807713333333332,32.66872958333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-99.04663,-17.668599999999998,107.0,21.05306499930413,46.53041128665737,1.4889999999999999,23.866050878865977,61.48389541282653,1.3965,-84.60326115821134,-189.18010833333335,-75.70908333333333,-78.02587333333332,-15.832178333333331,-159.33327916666667,-17.929415,0.0,0.0,-1.4904110253333422,-0.048244597195743415,-0.3165344768870825,0.00808999912927684,1.0947754080272818,-0.0689342400260155,0.011358586848373934,-0.0032951755675086443,0.2538703191832908,0.0,0.0689342400260155,0.007042253521126761,0.5915492957746479,0.4014084507042254,V-S-MNSP1,Murraylink,forward,N-BU_7118,booked_only,
149,142,0.9530201342281879,74.5,4,0.007042253521126761,86.66866583333334,86.83333333333334,37.333333333333336,-1.4668624999999835,77.42705666666666,78.60756333333333,106.2099375,9.807713333333332,-30.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,79.59096500000001,71.5,17.0,0.4912425600000001,11.081319409999999,0.0,0.2505353500000005,8.749844200000002,0.0,118.46989521579476,26.604938333333337,110.91577833333335,-21.30709833333333,1.2097983333333389,4.264185000000001,157.04677166666667,0.0,0.0,-1.4904110253333422,-0.0889429655798478,-0.3165344768870825,0.0836360409380869,1.0947754080272818,-0.12748537209143523,0.011358586848373934,-0.0036110343654303777,0.2538703191832908,0.0,0.12748537209143523,0.007042253521126761,0.23943661971830985,0.7535211267605634,V-S-MNSP1,Murraylink,reverse,N-BU_7118,booked_only,
8,8,1.0,4.0,1,0.0,-26.018452083333333,86.09612666666666,110.72244416666666,15.507471666666667,67.24199666666667,18.96671166666667,-20.25,21.239809166666667,45.193437083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.896004999999999,78.68782999999999,86.361355,-595.7668899858156,0.0,595.7668899858156,-207.9179554042553,0.0,207.9179554042553,-19.703607212812592,-30.35336916666666,-30.35336916666666,11.781118333333339,11.781118333333339,-24.0,-24.0,0.0,0.0,0.1534544589865789,0.8507074924624842,-1.0245872407924863,-1.0913753824399095,0.8026462693106308,0.5383547574479147,0.8041905832348979,-0.0006281813791674749,1.8158643337393565,0.0,1.0913753824399095,0.0,0.875,0.125,V-S-MNSP1,Murraylink,forward,N-CLDE_99L_C,invoked_unbooked,0.012102874432677761
33,33,1.0,16.5,1,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035999999999999997,0.0,309.6306250092807,-0.00035999999999999997,0.0,298.82446861675885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0670159401832622,-0.32591536721306524,0.9456241715633141,0.8466341059437857,-0.23259571592754735,-0.5299476180815914,0.378443666186998,-0.011114604516347881,-1.2698057227519632,0.0,0.8466341059437857,0.15151515151515152,0.5151515151515151,0.3333333333333333,V-S-MNSP1,Murraylink,forward,N-CLDE_99L_C,withdrawn_booking,
8,8,1.0,4.0,1,0.0,35.77653166666667,57.83333333333333,21.666666666666668,9.574678333333338,80.5,71.17532166666666,9.73977541666667,-21.239809166666667,-34.3310075,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,53.86901,51.0,-2.8690099999999994,-318.31749390731164,12.8211945,332.29381943731164,-151.39680733542824,6.513045180000001,156.11048972542824,65.444875,18.833333333333336,18.833333333333336,8.824678333333338,8.824678333333338,9.0,9.0,0.0,0.0,0.1534544589865789,0.48490253477626033,-1.0245872407924863,-0.8754922511958823,0.8026462693106308,0.4794597727086875,0.8041905832348979,0.0012563627583345926,1.8158643337393565,0.0,0.8754922511958823,0.0,0.875,0.125,V-S-MNSP1,Murraylink,reverse,N-CLDE_99L_C,invoked_unbooked,0.012102874432677761
33,33,1.0,16.5,1,0.15151515151515152,-1.6666666666666669e-06,-1.6666666666666669e-06,0.0,-3.3333333333333337e-06,-1.6666666666666669e-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1e-05,-1e-05,-0.0,-63.13564339130435,0.0,489.621189537267,-18.486874633540374,0.0,375.1128841286145,-2.3923444976076554e-06,-1.6666666666666669e-06,-1.6666666666666669e-06,-3.3333333333333337e-06,-3.3333333333333337e-06,0.0,0.0,0.0,0.0,-1.0670159401832622,-0.34066154019318495,0.9456241715633141,0.859968573860647,-0.23259571592754735,-0.5192266795983677,0.378443666186998,-0.009587406949216325,-1.2698057227519632,0.0,0.859968573860647,0.15151515151515152,0.5151515151515151,0.3333333333333333,V-S-MNSP1,Murraylink,reverse,N-CLDE_99L_C,withdrawn_booking,
592,386,0.652027027027027,296.0,13,0.015544041450777202,18.335787916666657,129.04267416666667,101.40622333333334,0.4094408333333419,73.30039083333332,54.26891750000001,6.161643333333338,51.75287833333333,42.050174166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.631320000000002,116.0,84.5,0.0,12.7531649,0.0,0.0,10.268705,0.0,13.683423818407954,6.0,52.85586833333333,-0.15166166666665504,7.983281958333327,-7.151018333333333,24.42804,0.0,0.0,0.609518043358456,0.08100650568460749,-0.37643183943431774,0.4406273966358871,-0.18271287543446085,-0.5515454427677092,-0.002206603872458687,-0.00903868991365815,2.303757565298545,0.0,0.5515454427677092,0.015544041450777202,0.2538860103626943,0.7305699481865285,V-S-MNSP1,Murraylink,forward,N-CNLT_07,invoked_unbooked,0.24853064651553317
389,138,0.35475578406169667,194.5,10,0.007246376811594203,32.59311916666667,81.21454166666666,76.44678208333333,11.817256666666665,77.0,25.10078833333333,9.533077499999997,47.74787833333333,44.99260958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.733035,71.0,44.758525000000006,0.0,0.0,0.0,0.0,0.0,0.0,24.682560509115362,8.442614999999996,44.43674,0.0,45.38004166666667,-5.0,19.967816666666664,0.0,0.0,0.04444632147331458,-0.22675167480538883,-0.1491040455704154,0.16734267659934635,-0.25295228139298254,-0.20736842010119,0.01300215053315348,0.00897721113442774,0.4154820241068446,0.0,0.22675167480538883,0.007246376811594203,0.3188405797101449,0.6739130434782609,V-S-MNSP1,Murraylink,forward,N-CNLT_07,booked_only,
592,386,0.652027027027027,296.0,13,0.015544041450777202,1.8315733333333384,19.273885,17.666666666666664,-8.333333330057258e-06,46.7780075,59.02052041666667,-2.4502816666666796,-51.75287833333333,-43.23498583333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-4.399525000000004,-0.500005,-0.0,-13.365383549999997,171.8965563492236,186.12240739495797,-34.5680743585,163.44495829378877,146.32699290311643,2.629052631578954,-24.862647979166667,36.449031666666656,-3.334664999999987,1.113538333333338,-23.17658833333333,24.702129874999983,0.0,0.0,0.609518043358456,0.1058433935579252,-0.37643183943431774,0.40963797189727125,-0.18271287543446085,-0.5212747961109508,-0.002206603872458687,-0.0018202699618149578,2.303757565298545,0.0,0.5212747961109508,0.015544041450777202,0.23834196891191708,0.7461139896373057,V-S-MNSP1,Murraylink,reverse,N-CNLT_07,invoked_unbooked,0.24853064651553317
389,138,0.35475578406169667,194.5,10,0.007246376811594203,-2.114598333333335,26.083333333333336,15.557225833333334,-0.12962333333333476,57.2525375,75.50710833333333,-12.826934999999999,-47.74787833333333,-41.79054166666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-9.0,1.5,5.75,26.002525625499985,99.8553766895,64.8659660805,6.267756511000002,96.44707491254857,67.21629621100001,-3.868167682926833,-37.51671166666667,14.284706666666665,-6.805458333333334,3.166666665288531e-05,-22.89148499999999,5.0,0.0,0.0,0.04444632147331458,-0.25866415313481395,-0.1491040455704154,0.13287071937361936,-0.25295228139298254,-0.163247700691413,0.01300215053315348,0.009177867943068884,0.4154820241068446,0.0,0.25866415313481395,0.007246376811594203,0.2608695652173913,0.7318840579710145,V-S-MNSP1,Murraylink,reverse,N-CNLT_07,booked_only,
115,53,0.4608695652173913,57.5,3,0.0,59.69504833333335,147.07583,22.0982,-17.299101666666658,34.956023333333334,76.16666666666666,97.06533,120.52423333333333,7.172359166666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,134.99999,20.37901,0.0,0.0,0.0,0.0,0.0,0.0,45.20667798155863,48.458728333333326,149.00806166666666,-39.89128666666666,-0.3314199999999943,37.66666666666667,223.06260666666665,0.0,1.0,1.5031025479838902,0.5550847749628001,0.12328946211458452,0.5455234926956748,-0.6399133413121149,-0.4603920175503789,-0.01924270984689599,-0.003667440476715535,2.05270170495441,0.0,0.5550847749628001,0.0,0.4716981132075472,0.5283018867924528,V-S-MNSP1,Murraylink,forward,N-CTMN_4_WG_CLOSE,booked_only,
1,1,1.0,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,-0.660135319386942,0.1792617628353211,2.325503383066287,0.14387657048915728,-0.30684088658138753,-0.4230197423026568,1.0700291393029102,-0.10198823049674682,-1.8326710144486942,0.0,0.4230197423026568,1.0,0.0,0.0,V-S-MNSP1,Murraylink,forward,N-CTMN_4_WG_CLOSE,withdrawn_booking,
115,53,0.4608695652173913,57.5,3,0.0,-87.32653416666666,-22.5,53.0,51.66666666666667,79.83484500000002,4.166666666804986e-06,-97.06533,-120.52423333333333,-7.172359166666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-102.0,-68.0,44.0,-21.352038665250532,87.71070162544306,106.59804773799999,-8.040846541615451,78.98000049818245,87.9071294553377,-159.7436600609756,-147.33333333333331,14.0,0.9358716666666425,81.49999333333334,-226.29076500000002,-37.66666666666667,-1.0,0.0,1.5031025479838902,0.5802206873373654,0.12328946211458452,0.49023912030286987,-0.6399133413121149,-0.37605343925237394,-0.01924270984689599,-0.003103218864913125,2.05270170495441,0.0,0.5802206873373654,0.0,0.6037735849056604,0.39622641509433965,V-S-MNSP1,Murraylink,reverse,N-CTMN_4_WG_CLOSE,booked_only,
1,1,1.0,0.5,1,1.0,-6.666666666666667e-06,-8.333333333333334e-06,-1.6666666666666669e-06,-6.666666666666667e-06,-8.333333333333334e-06,-1.6666666666666669e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1e-05,-2e-05,-1e-05,,,,,,,-9.56937799043062e-06,,,,,,,,,-0.660135319386942,0.1792617628353211,2.325503383066287,0.14387657048915728,-0.30684088658138753,-0.4230197423026568,1.0700291393029102,-0.10198823049674682,-1.8326710144486942,0.0,0.4230197423026568,1.0,0.0,0.0,V-S-MNSP1,Murraylink,reverse,N-CTMN_4_WG_CLOSE,withdrawn_booking,
469,320,0.6823027718550106,234.5,11,0.20625,13.993335000000002,89.75,25.816702916666664,1.1666666686949156e-05,8.490019166666666,1.6666666624587378e-06,14.930704166666665,26.326079999999997,1.0292266666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.025594999999996,55.34989,0.0,-60.37140422282117,226.9960960763889,361.63446854832216,-51.37265942408631,194.35933314906512,283.6182135833635,11.870598810065925,-9.658119791666666,42.47648666666666,-1.6666666628140093e-06,24.159571666666654,-9.633884166666661,53.8990149583333,0.0,0.0,-1.157234330178572,0.09192762231580438,0.44667408205263265,-0.1271956325662959,0.12118140109759211,-0.09182090261614319,-0.0008789293406277803,0.011512213809287873,0.8958765065703261,0.0,0.1271956325662959,0.20625,0.19375,0.6,V-S-MNSP1,Murraylink,forward,N-CTYS_3L_WG_CLOSE,invoked_unbooked,0.22580645161290322
242,132,0.5454545454545454,121.0,7,0.007575757575757576,8.653465833333332,101.0,108.5,0.007670000000000954,50.786985,11.419565000000027,9.919904999999996,39.58520083333333,36.48576333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,89.0,107.0,-0.7346856999999982,0.0,4.757488999999996,0.0,0.0,0.5920793999999998,6.553214282824849,-13.5,51.48552333333336,-40.08333333333333,2.871229999999997,-9.0,81.34801666666667,0.0,1.0,0.4990797982158747,-0.29413720180994213,-0.2786653217290654,0.017825671408938606,-0.17546379245005814,0.0497786383279764,-0.005728531233167932,-0.007374008140805809,1.9112697701586985,0.0,0.29413720180994213,0.007575757575757576,0.5075757575757576,0.48484848484848486,V-S-MNSP1,Murraylink,forward,N-CTYS_3L_WG_CLOSE,booked_only,
469,320,0.6823027718550106,234.5,11,0.20625,-10.866679166666657,25.942591666666665,33.5,1.6666666624587378e-06,6.205482499999995,1.6666666624587378e-06,-16.356712499999986,-26.326079999999997,-7.232619166666667,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,-12.192795,-23.05687,17.0,26.362492174999993,293.7446232061063,121.99202809,30.344729485000023,214.5406696083079,128.20653706196157,-14.853976692041407,-25.99800779166666,16.6081,-3.354166685856776e-06,2.9120046250000047,-55.524858333333334,11.642521666666653,0.0,0.0,-1.157234330178572,0.08271560421792058,0.44667408205263265,0.012964840818625555,0.12118140109759211,-0.18699793503052148,-0.0008789293406277803,0.0044803672190757236,0.8958765065703261,0.0,0.18699793503052148,0.20625,0.209375,0.584375,V-S-MNSP1,Murraylink,reverse,N-CTYS_3L_WG_CLOSE,invoked_unbooked,0.22580645161290322
242,132,0.5454545454545454,121.0,7,0.007575757575757576,-12.249999999999996,35.0,38.91666666666667,5.000000001587068e-06,78.53424000000001,77.0,-8.600490416666664,-39.58520083333333,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,26.0,35.0,5.548304334499999,62.4317774855,62.915680621999996,15.948094693999991,56.649349044000004,47.191591960500006,-22.408536585365844,-79.75034333333332,11.833333333333336,-2.056348333333318,4.166666666666657,-79.79027704166664,11.216663333333337,0.0,0.0,0.4990797982158747,-0.2936463213943741,-0.2786653217290654,-0.04754132422335371,-0.17546379245005814,0.13268961736305535,-0.005728531233167932,-0.0034272275166170323,1.9112697701586985,0.0,0.2936463213943741,0.007575757575757576,0.5227272727272727,0.4696969696969697,V-S-MNSP1,Murraylink,reverse,N-CTYS_3L_WG_CLOSE,booked_only,
40,40,1.0,20.0,2,0.275,-115.83333333333333,0.0,115.83333333333333,-4.385211250000005,0.0,4.385211250000005,-48.34248083333334,0.0,48.34248083333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-109.25,0.0,109.25,0.0,0.0,0.0,0.0,0.0,0.0,-87.71984185841666,-151.12237333333334,-102.66666666666667,-77.75,-1.6666666624587378e-06,-151.12237333333334,-28.5,-1.0,0.0,-0.11321652429996056,0.010594634346201505,0.3915619678147019,-0.0832057423859299,-0.2248491267469648,-0.127140414192893,0.09373671112898625,0.010976914214428014,1.1516915319131693,0.0,0.127140414192893,0.275,0.625,0.1,V-S-MNSP1,Murraylink,forward,N-DPWG_63,invoked_unbooked,0.066006600660066
49,44,0.8979591836734694,24.5,4,0.09090909090909091,-124.71524208333334,-119.97861166666667,23.433480833333334,-1.2500000016402169e-05,-8.333333340715399e-06,8.881784197001252e-16,-118.09714625,-119.97859166666666,17.263411666666666,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,-90.43432,-130.00002,-15.00791,797.0650701084481,1304.8762426279718,269.6549267724554,900.7085679351217,1232.2476991180088,240.76702193195266,-105.79640981020611,-132.69748833333333,3.991653333333332,-2.166666666880701e-05,10.167941666666664,-132.69748,8.332054999999997,-1.0,0.0,-0.8180365144634029,-0.0025244736293140242,1.5799495428033612,0.1393871104925648,-0.8754054931636784,-0.5520428207121775,0.028370043520743533,-0.021340617382576154,1.1995096891338919,0.0,0.5520428207121775,0.09090909090909091,0.7727272727272727,0.13636363636363635,V-S-MNSP1,Murraylink,forward,N-DPWG_63,booked_only,
40,40,1.0,20.0,2,0.275,0.08333416666666667,0.0,-0.08333416666666667,-2.5e-06,0.0,0.0,43.5,-0.0,-43.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,9.9797625,-0.0,-9.9797675,66.4551788386059,598.8247217332298,366.24770869383286,92.5579905242345,509.50197680130117,345.3601401569506,0.1524405487804878,-23.230703333333334,5.333336666666668,-36.62588,0.0,27.59941333333333,77.48685666666667,0.0,0.0,-0.11321652429996056,-0.042686688336043194,0.3915619678147019,0.12672016429005287,-0.2248491267469648,-0.05609854732665177,0.09373671112898625,-0.0010584881563913088,1.1516915319131693,0.0,0.12672016429005287,0.275,0.575,0.15,V-S-MNSP1,Murraylink,reverse,N-DPWG_63,invoked_unbooked,0.066006600660066
49,44,0.8979591836734694,24.5,4,0.09090909090909091,1.3390249999999924,119.97859083333333,98.01073583333333,-3.333333353339185e-06,-1.6666666908804473e-06,0.0,1.3390258333333378,119.97859166666666,32.06198333333334,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0535950000000014,103.04800499999999,71.5,15.218626984999993,167.08518116153851,116.50937415269225,21.06502412,171.1239902264706,113.49694358923082,1.8303518338033185,-5.999983333333333,48.183793333333334,-6.666666649834951e-06,1.6666666667219943e-05,-8.332054999999997,16.350764999999996,0.0,0.0,-0.8180365144634029,-0.0356836330074421,1.5799495428033612,0.6354548367295138,-0.8754054931636784,-0.8499816446617622,0.028370043520743533,-0.01412727094586364,1.1995096891338919,0.0,0.8499816446617622,0.09090909090909091,0.4772727272727273,0.4318181818181818,V-S-MNSP1,Murraylink,reverse,N-DPWG_63,booked_only,
