fold,target,band,model,selected,MAPE ≥50 (%),MAPE coverage,MAE (MW; origin-balanced),DR-NMAE (%),>100 MW overstatement,>200 MW overstatement
2026-03,import_tight,1,persistence,False,92.18540709049637,0.9565816678152997,304.06430082706765,101.69808479653364,0.36595451412818747,0.27911784975878706
2026-03,import_tight,1,seasonal_daily,False,67.90448166697693,0.9565816678152997,222.85421110731372,71.87433796957443,0.33597518952446587,0.2129565816678153
2026-03,import_tight,1,seasonal_weekly,False,75.31741231679172,0.9565816678152997,246.35521156185916,78.84035730010685,0.35286009648518263,0.22363886974500344
2026-03,import_tight,1,T0_mae,False,78.31109294407025,0.9565816678152997,266.20283591554914,88.3104475383348,0.33459682977257066,0.23673328738800828
2026-03,import_tight,1,T6_mae,True,63.15831296279608,0.9565816678152997,212.04648215713698,66.5185166952453,0.2587870434183322,0.16436940041350792
2026-03,export,2,persistence,False,138.43899575171008,0.9616775126536515,470.0084623551237,114.86736293593454,0.42684984333574355,0.34128705712219815
2026-03,export,2,seasonal_daily,False,99.1172483878245,0.9616775126536515,324.6081153050648,76.80457399047347,0.39889129910821886,0.29476982405398894
2026-03,export,2,seasonal_weekly,False,94.71113494386438,0.9616775126536515,339.1205497993718,80.22605686510357,0.4215473608098337,0.31622077609062427
2026-03,export,2,T0_mae,False,112.47480701329606,0.9616775126536515,331.7771165082962,79.73794656816584,0.45625451916124365,0.3774403470715835
2026-03,export,2,T6_mae,True,102.52965323814216,0.9616775126536515,302.2142826436716,74.58620079874477,0.5227765726681128,0.42516268980477223
2026-03,export_tight,2,persistence,False,132.00688211023095,0.9754157628344179,498.03092868786814,117.01435186008074,0.42588575560375996,0.34345625451916123
2026-03,export_tight,2,seasonal_daily,False,96.18164975707481,0.9754157628344179,337.8320772084806,79.45699725676553,0.3967221017112557,0.29886719691491925
2026-03,export_tight,2,seasonal_weekly,False,94.36768181966573,0.9754157628344179,346.4499985653711,79.1735773158745,0.4176910098818993,0.3205591708845505
2026-03,export_tight,2,T0_mae,False,100.28267007327297,0.9754157628344179,346.1705265568375,81.21979543249932,0.4589057604241986,0.3853940708604483
2026-03,export_tight,2,T6_mae,True,96.0401171136106,0.9754157628344179,320.56344311213496,77.17000500951127,0.5179561340081947,0.42275247047481324
2026-03,import,2,persistence,False,82.93267211613636,0.9696312364425163,311.50290836219085,96.58650806603848,0.3759942154736081,0.27789828874427575
2026-03,import,2,seasonal_daily,False,69.47273768405513,0.9696312364425163,255.66331957714965,73.06325181610256,0.3386358158592432,0.23427331887201736
2026-03,import,2,seasonal_weekly,False,62.36891224717074,0.9696312364425163,237.0231055102081,64.41010690874758,0.3321282236683538,0.20703784044348036
2026-03,import,2,T0_mae,False,72.5017786205245,0.9696312364425163,273.0152243857117,82.74644006224256,0.35213304410701374,0.24270908652687395
2026-03,import,2,T6_mae,True,54.60532444819187,0.9696312364425163,220.62523729556816,62.39052466340046,0.22824777054711978,0.1364184140756809
2026-03,import_tight,2,persistence,False,91.44852400949102,0.9587852494577006,314.26546530977623,107.93494045248757,0.3755121716076163,0.2766931790792962
2026-03,import_tight,2,seasonal_daily,False,75.80465613919802,0.9587852494577006,261.6805559599529,82.48630185715841,0.3371896842612678,0.23740660400096408
2026-03,import_tight,2,seasonal_weekly,False,70.95972560541492,0.9587852494577006,243.103038393404,73.8554942488297,0.33429742106531696,0.20920703784044348
2026-03,import_tight,2,T0_mae,False,79.48638490186518,0.9587852494577006,276.6129878321156,92.8689127063186,0.35092793444203424,0.23668353820197638
2026-03,import_tight,2,T6_mae,True,59.58985415770982,0.9587852494577006,235.63685700426893,73.06186479854175,0.21836587129428778,0.13208001928175464
2026-03,export,3,persistence,False,108.303907087972,0.9591169255928046,360.17236335006436,81.82915765446475,0.4386753883892069,0.33565004088307443
2026-03,export,3,seasonal_daily,False,101.44468342031527,0.9591169255928046,347.7077162752038,86.97327226143427,0.4151676206050695,0.3135731807031889
2026-03,export,3,seasonal_weekly,False,96.79674232498718,0.9591169255928046,336.1205486407121,83.32604932986109,0.42825020441537204,0.32645134914145546
2026-03,export,3,T0_mae,False,106.75284082800103,0.9591169255928046,321.5923817564838,84.28469382611186,0.5022485690923958,0.41659852820932136
2026-03,export,3,T6_mae,True,104.03520606785325,0.9591169255928046,306.0645937346615,85.68138596120518,0.4934587080948487,0.40412919051512675
2026-03,export_tight,3,persistence,False,103.9243192551835,0.9738348323793949,370.37967509716856,83.73135612866783,0.4476696647587899,0.34035159443990187
2026-03,export_tight,3,seasonal_daily,False,99.49506715829969,0.9738348323793949,357.90039582175035,88.30774403256717,0.41802943581357316,0.3203188879803761
2026-03,export_tight,3,seasonal_weekly,False,96.38553397768503,0.9738348323793949,341.908275494852,82.04345013135905,0.42804578904333607,0.33094848732624693
2026-03,export_tight,3,T0_mae,False,96.31349977354475,0.9738348323793949,331.9657244919961,85.70227260432962,0.5079721995094031,0.4266148814390842
2026-03,export_tight,3,T6_mae,True,95.29773143964078,0.9738348323793949,316.8734066705244,87.31676105128872,0.500204415372036,0.40412919051512675
2026-03,import,3,persistence,False,66.56448097869354,0.972403924775143,258.9013984067997,88.40139911930545,0.3329926410466067,0.22874080130825838
2026-03,import,3,seasonal_daily,False,65.11539709899165,0.972403924775143,255.05243138985412,75.27564460914171,0.33013082583810305,0.22097301717089124
2026-03,import,3,seasonal_weekly,False,61.4577996412409,0.972403924775143,241.21067728314028,69.18213343452028,0.3274734260016353,0.21177432542927227
2026-03,import,3,T0_mae,False,58.9368835514785,0.972403924775143,227.30885680011036,74.76553225266173,0.2964022894521668,0.18540474243663124
2026-03,import,3,T6_mae,True,50.86222443255172,0.972403924775143,250.79177565212888,66.59812633717587,0.14881439084219134,0.08013082583810302
2026-03,import_tight,3,persistence,False,73.39947894216652,0.9627964022894522,264.9681491209781,101.13877592745848,0.3336058871627146,0.2301717089125102
2026-03,import_tight,3,seasonal_daily,False,71.78482635769392,0.9627964022894522,260.9453596319176,86.22093483154644,0.33565004088307443,0.2213818479149632
2026-03,import_tight,3,seasonal_weekly,False,69.88903440140845,0.9627964022894522,247.9391418957529,79.9601071327946,0.32624693376941943,0.21361406377759606
2026-03,import_tight,3,T0_mae,False,64.15892449001845,0.9627964022894522,232.63657156857204,86.02247155892125,0.2865903515944399,0.18152085036794766
2026-03,import_tight,3,T6_mae,True,55.06289892304142,0.9627964022894522,254.53118318057713,78.34109060568197,0.14860997547015536,0.07788225674570727
2026-04,export,0,persistence,False,94.2636739987855,0.9483816964285714,301.5677908590442,85.59738653797858,0.3173828125,0.22781808035714285
2026-04,export,0,seasonal_daily,False,66.98353475625407,0.9483816964285714,225.44378558078353,61.859971519252824,0.34654017857142855,0.21065848214285715
2026-04,export,0,seasonal_weekly,False,84.6589075315622,0.9483816964285714,291.7488882659558,77.36993181106357,0.37039620535714285,0.27622767857142855
2026-04,export,0,T0_mae,False,78.00854271940503,0.9483816964285714,238.91171627461637,65.01102506338941,0.419921875,0.30343191964285715
2026-04,export,0,T6_mae,True,69.2084845943537,0.9483816964285714,203.6138878998471,52.94286239099206,0.45047433035714285,0.2998046875
2026-04,export_tight,0,persistence,False,102.21103987537606,0.9616350446428571,320.9313887525498,89.24937940900114,0.32296316964285715,0.23549107142857142
2026-04,export_tight,0,seasonal_daily,False,67.32244835476091,0.9616350446428571,230.73528864429767,63.73486299565795,0.34305245535714285,0.22809709821428573
2026-04,export_tight,0,seasonal_weekly,False,90.55334197493603,0.9616350446428571,298.8521534661567,82.11101772093038,0.38016183035714285,0.28041294642857145
2026-04,export_tight,0,T0_mae,False,79.06522823277975,0.9616350446428571,250.25036595913633,67.06893695049385,0.4253627232142857,0.3076171875
2026-04,export_tight,0,T1_mae,False,77.02414170518533,0.9616350446428571,242.12747342999518,65.91456237245067,0.41489955357142855,0.29659598214285715
2026-04,export_tight,0,T2_mae,False,70.43995596323145,0.9616350446428571,228.13224884601752,61.27553018065217,0.4097377232142857,0.28543526785714285
2026-04,export_tight,0,T3_mae,False,68.4988929169972,0.9616350446428571,221.73679881112307,59.74825841832381,0.40150669642857145,0.26632254464285715
2026-04,export_tight,0,T4_mae,False,76.05051019390419,0.9616350446428571,255.51018846772467,69.53614976553214,0.33956473214285715,0.23465401785714285
2026-04,export_tight,0,T5_mae,False,73.88455437030905,0.9616350446428571,226.32055304170115,62.83850747459909,0.42996651785714285,0.28976004464285715
2026-04,export_tight,0,T6_mae,False,74.53091519006281,0.9616350446428571,215.68160595236543,56.07698494184288,0.4775390625,0.3218470982142857
2026-04,export_tight,0,T6_dr_nmae,True,75.80335289234233,0.9616350446428571,221.27754660931618,57.802953996439044,0.4994419642857143,0.3427734375
2026-04,export_tight,0,T5_dr_nmae,False,77.03407655953049,0.9616350446428571,239.91270778546323,61.97990927352692,0.42159598214285715,0.2876674107142857
2026-04,import,0,persistence,False,44.712323663104684,0.9860491071428571,159.65427461070547,45.6431133313313,0.2613002232142857,0.14229910714285715
2026-04,import,0,seasonal_daily,False,53.22027638039959,0.9860491071428571,184.2089163691856,46.911399679899965,0.318359375,0.166015625
2026-04,import,0,seasonal_weekly,False,71.98536637642843,0.9860491071428571,249.13547854572323,68.75029282796855,0.34974888392857145,0.24135044642857142
2026-04,import,0,T0_mae,False,41.839317897408215,0.9860491071428571,148.47917447462066,41.791353024850594,0.23967633928571427,0.11886160714285714
2026-04,import,0,T6_mae,True,39.60076111607268,0.9860491071428571,133.5607612571284,35.69055906516845,0.208984375,0.099609375
2026-04,import_tight,0,persistence,False,46.22485495954601,0.9762834821428571,166.45450319830783,52.589613162124905,0.27064732142857145,0.14578683035714285
2026-04,import_tight,0,seasonal_daily,False,53.98806430624209,0.9762834821428571,191.79787396615671,53.13775133928459,0.3187779017857143,0.17299107142857142
2026-04,import_tight,0,seasonal_weekly,False,76.25999799422078,0.9762834821428571,256.4107686611034,76.89830980479579,0.3568638392857143,0.24260602678571427
2026-04,import_tight,0,T0_mae,False,42.71627057372151,0.9762834821428571,154.63794895751474,48.157621372367494,0.23674665178571427,0.11565290178571429
2026-04,import_tight,0,T1_mae,False,42.58433179434609,0.9762834821428571,154.20369490602712,48.04045299523334,0.23451450892857142,0.11495535714285714
2026-04,import_tight,0,T2_mae,False,42.28302186569586,0.9762834821428571,151.3686611844485,47.79826080121336,0.22935267857142858,0.109375
2026-04,import_tight,0,T3_mae,False,42.284733538167735,0.9762834821428571,151.6764525322802,47.82813467631461,0.2314453125,0.11049107142857142
2026-04,import_tight,0,T4_mae,False,43.46652800885099,0.9762834821428571,150.49257598066166,46.397917223360395,0.27036830357142855,0.1318359375
2026-04,import_tight,0,T5_mae,False,41.80795800595091,0.9762834821428571,149.2747771772073,47.98041230123124,0.21595982142857142,0.10198102678571429
2026-04,import_tight,0,T6_mae,True,39.82597066634192,0.9762834821428571,139.9889176096313,40.89543767308121,0.22530691964285715,0.10407366071428571
2026-04,import_tight,0,T6_dr_nmae,False,38.59118492426904,0.9762834821428571,144.29487940390237,42.51989234227258,0.185546875,0.08733258928571429
2026-04,import_tight,0,T5_dr_nmae,False,47.103154955635105,0.9762834821428571,155.4740149684615,46.614150635006354,0.34695870535714285,0.17368861607142858
2026-04,export,1,persistence,False,130.48312917620217,0.9479686386315039,428.68594818315665,120.2163616779429,0.40662865288667144,0.31860299358517463
2026-04,export,1,seasonal_daily,True,67.1391079054198,0.9479686386315039,234.10913706949353,57.74797854163116,0.34746970776906627,0.22487526728439058
2026-04,export,1,seasonal_weekly,False,85.70496981272402,0.9479686386315039,293.41079413250884,73.49389618067406,0.3734853884533143,0.2804704205274412
2026-04,export,1,T0_mae,False,88.57386236595153,0.9479686386315039,263.49836396098505,66.90836239290195,0.4465431218816821,0.35210263720598717
2026-04,export,1,T6_mae,False,100.17665581230627,0.9479686386315039,274.62666831275857,66.32744609504269,0.6037063435495367,0.46578759800427655
2026-04,export_tight,1,persistence,False,140.2978027875107,0.9607982893799002,463.1522421413428,127.1493147142078,0.4144689950106914,0.33143264433357095
2026-04,export_tight,1,seasonal_daily,True,70.32722626327067,0.9607982893799002,239.87988641342756,60.908425783873085,0.3499643620812545,0.23734853884533144
2026-04,export_tight,1,seasonal_weekly,False,91.65086073825621,0.9607982893799002,300.4123630176678,78.45357889934255,0.38310762651461155,0.2843905915894512
2026-04,export_tight,1,T0_mae,False,88.32753865042466,0.9607982893799002,275.0057486487537,71.19250356994067,0.4533143264433357,0.36136849607982896
2026-04,export_tight,1,T6_mae,False,114.10460187047468,0.9607982893799002,310.99058559331326,78.40533026262281,0.6650035637918745,0.5356379187455452
2026-04,import,1,persistence,False,62.11808939627098,0.9857448325017819,232.63035087573616,64.62928776977421,0.3592302209550962,0.23699215965787598
2026-04,import,1,seasonal_daily,True,53.696212796876786,0.9857448325017819,187.60542431036512,50.85893190294417,0.3164647184604419,0.16749821810406273
2026-04,import,1,seasonal_weekly,False,72.6381121670384,0.9857448325017819,250.57421709305063,70.22784617326738,0.3510334996436208,0.24411974340698503
2026-04,import,1,T0_mae,False,54.93899197103133,0.9857448325017819,202.49628127412606,56.1003225533912,0.3292943692088382,0.19885958660014255
2026-04,import,1,T6_mae,False,61.648087912893544,0.9857448325017819,196.48709696107707,54.96323047504427,0.33464005702067,0.23770491803278687
2026-04,import_tight,1,persistence,False,64.17344522536996,0.9757662152530292,236.90448073498231,72.37828122960974,0.3545972915181753,0.2344975053456878
2026-04,import_tight,1,seasonal_daily,False,54.72604302874656,0.9757662152530292,194.6724938091873,57.85075803781906,0.31682109764789734,0.17462580185317178
2026-04,import_tight,1,seasonal_weekly,False,76.83676295837624,0.9757662152530292,257.8935262155477,79.22430133034565,0.3585174625801853,0.24483250178189594
2026-04,import_tight,1,T0_mae,False,55.888322243720246,0.9757662152530292,207.92560421244323,63.69932900398576,0.31931575196008555,0.19636493228795437
2026-04,import_tight,1,T6_mae,True,60.54674158211844,0.9757662152530292,201.72320396846823,60.621923531580016,0.3161083392729865,0.22059871703492517
2026-04,export,2,persistence,False,111.40877984805664,0.9483146067415731,380.4093850660409,103.67535225141835,0.3987515605493134,0.29937578027465667
2026-04,export,2,seasonal_daily,True,69.02614747876696,0.9483146067415731,250.17776242644075,64.30697080325324,0.36054931335830215,0.24769038701622972
2026-04,export,2,seasonal_weekly,False,82.64262499118954,0.9483146067415731,292.52552537145414,74.37926821031506,0.37303370786516854,0.27990012484394505
2026-04,export,2,T0_mae,False,86.09814723040844,0.9483146067415731,259.4044848844116,67.17928555410906,0.4649188514357054,0.35905118601747815
2026-04,export,2,T6_mae,False,102.87442648900085,0.9483146067415731,292.37107236349465,78.46267684568474,0.6129837702871411,0.5043695380774033
2026-04,export_tight,2,persistence,False,121.96906792365955,0.9588014981273408,406.56365859424534,109.24434147408095,0.40249687890137326,0.3101123595505618
2026-04,export_tight,2,seasonal_daily,True,75.78824671745434,0.9588014981273408,258.2673497305536,68.90730760594741,0.37153558052434454,0.2556803995006242
2026-04,export_tight,2,seasonal_weekly,False,88.78207707063207,0.9588014981273408,299.7831995879055,78.64040433384375,0.382521847690387,0.2846441947565543
2026-04,export_tight,2,T0_mae,False,86.58114613064475,0.9588014981273408,270.03558817315064,70.71011401482198,0.4656679151061174,0.3627965043695381
2026-04,export_tight,2,T6_mae,False,113.60795783691073,0.9588014981273408,319.1452181431603,88.65336513372533,0.6459425717852684,0.5363295880149813
2026-04,import,2,persistence,False,63.00527442862084,0.9852684144818976,237.3626740601886,70.40531662532585,0.36779026217228467,0.2414481897627965
2026-04,import,2,seasonal_daily,False,61.536517897986606,0.9852684144818976,215.37851114281074,57.97055012263094,0.35031210986267164,0.21548064918851437
2026-04,import,2,seasonal_weekly,False,72.44624004933449,0.9852684144818976,248.38700695257256,67.14710156308735,0.36004993757802745,0.2524344569288389
2026-04,import,2,T0_mae,False,56.29370793277994,0.9852684144818976,207.2186411348162,60.67329746098037,0.33882646691635454,0.2
2026-04,import,2,T6_mae,True,61.96372920191108,0.9852684144818976,210.20466002236935,58.43183757151292,0.32709113607990015,0.2272159800249688
2026-04,import_tight,2,persistence,False,66.57062196678991,0.9760299625468165,241.5974058205316,78.38439762845155,0.37378277153558054,0.24369538077403247
2026-04,import_tight,2,seasonal_daily,False,63.682355819910875,0.9760299625468165,220.43061072665208,65.10812833922111,0.3545568039950062,0.21722846441947566
2026-04,import_tight,2,seasonal_weekly,False,77.40759568010188,0.9760299625468165,255.13778243111437,75.68346846192485,0.3675405742821473,0.251685393258427
2026-04,import_tight,2,T0_mae,False,58.36516251323921,0.9760299625468165,211.4239769630531,68.38854773052454,0.3295880149812734,0.19151061173533085
2026-04,import_tight,2,T6_mae,True,62.032508498642024,0.9760299625468165,211.29155557978638,64.16930744989419,0.31660424469413234,0.20923845193508114
2026-04,export,3,persistence,False,80.04230187616203,0.9461702127659575,288.430880394391,73.47312724694596,0.39382978723404255,0.29723404255319147
2026-04,export,3,seasonal_daily,False,82.20567407808036,0.9461702127659575,285.2960609254433,77.11287809219591,0.3902127659574468,0.2906382978723404
2026-04,export,3,seasonal_weekly,False,85.6509836648186,0.9461702127659575,302.17081363728505,80.56419265907073,0.40382978723404256,0.3019148936170213
2026-04,export,3,T0_mae,True,75.64919109921576,0.9461702127659575,237.68142459943877,65.50116166419242,0.4651063829787234,0.355531914893617
2026-04,export,3,T6_mae,False,110.88209496483468,0.9461702127659575,313.62175838289835,90.98415583618605,0.6787234042553192,0.5723404255319149
2026-04,export_tight,3,persistence,False,89.91671504323324,0.9557446808510638,297.25371622226675,75.88983303417294,0.3974468085106383,0.2987234042553191
2026-04,export_tight,3,seasonal_daily,False,90.65040954777281,0.9557446808510638,292.2825375628174,79.60278983486577,0.3953191489361702,0.29595744680851066
2026-04,export_tight,3,seasonal_weekly,False,94.99609322776969,0.9557446808510638,311.0688646712109,85.13411302845884,0.40595744680851065,0.3068085106382979
2026-04,export_tight,3,T0_mae,True,78.13635235618383,0.9557446808510638,245.54590378229804,69.38553556017226,0.4685106382978723,0.3625531914893617
2026-04,export_tight,3,T6_mae,False,125.45046313858342,0.9557446808510638,338.4837521395248,100.19337272069701,0.7144680851063829,0.6127659574468085
2026-04,import,3,persistence,False,73.2793728906262,0.9846808510638297,245.6711515052793,65.89469501607576,0.38361702127659575,0.2661702127659574
2026-04,import,3,seasonal_daily,False,75.20848234054064,0.9846808510638297,254.51711081851997,63.52796791609438,0.39574468085106385,0.2765957446808511
2026-04,import,3,seasonal_weekly,False,76.73229413890171,0.9846808510638297,257.49959007328704,64.49518467178201,0.3912765957446809,0.2806382978723404
2026-04,import,3,T0_mae,False,64.86088005317757,0.9846808510638297,216.36081064964156,57.017348730463105,0.3495744680851064,0.23042553191489362
2026-04,import,3,T6_mae,True,63.98584796842525,0.9846808510638297,200.7155297161797,50.85917505274637,0.4002127659574468,0.24872340425531914
2026-04,import_tight,3,persistence,False,78.82630911509182,0.977872340425532,249.01649598302592,73.18048913615556,0.3842553191489362,0.2680851063829787
2026-04,import_tight,3,seasonal_daily,False,81.27863100085938,0.977872340425532,258.41912254677896,71.11305619974738,0.3934042553191489,0.28
2026-04,import_tight,3,seasonal_weekly,False,84.69720628088785,0.977872340425532,263.6641434275595,72.79682196823741,0.39595744680851064,0.28319148936170213
2026-04,import_tight,3,T0_mae,False,68.06413837534042,0.977872340425532,217.76219472807284,63.49850240384838,0.3382978723404255,0.21914893617021278
2026-04,import_tight,3,T6_mae,True,65.51180875509644,0.977872340425532,200.34748527106862,55.98882954423205,0.3674468085106383,0.2323404255319149
2026-05,export,0,persistence,False,55.18276487737257,0.9716522678185745,256.5407794398834,58.73593465716489,0.32410907127429806,0.20774838012958963
2026-05,export,0,seasonal_daily,False,57.242667467064635,0.9716522678185745,274.5789087131748,55.15066776833428,0.3617710583153348,0.25107991360691145
2026-05,export,0,seasonal_weekly,False,57.676716543804595,0.9716522678185745,308.8064399672873,55.966273755896566,0.3212742980561555,0.23218142548596113
2026-05,export,0,T0_mae,False,45.73924182746249,0.9716522678185745,226.7847293391456,45.9740141332469,0.27159827213822896,0.17062634989200864
2026-05,export,0,T6_mae,True,43.29393067654967,0.9716522678185745,186.80026891295535,38.86691801831624,0.2806425485961123,0.1681965442764579
2026-05,export_tight,0,persistence,False,70.50950186241411,0.9730021598272138,273.4163010037012,67.11814295985207,0.3385529157667387,0.21908747300215983
2026-05,export_tight,0,seasonal_daily,False,68.9841774026541,0.9730021598272138,288.0268076657694,62.818299698050296,0.36042116630669546,0.26187904967602593
2026-05,export_tight,0,seasonal_weekly,False,67.68652751968978,0.9730021598272138,324.89406349652313,64.35553315075579,0.328023758099352,0.24028077753779697
2026-05,export_tight,0,T0_mae,False,56.16334171038923,0.9730021598272138,242.22605982066744,53.279902956921845,0.29009179265658747,0.19046976241900648
2026-05,export_tight,0,T1_mae,False,55.84109634487927,0.9730021598272138,239.2651316354349,53.790421870074425,0.2837473002159827,0.17899568034557237
2026-05,export_tight,0,T2_mae,False,52.35787241052219,0.9730021598272138,239.41865032454663,52.093431533887305,0.27524298056155505,0.16495680345572356
2026-05,export_tight,0,T3_mae,False,51.41576687484169,0.9730021598272138,237.33919805149344,51.37262453124423,0.2759179265658747,0.16198704103671707
2026-05,export_tight,0,T4_mae,False,53.62280386335145,0.9730021598272138,260.8659960857027,59.174975353183065,0.20612850971922247,0.1197354211663067
2026-05,export_tight,0,T5_mae,False,52.20040740455318,0.9730021598272138,221.90770548913633,51.02648104333641,0.26106911447084236,0.15537257019438444
2026-05,export_tight,0,T6_mae,True,54.21793614919943,0.9730021598272138,200.50683259848515,45.16723637794016,0.2950863930885529,0.18115550755939525
2026-05,export_tight,0,T6_dr_nmae,False,54.86390240257845,0.9730021598272138,199.5305718318267,43.79646004461911,0.30885529157667385,0.19033477321814254
2026-05,export_tight,0,T5_dr_nmae,False,59.596818562344936,0.9730021598272138,248.24706948274542,53.159125887036595,0.4083423326133909,0.26687365010799136
2026-05,import,0,persistence,False,49.9510003497136,0.9669276457883369,155.85217735120384,50.88902841998838,0.25242980561555073,0.13363930885529157
2026-05,import,0,seasonal_daily,False,62.74669264722075,0.9669276457883369,200.71237267672353,60.14942244924991,0.3050755939524838,0.18156047516198703
2026-05,import,0,seasonal_weekly,False,72.38198410718701,0.9669276457883369,230.4339178348101,68.11165210229288,0.32667386609071275,0.2132829373650108
2026-05,import,0,T0_mae,False,48.712649069391965,0.9669276457883369,150.91386689407148,48.76594404872256,0.24662526997840173,0.1285097192224622
2026-05,import,0,T6_mae,True,41.66821745987752,0.9669276457883369,138.46460909717052,41.14081834142389,0.1538876889848812,0.08031857451403887
2026-05,import_tight,0,persistence,False,53.35109541025458,0.9507289416846653,169.7922120325258,59.38827320420595,0.257829373650108,0.14416846652267817
2026-05,import_tight,0,seasonal_daily,False,66.50663645442218,0.9507289416846653,209.79814040264694,67.66654420235989,0.31654967602591794,0.18830993520518358
2026-05,import_tight,0,seasonal_weekly,False,76.66315481762005,0.9507289416846653,242.51679581471512,79.5120658823845,0.3185745140388769,0.2159827213822894
2026-05,import_tight,0,T0_mae,False,51.588160508272374,0.9507289416846653,164.2958701618815,57.14424951047107,0.2473002159827214,0.13660907127429806
2026-05,import_tight,0,T1_mae,False,51.52332076018029,0.9507289416846653,164.1169887191596,57.068080144232766,0.2473002159827214,0.13620410367170627
2026-05,import_tight,0,T2_mae,False,51.30129781017393,0.9507289416846653,162.83923774805072,56.644642546498105,0.24703023758099352,0.13296436285097193
2026-05,import_tight,0,T3_mae,False,51.419247016866564,0.9507289416846653,163.2567643980029,56.79509613796798,0.246085313174946,0.13404427645788336
2026-05,import_tight,0,T4_mae,False,51.830345287988756,0.9507289416846653,163.034282428349,56.21703656988019,0.2601241900647948,0.14281857451403887
2026-05,import_tight,0,T5_mae,False,52.22579585856454,0.9507289416846653,164.67059963660657,57.24810559351672,0.24284557235421167,0.12931965442764579
2026-05,import_tight,0,T6_mae,True,42.64010306509638,0.9507289416846653,147.27196881780344,47.35742747662024,0.15793736501079914,0.08234341252699784
2026-05,import_tight,0,T6_dr_nmae,False,45.91273750420422,0.9507289416846653,167.19013349076616,52.54756206224434,0.13620410367170627,0.07410907127429806
2026-05,import_tight,0,T5_dr_nmae,False,59.75819742880714,0.9507289416846653,178.7209767731466,55.785070503046754,0.4111771058315335,0.2254319654427646
2026-05,export,1,persistence,False,85.8011505935769,0.9738111647139903,377.6544127329687,83.92273312946892,0.39145416953824946,0.3004824259131633
2026-05,export,1,seasonal_daily,False,60.84086140852361,0.9738111647139903,299.5619319434951,53.240254695092624,0.3728463128876637,0.2639558924879393
2026-05,export,1,seasonal_weekly,False,58.162665322866125,0.9738111647139903,313.9619817965368,56.71576101181572,0.326671261199173,0.23569951757408683
2026-05,export,1,T0_mae,False,52.62710177554555,0.9738111647139903,264.3162133008684,44.68796590371426,0.27567195037904896,0.1912474155754652
2026-05,export,1,T6_mae,True,59.17835925539154,0.9738111647139903,245.37982245449476,42.53257425579811,0.333907649896623,0.25120606478290836
2026-05,export_tight,1,persistence,False,108.92172064653923,0.9741557546519641,407.3749486056049,97.84047293870454,0.3952446588559614,0.3073742246726396
2026-05,export_tight,1,seasonal_daily,False,74.36292781522707,0.9741557546519641,314.8757451537936,61.93874370721972,0.370434183321847,0.2749827705031013
2026-05,export_tight,1,seasonal_weekly,False,68.40816714537418,0.9741557546519641,330.74066731373887,65.28794332492258,0.3335630599586492,0.2439696760854583
2026-05,export_tight,1,T0_mae,False,64.05366108976582,0.9741557546519641,283.2050137903981,52.64185657779701,0.284631288766368,0.20296347346657478
2026-05,export_tight,1,T6_mae,True,73.59737044854319,0.9741557546519641,260.52244836411467,49.753599948283785,0.3525155065472088,0.2705031013094418
2026-05,import,1,persistence,False,74.27507869335254,0.9662301860785665,232.9720973980406,75.13688076689655,0.3545830461750517,0.23259820813232254
2026-05,import,1,seasonal_daily,False,68.92403833815781,0.9662301860785665,214.762356504329,62.357198617383666,0.33080634045485874,0.20434183321847002
2026-05,import,1,seasonal_weekly,False,73.51371872514167,0.9662301860785665,232.29107169799502,71.07515783850512,0.3263266712611992,0.21674707098552723
2026-05,import,1,T0_mae,False,71.34348270820828,0.9662301860785665,219.81390441710914,70.24915764005686,0.35148173673328736,0.22329427980702962
2026-05,import,1,T6_mae,True,52.92859976736403,0.9662301860785665,189.3502333863092,54.74389053985733,0.18780151619572708,0.09855272226051
2026-05,import_tight,1,persistence,False,80.08142370151243,0.9496898690558235,243.0078323342447,84.04837858226209,0.3518263266712612,0.23259820813232254
2026-05,import_tight,1,seasonal_daily,False,73.41867465183823,0.9496898690558235,225.0091639268626,72.4136982849901,0.3390764989662302,0.2091660923501034
2026-05,import_tight,1,seasonal_weekly,False,77.82642071282814,0.9496898690558235,244.39538438482566,83.30533792911369,0.3180565127498277,0.2188146106133701
2026-05,import_tight,1,T0_mae,False,76.19877767139927,0.9496898690558235,229.89031403018856,79.38918038213114,0.34631288766368024,0.22122674017918678
2026-05,import_tight,1,T6_mae,True,56.21997349961523,0.9496898690558235,201.72585113443958,63.78829449265528,0.18780151619572708,0.09958649207443143
2026-05,export,2,persistence,False,80.40040441907533,0.9732465654374548,373.9439130290538,80.65613540204534,0.4025066281031574,0.31742588575560376
2026-05,export,2,seasonal_daily,False,60.30806024275475,0.9732465654374548,311.04129204475856,58.32173345128028,0.3767172812725958,0.27355989395034946
2026-05,export,2,seasonal_weekly,False,58.81817079590533,0.9732465654374548,314.7079051146447,60.621362267806354,0.34249216678717764,0.2472885032537961
2026-05,export,2,T0_mae,False,54.50500109486851,0.9732465654374548,271.8373169057235,50.989431395710625,0.2981441311159316,0.2111352133044107
2026-05,export,2,T6_mae,True,64.48261239151628,0.9732465654374548,259.01835041258016,49.60001775178434,0.38009158833453843,0.2858520125331405
