season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Autumn,lower,GIRGSF,4344,23332.89653788525,3.8124559677826255,34.20354225738397,11486.569071988291,11846.32746589696,668,339,1250,256,197,4573.538956631553,2205.466091903365,2368.072864728189,212
Autumn,lower,GLENSF1,4328,15216.65736529339,3.171487988991999,16.78622285400843,6825.161621659112,8391.495743634277,668,333,1245,256,192,3347.037244235471,1129.6689662279036,2217.3682780075674,200
Autumn,lower,GLRWNSF1,4328,20101.70350050729,3.7011847889550977,23.773807034810112,9131.6533629423,10970.05013756499,668,333,1245,256,192,4740.695066214035,1939.7565434610517,2800.9385227529833,224
Autumn,lower,GOESF1,325,972.4032077405923,4.31245889613317,23.052879432339445,566.5893111141781,405.813896626414,78,23,107,29,20,204.11670148347662,91.64180256634266,112.47489891713396,16
Autumn,lower,GPWFEST1,398,18124.043033517883,41.45381686793235,229.35468119266054,10390.310453677099,7733.732579840783,91,24,126,33,22,4433.820700242398,3839.2224275930153,594.5982726493826,42
Autumn,lower,GPWFEST2,398,18870.318209826488,44.3081180519937,224.63594469610092,11286.556291912035,7583.761917914452,91,24,126,33,22,4929.261869047078,4257.475137553725,671.7867314933526,43
Autumn,lower,GPWFEST3,398,13037.550489032077,21.170795487889478,231.4216628440367,6499.414723654912,6538.135765377165,91,24,126,33,22,3129.889505748508,1007.9841836661075,2121.9053220824003,39
Autumn,lower,GPWFWST1,325,7735.256015710399,17.39203020994231,140.95,4209.045212606592,3526.210803103807,78,23,107,29,20,1538.531482357586,931.9238296985777,606.6076526590082,26
Autumn,lower,GPWFWST2,325,1.692231759656652,0.0032049843932891136,0.0,1.692231759656652,0.0,78,23,107,29,20,1.6633047210300433,1.6633047210300433,0.0,1
Autumn,lower,GSWF1A,29243,52948.51740499576,1.856680982668611,7.932771525000003,29918.017876477694,23030.499528518063,971,1139,4939,333,380,1851.8453569162177,1160.3802057862176,691.4651511300001,520
Autumn,lower,GSWF1B1,29243,45775.31031321476,1.643653276237492,8.840577975,24872.132420427602,20903.177892787156,971,1139,4939,333,380,1932.6830410023229,1054.1956610223228,878.48737998,463
Autumn,lower,HALLWF1,29243,21272.366618939406,0.7434256213757898,3.371525,11845.751621092264,9426.614997847144,971,1139,4939,333,380,732.3068575346086,465.96024519056715,266.3466123440415,391
Autumn,lower,HALLWF2,29243,18997.193924831656,0.6634495990955732,2.8543559999999975,10439.115550700017,8558.07837413164,971,1139,4939,333,380,584.825850962487,331.69191864248705,253.13393232,372
Autumn,lower,HBESS1,195,1415.9097807534042,11.271037247742292,140.5771846062992,1033.910698174614,381.9990825787902,35,10,29,16,8,689.5191095159001,689.5191095159001,0.0,4
Autumn,lower,HD1WF1,2934,48483.30465636397,18.908874793714304,119.27210884353741,26674.981480467868,21808.323175896105,203,162,234,80,34,4297.993004793717,3065.5298730383743,1232.4631317553428,87
Autumn,lower,HDWF1,29243,23021.25811351739,0.7937631027431079,3.553843100000001,12729.118283229987,10292.1398302874,971,1139,4939,333,380,689.8856557341144,390.08399229266365,299.8016634414508,482
Autumn,lower,HDWF2,29243,23660.613731456226,0.8172466217280533,3.83878735,12946.793236332103,10713.820495124124,971,1139,4939,333,380,754.6192654904146,407.76503945,346.8542260404145,449
Autumn,lower,HDWF3,29243,25145.67487207739,0.8678909529584368,4.0095244999999995,13724.126371703309,11421.548500374085,971,1139,4939,333,380,756.9862046176165,432.84989845,324.13630616761657,473
Autumn,lower,HILLSTN1,3595,21989.03650349017,5.692376617045979,30.776762658227852,11593.600811702196,10395.435691787978,475,305,880,187,150,3456.186995288114,2431.9477484050635,1024.23924688305,264
Autumn,lower,HPR1,29243,53399.774065629295,1.8008416133692329,10.053416947499992,27626.431419170425,25773.34264645887,971,1139,4939,333,380,2533.97202355285,1925.3110533398963,608.6609702129533,384
Autumn,lower,HUMEV,273,0.0,0.0,0.0,0.0,0.0,69,13,53,28,17,0.0,0.0,0.0,0
Autumn,lower,HVWWBA1,73,68.11914233482774,0.8565320791066355,3.0424870466321243,32.280494771143196,35.838647563684546,3,3,4,2,2,0.6512415349887133,0.0,0.6512415349887133,0
Autumn,lower,HVWWPV1,73,23.676974531988257,0.31870480064076195,1.046418652849741,7.62806499725143,16.048909534736826,3,3,4,2,2,0.806684962397221,0.6147720090293454,0.19191295336787567,1
Autumn,lower,JLA01,195,0.0,0.0,0.0,0.0,0.0,35,10,29,16,8,0.0,0.0,0.0,0
