event_id,time,control_time,direction,selected,distance,event_price_jump,control_price_jump,event_mpc,control_mpc,incident_id,balance_SA1_TOTALDEMAND,balance_SA1_SS_WIND_CLEAREDMW,balance_SA1_SS_SOLAR_CLEAREDMW,balance_SA1_AVAILABLEGENERATION,balance_SA1_RRP,balance_flow,balance_headroom,balance_VIC1_TOTALDEMAND,balance_VIC1_SS_WIND_CLEAREDMW,balance_VIC1_SS_SOLAR_CLEAREDMW,balance_VIC1_AVAILABLEGENERATION,balance_VIC1_RRP,difference
VSA-lower-20241213T0645,2024-12-13 06:45:00,2024-12-10 07:00:00,lower,False,2.158988485944587,-1.3004600000000153,-5.95487,False,False,lower-276,,,,,,1.8434818733255458,0.007236201267948816,-0.05460325871701699,0.7220044538633227,-0.08413426192861138,0.8550438742853329,-0.017405582682228797,4.654409999999984
VSA-lower-20241213T1320,2024-12-13 13:20:00,2024-12-25 14:00:00,lower,False,1.055769123916692,6.66891,3.8825999999999965,False,False,lower-277,,,,,,-0.06319381937816004,-0.14810036422245088,0.7007525967744024,0.3207614124322587,0.2042960732724903,-0.6563431083627428,0.149184514223041,2.786310000000004
VSA-lower-20241213T1730,2024-12-13 17:30:00,2024-12-19 16:00:00,lower,False,1.6143388278279205,338.76967,77.236185,False,False,lower-278,,,,,,-1.0228348086909076,0.05070003279295174,0.20757826481266217,0.16410312037400052,0.2018083347133153,-0.43139578875736834,1.1227113659268708,261.53348500000004
VSA-lower-20241214T1510,2024-12-14 15:10:00,2024-12-07 14:00:00,lower,False,2.679862524474162,206.5781,3.84,False,False,lower-280,,,,,,1.0409062337094461,0.7504954982200978,0.03137350781873088,-1.1917012545589547,0.47446231086487456,-1.231124337119224,1.5404596959571806,202.7381
VSA-lower-20241214T1550,2024-12-14 15:50:00,2024-12-07 14:00:00,lower,False,3.7361724122571562,153.32793,3.84,False,False,lower-281,,,,,,1.966163513547473,1.0815212342373839,0.6144758571615926,-0.8441355677121227,0.5512136362742868,-0.9300286715188859,2.5815812816230905,149.48793
VSA-lower-20241215T1515,2024-12-15 15:15:00,2024-12-29 14:00:00,lower,False,4.552144744721405,132.99289000000002,-10.847679999999997,False,False,lower-283,,,,,,2.24050409314515,-0.5790400147458961,2.5579281206152436,-0.3866644070840396,0.9938706193968163,-1.383283769429055,2.4027312413192745,143.84057
VSA-lower-20241216T0400,2024-12-16 04:00:00,2024-12-19 03:00:00,lower,False,2.9671356984157353,46.88436,36.47443,False,False,lower-285,,,,,,1.3399315371265719,-0.13364341550266665,1.313058415050959,1.777818087725005,0.0,1.1363489351579508,-0.9025346028305476,10.409930000000003
VSA-lower-20241216T0600,2024-12-16 06:00:00,2024-12-27 05:00:00,lower,False,4.282585201364247,68.07326499999999,21.86,False,False,lower-286,,,,,,2.544882527818381,0.9232947811784938,2.9601541352886733,0.943458005213544,0.18201123821694923,1.1513947197455077,0.013125160344829778,46.21326499999999
VSA-lower-20241216T0615,2024-12-16 06:15:00,2024-12-27 05:00:00,lower,False,4.381477164809585,68.43326499999999,21.86,False,False,lower-286,,,,,,2.243523482607587,0.8117491392364212,3.2884828349656714,0.9486015846668708,0.5323776731210161,1.2278334955316355,0.006516272059359032,46.57326499999999
VSA-lower-20241216T1120,2024-12-16 11:20:00,2024-12-06 10:00:00,lower,False,4.222086765287128,298.69354,46.385180000000005,False,False,lower-289,,,,,,-0.0650618905492755,-0.6745099482587684,0.5985175475548595,3.408193388432959,-1.4719335902096407,1.7961411947441357,-0.01014004818950022,252.30836
VSA-lower-20241216T1305,2024-12-16 13:05:00,2024-12-06 13:00:00,lower,False,4.568618012227096,180.02016,38.88000000000001,False,False,lower-290,,,,,,1.8127961395350094,-0.9656946225391994,1.4481879422802288,3.1088421580002015,0.017503752432788795,2.1688590441510747,0.4325167972014178,141.14015999999998
VSA-lower-20241216T1330,2024-12-16 13:30:00,2024-12-06 14:00:00,lower,False,4.792937676074958,179.991985,136.52091999999996,False,False,lower-290,,,,,,1.8379330549968884,-1.4613088828484928,1.5268259494178662,3.1715507202020263,0.6256536587370874,2.162600472296585,0.024804170988786015,43.47106500000004
VSA-lower-20241216T1705,2024-12-16 17:05:00,2024-12-06 16:00:00,lower,False,4.899370381831173,-135.54240000000001,1.3314300000000117,False,False,lower-291,,,,,,-0.09960956018859532,-2.054980943951284,2.418256716032521,1.4844840940894417,0.8833139731477238,1.9688375964003286,2.6575811873736384,-136.87383000000003
VSA-lower-20241216T1745,2024-12-16 17:45:00,2024-12-19 18:00:00,lower,False,4.33583350733254,149.40010999999998,94.641255,False,False,lower-292,,,,,,-0.808725799695907,-0.5701947068887818,2.8515419175542966,2.1213385876015662,-2.1244661463720425,0.7961645601190134,0.2041804490219408,54.75885499999998
VSA-lower-20241216T2125,2024-12-16 21:25:00,2024-12-05 22:00:00,lower,False,2.4750351360401246,70.93585000000002,-0.2076150000000041,False,False,lower-293,,,,,,-1.560749342541121,-1.1877419634947053,1.214383665373539,-0.42642792778473326,0.0,0.7513909149745646,-0.2407751463859835,71.14346500000002
VSA-lower-20241217T0640,2024-12-17 06:40:00,2024-12-12 05:00:00,lower,False,3.7990706123641518,-29.017095000000012,93.13921499999998,False,False,lower-294,,,,,,-0.3937533878816321,-0.439239743281343,2.0944817583457613,1.5697220097279403,0.46348806478618443,2.474808851602949,-0.9458240709263968,-122.15630999999999
VSA-lower-20241217T1935,2024-12-17 19:35:00,2024-12-27 19:00:00,lower,False,2.4660564426439753,112.65773000000002,78.27824,False,False,lower-295,,,,,,0.0058576575239102984,0.07638135171789835,1.0547007712205647,2.1750170934872632,-0.19432872774398421,-0.006155659194771952,0.4412157464576512,34.37949000000002
VSA-lower-20241217T2050,2024-12-17 20:50:00,2024-12-11 21:00:00,lower,False,1.38213980134232,63.970169999999996,38.448025,False,False,lower-296,,,,,,-0.7136562228297911,-0.7436305621879647,0.0013075570315582061,0.5978242938548306,0.0,0.5424181105181597,-0.443176951571725,25.522144999999995
VSA-lower-20241218T0650,2024-12-18 06:50:00,2024-12-05 07:00:00,lower,False,0.9044355437199951,-68.736465,0.0,False,False,lower-297,,,,,,-0.1780338314027181,-0.046057500871751006,-0.3871344087427688,0.49599954303707344,-0.46653896157201286,0.3843443084196747,0.15138879426401203,-68.736465
VSA-lower-20241218T1310,2024-12-18 13:10:00,2024-12-10 14:00:00,lower,False,1.008110675492333,-6.010000000000005,38.78513,False,False,lower-298,,,,,,0.2138292315798258,0.2297628565173524,-0.3211525435249988,-0.14146169331614458,0.8681166613043293,-0.1565524880276502,-0.1284041957971183,-44.79513000000001
VSA-lower-20241218T1810,2024-12-18 18:10:00,2024-12-17 17:00:00,lower,False,1.2068433104022713,147.894515,7.639410000000002,False,False,lower-299,,,,,,0.2574342183598144,0.12189357660174073,0.3612412324063245,0.46187737245728383,0.08721095068298623,-0.9615496625431648,0.3151680764751273,140.25510500000001
VSA-lower-20241219T0600,2024-12-19 06:00:00,2024-12-25 06:00:00,lower,False,2.1525641446327044,-46.25951,-52.430935,False,False,lower-300,,,,,,0.15786363382999827,0.18444641703667464,1.9966119846057107,0.4849127614542746,0.00919747686017164,0.18023813197891078,0.5660572480080474,6.171424999999999
VSA-lower-20241219T0615,2024-12-19 06:15:00,2024-12-25 06:00:00,lower,False,2.2525417801036185,-34.3896,-52.430935,False,False,lower-300,,,,,,0.46664259446593587,0.12259826599499803,2.068794753867258,0.5019743311149499,0.37179779490102105,0.23899103290351664,0.3375182194918668,18.041334999999997
VSA-lower-20241219T0720,2024-12-19 07:20:00,2024-12-05 07:00:00,lower,False,3.4807547703145607,-11.18993,0.0,False,False,lower-301,,,,,,1.1160364825196085,0.020744810016809556,-0.9333230047784462,1.9824441109800977,0.36265922801743844,1.7782334408490401,-1.6657951925077192,-11.18993
VSA-lower-20241219T1205,2024-12-19 12:05:00,2024-12-10 13:00:00,lower,False,2.2983085244232684,92.52000000000001,28.381795000000004,False,False,lower-302,,,,,,1.8374329140413823,-0.12824422337399813,0.2251856883607956,-0.8235347147121077,-0.6509806380284856,0.11280084862646923,-0.8509981996972438,64.138205
VSA-lower-20241219T1215,2024-12-19 12:15:00,2024-12-10 13:00:00,lower,False,2.114177545522142,76.81,28.381795000000004,False,False,lower-302,,,,,,1.7903089020562155,-0.3048909994015391,0.21240035082606842,-0.8101232289234974,-0.5113545826909748,0.09653063645712383,-0.4465052962797627,48.428205
VSA-lower-20241220T0625,2024-12-20 06:25:00,2024-12-12 07:00:00,lower,False,4.297385564628117,-47.27807,21.84832499999999,False,False,lower-303,,,,,,0.014253470080129362,-0.05257264295377886,-0.45955854946083835,2.369521137218948,-0.9353383652304371,3.261388285212201,-1.0617060621360268,-69.12639499999999
VSA-lower-20241220T0635,2024-12-20 06:35:00,2024-12-12 07:00:00,lower,True,4.553998560884527,-21.841955,21.84832499999999,False,False,lower-303,,,,,,0.03563390930196741,-0.07831289469214085,-0.44594011780853504,2.4481535909285475,-0.45391723815116375,3.463571950469777,-1.5286628467232106,-43.69027999999999
VSA-lower-20241220T1925,2024-12-20 19:25:00,2024-12-27 19:00:00,lower,False,2.696000055242544,41.761385000000004,78.27824,False,False,lower-304,,,,,,0.2484690571813739,0.015693267298097117,1.9459786820069362,1.3702872133441981,0.06952308307842597,1.1733472794554558,0.40041949463831317,-36.51685499999999
VSA-lower-20241221T0100,2024-12-21 01:00:00,2024-12-08 00:00:00,lower,False,2.87625239505459,0.0,22.971765000000005,False,False,lower-305,,,,,,-0.6805790863968185,-1.7015732472235927,-0.1351454536878396,-0.4803456190860206,0.0,2.1018214730696063,0.49763311733181886,-22.971765000000005
VSA-lower-20241221T0145,2024-12-21 01:45:00,2024-12-08 00:00:00,lower,False,2.6278893206554996,-60.28248500000001,22.971765000000005,False,False,lower-306,,,,,,-0.6121926371079977,-1.6032176435555126,-0.743308765267142,-0.7400633293041489,0.0,1.6382973102906577,0.4201141693265913,-83.25425000000001
VSA-lower-20241221T0155,2024-12-21 01:55:00,2024-12-08 00:00:00,lower,False,2.7101584310321694,-54.048474999999996,22.971765000000005,False,False,lower-306,,,,,,-0.6121926371079977,-1.709972309486647,-0.8494781917658453,-0.7400633293041489,0.0,1.6382973102906577,0.3047106669978663,-77.02024
VSA-lower-20241221T0530,2024-12-21 05:30:00,2024-12-28 04:00:00,lower,False,3.4850029893328878,0.0,-2.2910949999999985,False,False,lower-307,,,,,,-1.9342288086532764,-2.271250119183881,0.8994996117526319,0.3017424807687009,0.329,1.0730705607485418,-1.0419012155446035,2.2910949999999985
VSA-lower-20241221T0540,2024-12-21 05:40:00,2024-12-28 04:00:00,lower,False,4.533427667935966,-7.190000000000001,-2.2910949999999985,False,False,lower-307,,,,,,-1.9598852387939785,-2.4823708755405587,0.8815217087798815,0.3356915171529821,2.70004,1.1327434154038591,-1.0419012155446035,-4.898905000000003
VSA-lower-20241221T1910,2024-12-21 19:10:00,2024-12-28 18:00:00,lower,False,1.7903372396139041,115.34883,120.93757,False,False,lower-309,,,,,,0.20513905431494153,0.2937219715869219,0.6187464137032235,1.166212183840157,0.5049109669882139,0.9999174696275611,0.2815755502365376,-5.588739999999987
VSA-lower-20241221T1930,2024-12-21 19:30:00,2024-12-22 20:00:00,lower,False,0.9624565699729181,78.69391999999999,0.00014999999999787406,False,False,lower-309,,,,,,0.1435559036586318,-0.27251011147604554,-0.11008450523541462,-5.802195282846118e-05,0.8623199027865693,0.1331807713020614,0.2408345002406792,78.69377
VSA-lower-20241221T2015,2024-12-21 20:15:00,2024-12-22 21:00:00,lower,False,1.9567465301214104,48.961524999999995,26.70016,False,False,lower-310,,,,,,0.6315188391219894,-0.36205435143533166,0.32831560456056946,1.3209033269458206,0.014727614720458804,1.0213149517563822,0.6348855935772459,22.261364999999994
VSA-lower-20241223T0415,2024-12-23 04:15:00,2024-12-25 05:00:00,lower,False,2.2854080193806263,3.0999999999999996,-0.7095950000000073,False,False,lower-314,,,,,,0.36286357111843576,-0.20402051210043032,-0.8948080814207213,1.3223006049713335,0.0,1.0799721239919757,-1.1551170041877181,3.809595000000007
VSA-lower-20241223T0600,2024-12-23 06:00:00,2024-12-27 05:00:00,lower,False,2.370785575642241,-7.511020000000001,21.86,False,False,lower-315,,,,,,1.6030180669966794,0.6154735658853883,0.4928424029394128,-1.5521080993988332,0.13625325260026458,0.021814781445612726,-0.03428691242502212,-29.37102
VSA-lower-20241223T0640,2024-12-23 06:40:00,2024-12-27 05:00:00,lower,False,2.8795393847730004,-18.458215,21.86,False,False,lower-316,,,,,,1.3630965080370954,0.3324968714568671,0.5725076873532035,-1.7388849594224143,1.6660604525680252,0.18862726376035224,-0.4004212510325168,-40.318214999999995
VSA-lower-20241223T1810,2024-12-23 18:10:00,2024-12-27 17:00:00,lower,False,1.966461941306896,58.764489999999995,73.155,False,False,lower-317,,,,,,0.6282219930438748,0.7311497636889835,0.6055059331812548,0.6746754467206012,-0.05291766466125838,1.4517924272081895,-0.07351049356668916,-14.390510000000006
VSA-lower-20241223T1825,2024-12-23 18:25:00,2024-12-17 17:00:00,lower,False,1.9458380075606856,56.5154,7.639410000000002,False,False,lower-317,,,,,,0.5511278451226307,0.7079887094750187,-0.007473277539066111,-0.026698644452403743,-1.234569404484168,1.2004268977959514,-0.12385724977144064,48.87599
VSA-lower-20241223T2030,2024-12-23 20:30:00,2024-12-26 21:00:00,lower,False,2.0795850122581965,15.26513,-2.8604450000000003,False,False,lower-318,,,,,,0.7736747849156653,0.958160450478654,-1.6729918179887686,-0.005684441104846032,0.0,0.08344569687471275,-0.046179879582128054,18.125574999999998
VSA-lower-20241223T2045,2024-12-23 20:45:00,2024-12-26 21:00:00,lower,False,2.2746384876670263,3.0,-2.8604450000000003,False,False,lower-318,,,,,,1.026419858306124,0.958160450478654,-1.6729918179887686,-0.1423865019062848,0.0,-0.6173029685080264,-0.046179879582128054,5.860445
VSA-lower-20241224T0600,2024-12-24 06:00:00,2024-12-10 05:00:00,lower,False,2.5246218891301258,-62.07508,83.20618999999999,False,False,lower-319,,,,,,1.0687176354920773,0.9245378495123147,-0.030082059526911772,0.29571028106097635,0.10500745656807761,1.4849869176288388,-1.439522785991278,-145.28127
VSA-lower-20241224T0640,2024-12-24 06:40:00,2024-12-12 07:00:00,lower,False,3.217688631127849,3.449909999999999,21.84832499999999,False,False,lower-320,,,,,,-0.9984940712003092,-1.4280328424787383,-1.4992369676515755,-0.12820722076897909,-0.5071721600215716,1.2697278618537395,-1.7842844217697833,-18.39841499999999
VSA-lower-20241224T1810,2024-12-24 18:10:00,2024-12-19 17:00:00,lower,False,1.6200271927510401,36.052730000000004,144.47331,False,False,lower-321,,,,,,0.030252343002561063,0.9235670342249852,-1.2352906967424537,-0.3789941715259191,-0.02893964223468902,-0.2719479895345004,0.16193805875993353,-108.42058
VSA-lower-20241225T1810,2024-12-25 18:10:00,2024-12-19 17:00:00,lower,False,1.2172082000414552,98.12874,144.47331,False,False,lower-322,,,,,,-0.5561035589153905,0.7004733630422342,0.023708879776466053,0.6397455897511914,-0.32758338518633406,0.07733291295674118,0.39818829392038985,-46.344570000000004
VSA-lower-20241225T1830,2024-12-25 18:30:00,2024-12-19 18:00:00,lower,False,1.3589031930313042,81.92598999999998,94.641255,False,False,lower-322,,,,,,-0.9440125746574162,0.71500003449365,-0.40157547660026294,-0.058716768826623966,-0.4776197603189364,-0.22566162493479527,-0.021880832478035087,-12.715265000000016
VSA-lower-20241225T2330,2024-12-25 23:30:00,2024-12-18 23:00:00,lower,False,1.5295796819450345,9.031659999999995,14.849760000000003,False,False,lower-323,,,,,,-0.3982333264009769,-0.5181924049515917,0.6701729500003083,0.8432456698328521,0.0,0.8263791946700714,-0.2634449404062384,-5.818100000000008
VSA-lower-20241225T2345,2024-12-25 23:45:00,2024-12-18 23:00:00,lower,False,1.6466217363985056,-50.081700000000005,14.849760000000003,False,False,lower-323,,,,,,-0.5050322908686172,-0.6119816179249491,0.5728831597466236,0.9347086429206516,0.0,0.8972993976218011,-0.2734272415793676,-64.93146000000002
VSA-lower-20241226T0555,2024-12-26 05:55:00,2024-12-17 04:00:00,lower,False,3.300581558474057,-1.175535,80.14988,False,False,lower-324,,,,,,0.16746398961668896,-0.6592618953600401,-1.9002408510536075,1.4782420690774662,0.7031088308236993,1.7938260820306584,-0.9606660409777584,-81.32541499999999
VSA-lower-20241226T1115,2024-12-26 11:15:00,2024-12-23 10:00:00,lower,False,3.168473109982388,16.31021,11.300000000000004,False,False,lower-328,,,,,,0.2161065007462948,-0.03639569297772237,1.634918263361402,2.4120249565962273,1.0561259065958084,0.3187700830433681,0.532312659071095,5.010209999999997
VSA-lower-20241226T1435,2024-12-26 14:35:00,2024-12-03 14:00:00,lower,False,3.1225482530142354,50.646615,-6.455285,False,False,lower-330,,,,,,2.711866837846683,0.0,0.602669180960431,0.27897568198235484,-0.31881415598285423,1.3425409064496392,-0.22580903840849975,57.1019
VSA-lower-20241226T1450,2024-12-26 14:50:00,2024-12-03 14:00:00,lower,False,2.7555317984146552,44.526325,-6.455285,False,False,lower-330,,,,,,2.289128300702577,0.0,0.6561262513238693,0.27897568198235484,-0.37147816023021524,1.302236211874538,-0.10345458490385244,50.98161
VSA-lower-20241226T1850,2024-12-26 18:50:00,2024-12-27 19:00:00,lower,False,3.332358311646237,-3.373180000000005,78.27824,False,False,lower-331,,,,,,-0.12785686602424615,-0.4061218768214345,2.783852752118465,1.2798093658207723,-0.33815328982457327,0.947096725076672,0.7240452663922301,-81.65142
VSA-lower-20241229T1810,2024-12-29 18:10:00,2024-12-08 18:00:00,lower,False,1.3415561541863523,100.04482,182.96287999999998,False,False,lower-336,,,,,,0.5665093947732275,0.7848001349509302,0.08296870280680141,-0.6849046294614032,0.4765259192206672,0.2968728186136583,0.26784359134786784,-82.91805999999998
VSA-lower-20241230T0640,2024-12-30 06:40:00,2024-12-25 05:00:00,lower,False,2.157402109671446,-38.376085,-0.7095950000000073,False,False,lower-337,,,,,,0.7104072511271339,0.3897703008549312,0.9982869366615504,-0.8744749450485909,1.4192828778356184,-0.47131132440504364,-0.001738871939999321,-37.666489999999996
VSA-lower-20241230T0945,2024-12-30 09:45:00,2024-12-31 10:00:00,lower,False,0.8066090910462866,0.0,16.629450000000002,False,False,lower-338,,,,,,0.2581443555254823,0.09144031146072162,-0.30940717867732903,0.13431205810660882,0.6678641079483822,-0.10140576555998371,0.0742984506192672,-16.629450000000002
VSA-lower-20241230T1825,2024-12-30 18:25:00,2024-12-27 19:00:00,lower,False,1.9910234864034475,64.74027000000001,78.27824,False,False,lower-339,,,,,,1.1529171058238101,0.9856129637251287,0.6862631397170897,0.12355661655114483,0.8802996334786404,0.2668625066093062,0.5754627526448618,-13.537969999999987
VSA-lower-20241230T2135,2024-12-30 21:35:00,2024-12-18 22:00:00,lower,True,1.3833607876834753,1.5421649999999971,-14.151700000000005,False,False,lower-340,,,,,,0.3856497949679281,0.3287009475463346,0.1256379347809286,-1.2310691448088826,0.0,-0.3436777112916046,-0.08652451923273222,15.693865000000002
VSA-lower-20241231T0605,2024-12-31 06:05:00,2024-12-25 05:00:00,lower,False,2.336812595183857,-25.282750000000007,-0.7095950000000073,False,False,lower-341,,,,,,1.4044501163760013,1.2264558333259765,1.0306434155966373,-0.6492956284949744,0.16147656227523857,-0.29914725254584296,0.6201972608426236,-24.573155
VSA-lower-20241231T0625,2024-12-31 06:25:00,2024-12-12 07:00:00,lower,False,2.238252735301553,-23.151689999999988,21.84832499999999,False,False,lower-341,,,,,,0.06291571043581792,-0.03504743927153948,-1.6079150132759712,-0.5027366521916873,-1.1409581753461382,0.8329577278918221,-0.4133396082480806,-45.000014999999976
VSA-lower-20241231T0640,2024-12-31 06:40:00,2024-12-12 07:00:00,lower,False,2.1266246345749984,-40.43810499999999,21.84832499999999,False,False,lower-341,,,,,,0.030882603634817613,-0.20241968402866434,-1.6484400104502646,-0.49517254104897623,-0.4534335593924352,1.0018009110108632,-0.5557404980240824,-62.28642999999998
VSA-lower-20241231T1845,2024-12-31 18:45:00,2024-12-27 18:00:00,lower,False,1.4954358809139219,28.506625,65.78999999999999,False,False,lower-342,,,,,,0.37318628615652,0.42454863885539024,0.7677287895264061,0.05329931562777469,0.07297717384672504,-0.20444232606119161,1.130242575332172,-37.28337499999999
VSA-lower-20241231T1945,2024-12-31 19:45:00,2024-12-27 20:00:00,lower,False,1.4042072199022968,-8.607209999999995,16.856415,False,False,lower-343,,,,,,0.7141081784515592,0.7282219910367868,0.5060545052525498,0.6743270724926597,0.23389096376048737,0.382342641394616,0.14085849752289328,-25.463624999999993
VSA-lower-20241231T1955,2024-12-31 19:55:00,2024-12-27 20:00:00,lower,False,1.390187949426363,-9.040764999999993,16.856415,False,False,lower-343,,,,,,0.7850842282498882,0.7282219910367868,0.49348766734701055,0.6589444678113205,0.02270964390834958,0.2976517748227054,0.13823105508416778,-25.89717999999999
VSA-lower-20241231T2035,2024-12-31 20:35:00,2024-12-27 20:00:00,lower,False,1.1888283151775938,17.952209999999994,16.856415,False,False,lower-344,,,,,,1.034467450473208,0.05061807964728637,0.480358870916909,0.2210709266242129,-0.22057422167161417,-0.053386199559336496,-0.09750689132463816,1.0957949999999954
VSA-lower-20250101T0550,2025-01-01 05:50:00,2025-01-24 04:00:00,lower,False,1.9810395850505527,-22.59277,31.377515000000002,False,False,lower-345,,,,,,0.0950733309922145,0.1363309995403988,-0.5092098804215262,-1.3354945293429352,1.1465942287640534,-0.650093508287522,0.3416906827222536,-53.970285000000004
VSA-lower-20250101T0640,2025-01-01 06:40:00,2025-01-17 05:00:00,lower,False,3.269376767292954,-48.89275,12.653385,False,False,lower-346,,,,,,1.905155783559572,0.8399724435280759,-1.4024097842478966,-0.3517188425071089,1.8753485114308652,0.26958766090966285,-0.8207211996947804,-61.546135
VSA-lower-20250101T0655,2025-01-01 06:55:00,2025-01-02 07:00:00,lower,False,2.2145536760916573,-4.498555,-19.46284,False,False,lower-346,,,,,,1.5945179542041823,0.8107402835177596,-0.478191624177053,-0.8565339770748853,-0.0248100287530474,-0.8598422408067546,0.04689105217424769,14.964285
VSA-lower-20250101T1935,2025-01-01 19:35:00,2025-01-06 18:00:00,lower,False,0.6496511028879525,52.97029,0.05000000000000071,False,False,lower-347,,,,,,-0.09853109378735216,0.04577065053146877,0.09934461183094172,0.06387377391818416,-0.0349293933425249,0.6285490857315565,1.6979087582466205e-06,52.920289999999994
VSA-lower-20250101T1955,2025-01-01 19:55:00,2025-01-06 18:00:00,lower,False,1.5884866719159245,43.93042,0.05000000000000071,False,False,lower-347,,,,,,1.1493482104588806,0.8834849373807541,0.1657487647848567,0.027082284289454184,-0.44369453742063675,0.4274710534869026,0.11806996288077944,43.88042
VSA-lower-20250101T2040,2025-01-01 20:40:00,2025-01-02 21:00:00,lower,False,1.5962370383589932,42.384840000000004,8.852959999999996,False,False,lower-348,,,,,,-0.22636474597457565,-1.3870093846502451,-0.25831462159106594,0.4546469801424203,0.0,0.36035334909255934,-0.41188808530779586,33.53188000000001
VSA-lower-20250101T2120,2025-01-01 21:20:00,2025-01-31 22:00:00,lower,False,1.2860791856374258,42.492270000000005,9.632345,False,False,lower-349,,,,,,-0.44852759494770666,-0.15755893796886342,-1.0409508926195594,0.11481095889260359,0.0,-0.137005948350404,-0.5589873901580271,32.859925000000004
VSA-lower-20250102T1010,2025-01-02 10:10:00,2025-01-01 10:00:00,lower,False,1.3238722906551583,-2.3599999999999994,0.0,False,False,lower-350,,,,,,0.8075191068590881,0.554952198090513,-0.25999849251725465,0.38219618194939275,0.2962009878630109,0.6995606156995352,0.04225605281695405,-2.3599999999999994
VSA-lower-20250103T0600,2025-01-03 06:00:00,2025-01-28 05:00:00,lower,False,1.412065601837906,-26.598785,73.89203,False,False,lower-351,,,,,,0.38854060326616735,0.14685083765386475,-0.3028730861713437,-0.6699759735828111,0.11595036876087977,-0.3698791313025992,1.0632710490244854,-100.490815
VSA-lower-20250103T0645,2025-01-03 06:45:00,2025-01-31 07:00:00,lower,False,3.013697504206902,-30.88487,-23.545949999999998,False,False,lower-352,,,,,,-0.04713469100979589,0.08750996539405889,-2.165055838052088,0.6428118404716708,1.2301708508984697,-0.07457630625095675,-1.5661855515023575,-7.338920000000002
VSA-lower-20250103T0655,2025-01-03 06:55:00,2025-01-17 07:00:00,lower,False,3.3001175122880095,-20.810039999999997,-27.9202,False,False,lower-352,,,,,,1.3893797249913438,0.9516170232336977,-1.9867721366514943,0.9057960877228963,-0.030403191544175735,1.6169048041466976,-0.8196273790859027,7.110160000000004
VSA-lower-20250103T0945,2025-01-03 09:45:00,2025-01-08 09:00:00,lower,False,1.7482937581638684,1.5511650000000046,-0.6514700000000033,False,False,lower-353,,,,,,-0.7834042113744423,0.11219451498188089,-1.0352429968853702,-0.9248261140008527,-0.6917721063897633,-0.15692792681700946,0.0038564376534580536,2.202635000000008
VSA-lower-20250103T1710,2025-01-03 17:10:00,2025-01-14 16:00:00,lower,False,2.021458254628968,72.067665,58.22391999999999,False,False,lower-354,,,,,,0.9911286882416465,1.052099652535929,0.12364468330698643,-0.7437971141039458,-0.12155239006486596,1.1848845427962567,0.09897071151784205,13.843745000000013
VSA-lower-20250103T1810,2025-01-03 18:10:00,2025-01-02 18:00:00,lower,False,3.4618175982381487,103.50264000000001,122.29003,False,False,lower-355,,,,,,1.0868519971592567,0.0008979818190226728,1.3395934400961762,-1.8279637595887537,0.9655232956001975,-1.2517724035581899,1.779831884644126,-18.787389999999988
VSA-lower-20250104T0620,2025-01-04 06:20:00,2025-01-26 05:00:00,lower,False,1.4567666253406197,-69.86433,14.599690000000002,False,False,lower-356,,,,,,0.36935877623666413,1.2554365934395475,-0.26614689840860467,0.22924791825326246,0.5181031563526932,0.1279767160681664,-0.03774062720687289,-84.46402
VSA-lower-20250104T1030,2025-01-04 10:30:00,2025-01-18 09:00:00,lower,False,3.2545109705895254,6.717874999999999,1.1700000000000017,False,False,lower-357,,,,,,0.0440716201965042,-0.2974180880574392,0.11432908005563132,1.9587077082964393,-2.5413530777735693,-0.4247170881967244,-0.11390669372490707,5.547874999999998
VSA-lower-20250105T1100,2025-01-05 11:00:00,2025-01-18 10:00:00,lower,False,3.980918496364341,33.183925,3.580000000000002,False,False,lower-365,,,,,,1.3099549483297013,-0.09404242615109704,1.1869887285205383,2.886589974969639,-1.5885458424902128,-1.2854392964708088,0.4535527822553148,29.603925
VSA-lower-20250106T0440,2025-01-06 04:40:00,2025-01-20 05:00:00,lower,False,1.6082028718381072,-2.4242500000000007,74.93320500000002,False,False,lower-367,,,,,,0.1578152828347673,0.20520448152268886,0.08178738165520794,1.3416074149435269,0.0,0.6661836389189725,-0.5185572888913363,-77.35745500000002
VSA-lower-20250106T2050,2025-01-06 20:50:00,2025-01-02 21:00:00,lower,False,1.1449272150005558,-11.254529999999995,8.852959999999996,False,False,lower-368,,,,,,-0.5646070582398186,-0.5993283372846391,0.03483769026810691,0.7007407157872569,0.0,-0.1984485264733659,-0.31819759345041043,-20.10748999999999
VSA-lower-20250106T2110,2025-01-06 21:10:00,2025-01-02 22:00:00,lower,False,1.221730224894648,-13.678749999999994,16.858199999999997,False,False,lower-368,,,,,,-0.3154873588645488,-0.5081214548607296,0.2980762542968989,0.959385883469744,0.0,0.049898609162072505,-0.35091944653298085,-30.53694999999999
VSA-lower-20250107T0315,2025-01-07 03:15:00,2025-01-02 04:00:00,lower,False,2.1812981495048014,60.914620000000006,45.884209999999996,False,False,lower-369,,,,,,-0.7989625904008035,-1.090101523715825,-0.20400359678253613,1.653960406041212,0.0,0.3005938377540115,-0.25266562215235516,15.03041000000001
